game,move,mean,median,max
0,1,5.82051282051282,7.0,10
0,3,5.479166666666667,6.0,9
0,5,4.566037735849057,5.0,8
0,7,4.142857142857143,4.0,7
0,9,3.9166666666666665,4.0,7
0,11,1.75,2.0,3
0,13,3.41025641025641,4.0,4
1,1,7.03125,7.5,11
1,3,6.378378378378378,7.0,10
1,5,4.2727272727272725,5.0,6
1,7,3.5142857142857142,4.0,6
2,1,8.714285714285714,10.5,12
2,3,5.285714285714286,5.0,9
2,5,5.209302325581396,6.0,8
2,7,3.8289473684210527,4.0,5
2,9,3.08,3.0,5
3,1,6.641025641025641,7.0,10
3,3,4.58,5.0,8
3,5,4.253521126760563,5.0,6
3,7,2.786324786324786,3.0,4
4,0,7.611111111111111,8.5,11
4,2,5.511111111111111,6.0,9
4,4,4.909090909090909,5.0,8
4,6,4.34,5.0,7
4,8,4.422535211267606,5.0,6
4,10,4.012658227848101,5.0,6
4,12,2.736842105263158,3.0,3
5,1,5.897435897435898,7.0,11
5,3,6.027027027027027,6.0,10
5,5,5.74,6.0,8
5,7,3.292307692307692,3.0,5
5,9,3.5903614457831323,4.0,5
5,11,2.8157894736842106,3.0,5
6,0,6.625,7.0,10
6,2,6.102564102564102,6.0,11
6,4,6.638888888888889,7.0,12
6,6,4.62962962962963,5.0,7
6,8,2.9210526315789473,3.0,5
6,10,2.6490384615384617,3.0,3
7,0,5.093023255813954,5.0,8
7,2,5.725,6.0,9
7,4,5.72972972972973,6.0,11
7,6,9.225806451612904,11.0,13
7,8,4.596153846153846,5.0,7
7,10,3.1794871794871793,3.0,5
8,0,6.361111111111111,7.0,10
8,2,5.7,6.0,10
8,4,5.7,6.0,11
8,6,5.096153846153846,5.0,9
8,8,3.5844155844155843,4.0,5
8,10,2.2244897959183674,2.0,5
9,1,7.368421052631579,8.0,10
9,3,5.411764705882353,5.0,9
9,5,4.403225806451613,4.5,7
9,7,3.757142857142857,3.0,7
9,9,3.2264150943396226,3.0,4
9,11,2.814159292035398,3.0,4
10,1,7.5588235294117645,8.0,11
10,3,4.829787234042553,5.0,8
10,5,3.9285714285714284,4.0,6
10,7,3.230769230769231,3.0,5
11,1,5.190476190476191,5.0,9
11,3,5.190476190476191,5.0,8
11,5,5.045454545454546,5.0,8
11,7,4.276923076923077,5.0,6
11,9,3.380952380952381,3.0,5
12,1,6.371428571428571,7.0,9
12,3,5.2,5.0,8
12,5,4.158730158730159,5.0,6
12,7,3.3823529411764706,3.0,6
12,9,2.7974683544303796,3.0,6
13,0,7.794871794871795,9.0,11
13,2,5.545454545454546,6.0,8
13,4,4.854838709677419,5.0,7
13,6,3.963855421686747,5.0,6
13,8,3.0675675675675675,3.0,5
13,10,2.7770700636942673,3.0,3
14,0,5.411764705882353,6.0,8
14,2,4.634615384615385,5.0,8
14,4,4.8979591836734695,6.0,7
14,6,4.17741935483871,4.0,7
14,8,4.067796610169491,4.0,6
14,10,3.5675675675675675,3.0,6
14,12,3.299145299145299,3.0,4
15,1,6.611111111111111,7.0,10
15,3,5.244897959183674,5.0,8
15,5,3.8484848484848486,4.0,6
15,7,3.0823529411764707,3.0,5
15,9,2.7115384615384617,3.0,4
15,11,2.6929133858267718,3.0,3
16,0,5.1395348837209305,5.0,9
16,2,4.745098039215686,5.0,8
16,4,4.553571428571429,5.0,7
16,6,4.222222222222222,5.0,6
16,8,2.8085106382978724,3.0,4
16,10,2.8020833333333335,3.0,4
17,0,4.702127659574468,5.0,7
17,2,4.34,5.0,7
17,4,4.484848484848484,5.0,6
17,6,3.6440677966101696,4.0,6
17,8,3.657142857142857,4.0,6
17,10,3.217948717948718,3.0,5
18,0,6.894736842105263,7.0,10
18,2,7.258064516129032,8.0,11
18,4,5.8,6.0,11
18,6,4.25,5.0,7
18,8,2.721518987341772,3.0,5
18,10,3.1025641025641026,4.0,4
