game,move,num_playouts,mean_num_playouts_per_node
0,0,1020,10.099009900990099
0,2,1026,9.679245283018869
0,4,1036,6.023255813953488
0,6,1062,5.155339805825243
0,8,1072,5.056603773584905
0,10,1083,4.588983050847458
0,12,1151,2.56347438752784
1,0,1028,5.382198952879581
1,2,1035,6.946308724832215
1,4,1076,5.94475138121547
1,6,1050,6.481481481481482
1,8,1062,5.966292134831461
1,10,1101,4.705128205128205
2,0,999,11.892857142857142
2,2,988,17.642857142857142
2,4,1000,12.987012987012987
2,6,1009,10.510416666666666
2,8,1041,5.078048780487805
2,10,1190,4.958333333333333
3,1,1029,8.870689655172415
3,3,1025,7.592592592592593
3,5,1028,8.158730158730158
3,7,1048,6.128654970760234
3,9,1066,4.247011952191235
4,1,1038,7.467625899280575
4,3,1037,6.136094674556213
4,5,1056,5.306532663316583
4,7,1084,3.554098360655738
5,0,1016,11.813953488372093
5,2,1018,10.282828282828282
5,4,1008,10.285714285714286
5,6,1027,8.930434782608696
5,8,1048,6.275449101796407
5,10,1079,4.404081632653061
5,12,1116,4.102941176470588
6,0,1007,9.776699029126213
6,2,1022,9.551401869158878
6,4,1034,7.034013605442177
6,6,1086,4.641025641025641
6,8,1080,4.251968503937008
6,10,1098,3.7731958762886597
6,12,2353,7.24
7,1,998,12.024096385542169
7,3,1011,10.98913043478261
7,5,1022,7.35251798561151
7,7,1044,6.444444444444445
7,9,1071,4.697368421052632
7,11,2577,11.060085836909872
8,1,1018,9.514018691588785
8,3,1041,7.768656716417911
8,5,1066,5.762162162162162
8,7,1041,6.087719298245614
8,9,1063,5.624338624338624
8,11,1058,3.348101265822785
9,0,1025,7.884615384615385
9,2,1035,8.414634146341463
9,4,1046,6.011494252873563
9,6,1078,4.769911504424779
9,8,1060,5.520833333333333
9,10,3586,40.75
10,0,1035,7.040816326530612
10,2,1036,7.095890410958904
10,4,1064,5.846153846153846
10,6,1042,5.262626262626263
10,8,1978,6.705084745762712
11,1,1009,13.103896103896103
11,3,1011,13.12987012987013
11,5,1035,8.346774193548388
11,7,1035,6.2727272727272725
11,9,1047,5.183168316831683
11,11,1097,4.51440329218107
12,1,1035,7.610294117647059
12,3,1061,6.1686046511627906
12,5,1066,5.100478468899522
12,7,1060,4.549356223175966
12,9,2725,12.976190476190476
13,1,1002,13.54054054054054
13,3,1021,9.912621359223301
13,5,1027,9.422018348623853
13,7,1053,6.267857142857143
13,9,1068,3.734265734265734
13,11,1180,3.920265780730897
14,0,1014,10.14
14,2,1032,8.0625
14,4,1044,7.006711409395973
14,6,1074,4.972222222222222
14,8,1059,5.321608040201005
14,10,1078,3.5
14,12,1074,4.313253012048193
14,14,1103,3.292537313432836
14,16,1131,4.053763440860215
15,0,1024,8.752136752136753
15,2,1034,7.492753623188406
15,4,1056,4.756756756756757
15,6,1068,4.564102564102564
15,8,1127,3.769230769230769
15,10,1082,4.6239316239316235
16,1,1032,8.6
16,3,1038,5.9314285714285715
16,5,1054,5.5473684210526315
16,7,1073,4.768888888888889
16,9,1070,4.196078431372549
16,11,3150,17.696629213483146
17,0,1012,9.035714285714286
17,2,1014,9.566037735849056
17,4,1026,7.328571428571428
17,6,1062,5.709677419354839
17,8,1055,4.752252252252252
17,10,1067,5.767567567567568
17,12,1086,3.9635036496350367
17,14,3323,22.917241379310344
18,1,1010,11.222222222222221
18,3,1020,10.96774193548387
18,5,1037,7.201388888888889
18,7,1057,5.534031413612565
18,9,1093,4.354581673306773
19,1,1024,8.0
19,3,1034,7.180555555555555
19,5,1041,6.630573248407643
19,7,1033,8.680672268907562
19,9,1057,6.181286549707602
19,11,1062,4.132295719844358
20,0,1023,8.895652173913044
20,2,1017,9.0
20,4,1039,5.837078651685394
20,6,1061,4.439330543933054
20,8,1071,4.5574468085106385
20,10,2941,117.64
21,1,1026,8.274193548387096
21,3,1033,7.075342465753424
21,5,1042,6.392638036809816
21,7,1071,5.124401913875598
21,9,1096,4.765217391304348
21,11,1178,5.453703703703703
22,1,1016,11.164835164835164
22,3,1041,7.27972027972028
22,5,1038,6.0
22,7,1051,6.293413173652695
22,9,1063,4.201581027667984
22,11,1096,4.366533864541832
22,13,1279,4.009404388714733
23,1,1007,10.6
23,3,1013,11.01086956521739
23,5,1027,7.961240310077519
