game,move,num_playouts,mean_num_playouts_per_node
0,1,504,8.262295081967213
0,3,506,11.5
0,5,512,6.7368421052631575
0,7,521,5.602150537634409
0,9,546,4.55
0,11,546,3.477707006369427
0,13,534,5.134615384615385
0,15,457,4.352380952380952
1,1,504,8.4
1,3,516,6.88
1,5,513,6.662337662337662
1,7,515,7.463768115942029
1,9,532,5.782608695652174
1,11,535,5.095238095238095
1,13,553,2.5483870967741935
1,15,540,3.6486486486486487
1,17,270,4.5
2,1,511,9.290909090909091
2,3,510,7.083333333333333
2,5,512,8.126984126984127
2,7,521,4.915094339622642
2,9,540,3.7762237762237763
2,11,545,3.920863309352518
2,13,543,4.641025641025641
2,15,540,3.884892086330935
2,17,544,2.9726775956284155
2,19,552,2.816326530612245
2,21,571,3.6838709677419357
2,23,311,4.641791044776119
3,1,512,8.0
3,3,511,7.3
3,5,519,6.105882352941176
3,7,524,5.695652173913044
3,9,267,4.603448275862069
3,11,528,3.5436241610738257
4,0,523,5.282828282828283
4,2,516,5.733333333333333
4,4,520,7.222222222222222
4,6,526,5.595744680851064
4,8,530,4.140625
4,10,541,4.161538461538462
4,12,26,2.1666666666666665
4,14,544,4.64957264957265
4,16,112,2.8
4,18,182,2.84375
5,1,510,7.5
5,3,524,6.022988505747127
5,5,538,4.890909090909091
5,7,520,5.591397849462366
5,9,512,5.885057471264368
5,11,519,5.641304347826087
5,13,536,3.2883435582822087
6,0,510,9.107142857142858
6,2,502,8.229508196721312
6,4,517,6.544303797468355
6,6,524,5.758241758241758
6,8,544,3.858156028368794
6,10,556,3.7823129251700682
6,12,538,4.373983739837398
6,14,535,5.35
6,16,526,5.422680412371134
6,18,538,2.8465608465608465
6,20,545,2.684729064039409
7,1,518,7.848484848484849
7,3,523,5.943181818181818
7,5,540,4.655172413793103
7,7,517,5.559139784946237
7,9,527,5.43298969072165
7,11,563,3.9097222222222223
7,13,558,3.6
7,15,584,3.0259067357512954
8,1,497,10.354166666666666
8,3,505,8.416666666666666
8,5,517,7.28169014084507
8,7,515,6.688311688311688
8,9,531,6.7215189873417724
8,11,513,5.34375
8,13,534,3.0514285714285716
8,15,362,4.525
9,1,510,9.272727272727273
9,3,525,6.0344827586206895
9,5,523,6.792207792207792
9,7,510,7.5
9,9,533,4.368852459016393
9,11,535,3.4740259740259742
9,13,557,2.3803418803418803
9,15,549,2.6911764705882355
9,17,330,4.583333333333333
10,1,505,8.859649122807017
10,3,518,6.023255813953488
