game,move,expl_rate
0,1,1.0
0,3,1.0
0,5,0.9444444444444445
0,7,0.8905228758169935
0,9,0.8326666666666666
0,11,0.8120218579234977
0,13,0.9090909090909091
0,15,0.86
1,1,0.9342105263157895
1,3,0.9609929078014185
1,5,0.9421768707482993
1,7,0.9666666666666667
1,9,0.9583333333333334
1,11,0.8911564625850341
1,13,0.806921675774135
1,15,0.9087301587301588
1,17,1.0
2,1,0.9671052631578947
2,3,0.9333333333333335
2,5,0.9500000000000002
2,7,0.9323308270676691
2,9,0.857487922705314
2,11,0.960888888888889
2,13,0.8830409356725146
2,15,0.8360215053763442
2,17,0.8868312757201645
2,19,0.9131205673758866
2,21,0.7229629629629628
2,23,1.0
3,1,0.8995726495726496
3,3,0.9897959183673469
3,5,0.9245283018867925
3,7,0.8657142857142857
3,9,0.9285714285714286
3,11,0.8602150537634409
4,0,0.9182692307692307
4,2,0.9672131147540984
4,4,0.9818840579710146
4,6,0.9278846153846154
4,8,0.8729508196721312
4,10,0.9166666666666667
4,12,0.8333333333333334
4,14,0.8333333333333334
4,16,0.9600000000000001
4,18,0.9791666666666666
5,1,1.0
5,3,0.9366666666666665
5,5,0.8823529411764705
5,7,0.9637096774193549
5,9,0.9382716049382716
5,11,0.9303030303030304
5,13,0.8539325842696628
6,0,0.9878048780487805
6,2,0.9545454545454546
6,4,0.965
6,6,0.9636363636363637
6,8,0.7243589743589745
6,10,0.9702222222222224
6,12,0.8994708994708994
6,14,0.9375
6,16,0.9090909090909091
6,18,0.889513108614232
6,20,0.9106002554278417
7,1,0.9358974358974359
7,3,0.9788135593220338
7,5,0.882183908045977
7,7,0.9369696969696969
7,9,0.9694915254237289
7,11,0.8740530303030302
7,13,0.7678571428571433
7,15,0.8730158730158734
8,1,1.0
8,3,0.9418604651162789
8,5,1.0
8,7,0.9811320754716981
8,9,0.9411764705882353
8,11,0.9469507101086048
8,13,0.819620253164557
8,15,1.0
9,1,0.9912280701754386
9,3,0.920138888888889
9,5,0.9625850340136054
9,7,0.9285714285714286
9,9,0.8364197530864197
9,11,0.8619791666666665
9,13,0.7948717948717949
9,15,0.8960000000000002
9,17,1.0
10,1,0.9875
10,3,0.9216666666666665
10,5,0.9046783625730995
10,7,0.9640522875816993
10,9,0.8194444444444443
10,11,0.8607367475292004
10,13,0.8679245283018868
10,15,0.8818681318681318
11,0,0.9652777777777778
11,2,0.9681159420289854
11,4,0.9432624113475178
11,6,0.8799999999999999
11,8,0.8481481481481484
11,10,0.8377630121816169
11,12,0.8875
11,14,0.8793859649122808
11,16,0.8688888888888889
11,18,0.8527777777777777
11,20,0.8333333333333335
11,22,0.7976190476190477
11,24,0.875
12,1,0.9484848484848486
12,3,0.9607843137254902
12,5,0.9777777777777777
12,7,0.9717948717948718
12,9,1.0
12,11,0.9043209876543209
12,13,0.8207070707070709
13,1,0.9036585365853658
13,3,0.9673202614379085
13,5,0.9630614657210401
13,7,0.99375
13,9,1.0
14,0,0.9842342342342342
14,2,0.9550724637681158
14,4,0.9444444444444444
14,6,0.967948717948718
14,8,0.9783333333333334
14,10,0.8450292397660817
14,12,0.9641509433962265
14,14,0.9571428571428572
14,16,0.898148148148148
14,18,0.7816326530612244
15,0,0.9680851063829787
15,2,0.9615384615384616
15,4,0.855769230769231
15,6,0.8696969696969696
15,8,0.8152173913043478
15,10,1.0
15,12,0.7875706214689264
15,14,0.81640625
15,16,0.96
15,18,0.9235294117647059
16,1,0.936046511627907
16,3,0.8958333333333334
16,5,0.9420374707259953
16,7,0.9349593495934958
16,9,0.8857142857142857
16,11,0.9615384615384616
16,13,0.7184343434343435
16,15,0.9284627092846272
16,17,0.8948194662480379
16,19,0.8477011494252877
17,1,0.9600000000000001
17,3,0.9544642857142858
17,5,0.9098360655737704
17,7,0.8862179487179487
17,9,0.9393939393939394
17,11,0.9682539682539683
17,13,0.8125
17,15,1.0
18,1,0.9459459459459459
18,3,0.9564102564102565
18,5,0.9607843137254903
18,7,0.9467741935483871
18,9,0.8474358974358975
18,11,0.8818181818181823
18,13,0.9936842105263158
19,0,0.949537037037037
19,2,0.9840425531914894
19,4,0.9336158192090396
19,6,0.9365617433414044
19,8,0.865023474178404
19,10,0.9308176100628931
19,12,0.9385964912280702
19,14,0.8477011494252877
19,16,0.8564814814814814
19,18,0.7352941176470589
20,1,0.9645833333333332
20,3,0.9308176100628931
20,5,0.9180327868852459
20,7,0.9134920634920634
20,9,0.8779342723004695
20,11,0.8694444444444446
20,13,0.9017857142857142
20,15,0.7150537634408605
20,17,0.8071895424836603
21,1,0.9651162790697675
21,3,0.9891304347826086
21,5,0.9614814814814815
21,7,0.9277777777777778
21,9,0.8830845771144279
21,11,0.9711538461538461
21,13,0.7875816993464053
21,15,0.9140049140049139
22,1,1.0
22,3,0.9875
22,5,0.9782608695652174
22,7,0.9272727272727272
22,9,0.8615819209039548
