game,move,num_playouts,mean_num_playouts_per_node
0,1,35,3.888888888888889
0,3,11,2.2
0,5,7,1.75
0,7,46,3.5384615384615383
0,9,9,1.8
0,11,54,3.6
1,1,67,4.785714285714286
1,3,7,1.75
1,5,38,2.7142857142857144
1,7,40,3.076923076923077
1,9,20,2.2222222222222223
1,11,19,2.111111111111111
1,13,83,2.8620689655172415
1,15,62,2.9523809523809526
2,0,9,2.25
2,2,14,2.3333333333333335
2,4,49,3.5
2,6,74,3.8947368421052633
2,8,63,2.739130434782609
2,10,85,3.0357142857142856
2,12,78,2.2285714285714286
2,14,93,2.2142857142857144
2,16,83,2.3714285714285714
2,18,137,3.425
3,0,54,3.857142857142857
3,2,85,4.25
3,4,18,2.5714285714285716
3,6,13,2.1666666666666665
3,8,46,3.5384615384615383
3,10,86,3.5833333333333335
3,12,71,2.5357142857142856
3,14,101,3.607142857142857
4,0,9,2.25
4,2,9,2.25
4,4,11,2.2
4,6,199,5.102564102564102
4,8,188,5.529411764705882
4,10,72,3.130434782608696
4,12,94,2.8484848484848486
5,1,40,3.6363636363636362
5,3,84,3.8181818181818183
5,5,50,3.125
5,7,50,3.125
5,9,66,2.869565217391304
5,11,204,3.7777777777777777
5,13,90,2.4324324324324325
5,15,58,2.6363636363636362
5,17,60,3.0
6,0,191,5.787878787878788
6,2,594,7.518987341772152
6,4,11,2.2
6,6,16,2.2857142857142856
6,8,55,3.0555555555555554
6,10,413,4.302083333333333
6,12,69,2.0294117647058822
6,14,100,3.125
7,0,9,2.25
7,2,9,1.8
7,4,18,2.25
7,6,105,3.0
7,8,61,3.210526315789474
7,10,64,2.909090909090909
7,12,101,2.9705882352941178
7,14,178,3.63265306122449
8,0,5,1.6666666666666667
8,2,9,2.25
8,4,23,2.5555555555555554
8,6,16,2.2857142857142856
8,8,13,2.1666666666666665
8,10,37,1.7619047619047619
8,12,146,2.433333333333333
8,14,60,2.2222222222222223
9,1,350,9.45945945945946
9,3,7,1.75
9,5,13,2.1666666666666665
9,7,43,2.8666666666666667
9,9,60,2.5
9,11,568,5.623762376237623
9,13,83,3.074074074074074
9,15,70,3.1818181818181817
9,17,77,2.9615384615384617
10,1,9,2.25
10,3,328,5.857142857142857
10,5,238,4.666666666666667
10,7,56,3.111111111111111
10,9,54,2.8421052631578947
10,11,60,3.3333333333333335
10,13,86,3.0714285714285716
10,15,60,2.857142857142857
11,1,7,1.75
11,3,240,6.0
11,5,282,6.409090909090909
11,7,111,4.44
11,9,538,7.078947368421052
11,11,21,1.75
11,13,198,4.95
11,15,82,3.28
11,17,104,2.736842105263158
12,0,500,9.433962264150944
12,2,23,2.5555555555555554
12,4,25,2.272727272727273
12,6,46,2.7058823529411766
12,8,64,3.0476190476190474
12,10,203,3.759259259259259
12,12,86,2.388888888888889
12,14,94,2.611111111111111
12,16,64,2.4615384615384617
13,0,565,8.692307692307692
13,2,16,2.2857142857142856
13,4,37,1.7619047619047619
13,6,56,2.8
13,8,18,2.25
13,10,354,5.2835820895522385
13,12,141,3.710526315789474
13,14,99,3.193548387096774
14,0,9,2.25
14,2,9,2.25
14,4,9,2.25
14,6,53,3.3125
14,8,54,3.176470588235294
14,10,62,2.6956521739130435
14,12,73,2.8076923076923075
14,14,101,2.8055555555555554
