game,move,num_playouts,mean_num_playouts_per_node
0,1,260,6.190476190476191
0,3,258,5.48936170212766
0,5,276,4.3125
0,7,275,4.910714285714286
0,9,263,2.191666666666667
0,11,313,3.0388349514563107
1,1,253,7.027777777777778
1,3,256,6.2439024390243905
1,5,260,5.0
1,7,276,4.0
1,9,278,2.6476190476190475
1,11,292,2.92
1,13,301,2.263157894736842
1,15,301,2.388888888888889
1,17,303,3.1237113402061856
1,19,287,3.2988505747126435
1,21,279,2.762376237623762
1,23,317,1.8218390804597702
2,0,256,6.7368421052631575
2,2,254,6.512820512820513
2,4,254,4.980392156862745
2,6,261,4.9245283018867925
2,8,250,6.097560975609756
2,10,269,4.483333333333333
2,12,275,2.2357723577235773
2,14,298,2.709090909090909
2,16,466,2.33
3,1,255,7.285714285714286
3,3,258,5.733333333333333
3,5,265,4.649122807017544
3,7,257,4.849056603773585
3,9,266,4.15625
3,11,270,3.4177215189873418
3,13,292,2.8627450980392157
3,15,297,2.8285714285714287
3,17,274,2.382608695652174
3,19,284,2.84
3,21,290,2.9896907216494846
3,23,282,2.473684210526316
3,25,298,1.9605263157894737
3,27,267,2.1023622047244093
4,1,255,7.5
4,3,260,5.531914893617022
4,5,262,4.851851851851852
4,7,274,4.28125
4,9,266,4.508474576271187
4,11,272,4.25
4,13,273,3.067415730337079
4,15,310,1.9871794871794872
4,17,317,1.9329268292682926
4,19,332,2.1699346405228757
4,21,334,2.1548387096774193
4,23,317,2.0584415584415585
4,25,276,2.6037735849056602
4,27,341,2.0542168674698793
5,1,260,7.027027027027027
5,3,259,5.285714285714286
5,5,264,3.6164383561643834
5,7,267,4.767857142857143
5,9,276,4.0
5,11,271,3.816901408450704
5,13,282,2.9375
5,15,313,3.13
5,17,205,3.360655737704918
6,0,259,4.980769230769231
6,2,257,5.840909090909091
6,4,258,5.48936170212766
6,6,266,4.75
6,8,265,3.3974358974358974
6,10,297,2.911764705882353
6,12,321,3.3789473684210525
6,14,180,3.1578947368421053
7,0,253,7.666666666666667
7,2,261,3.625
7,4,263,3.8676470588235294
7,6,259,5.078431372549019
7,8,265,4.649122807017544
7,10,267,4.171875
7,12,261,4.5
7,14,301,3.7625
8,0,250,6.410256410256411
8,2,255,8.5
8,4,260,7.428571428571429
8,6,269,5.604166666666667
8,8,278,2.989247311827957
8,10,279,3.9295774647887325
8,12,292,3.2808988764044944
8,14,310,1.712707182320442
9,0,249,7.114285714285714
9,2,261,6.6923076923076925
9,4,253,5.883720930232558
9,6,258,4.607142857142857
9,8,272,5.666666666666667
9,10,97,3.2333333333333334
10,0,253,6.487179487179487
10,2,249,6.916666666666667
10,4,259,5.395833333333333
10,6,263,4.781818181818182
10,8,267,3.4675324675324677
10,10,97,3.5925925925925926
10,12,125,3.048780487804878
10,14,174,3.0526315789473686
10,16,275,0.9683098591549296
10,18,402,2.4814814814814814
10,20,318,2.12
11,1,259,6.815789473684211
11,3,255,4.811320754716981
11,5,260,4.642857142857143
11,7,260,5.531914893617022
11,9,264,3.7183098591549295
11,11,271,2.978021978021978
11,13,313,3.477777777777778
11,15,390,2.2941176470588234
12,0,253,6.657894736842105
12,2,255,6.071428571428571
12,4,262,6.238095238095238
12,6,269,3.684931506849315
12,8,266,3.2839506172839505
12,10,282,3.2413793103448274
12,12,266,3.2048192771084336
12,14,270,2.621359223300971
12,16,273,1.6058823529411765
12,18,324,2.0636942675159236
13,0,255,6.375
13,2,245,5.444444444444445
13,4,257,5.840909090909091
13,6,259,5.078431372549019
13,8,263,6.921052631578948
13,10,16,2.6666666666666665
14,0,253,6.487179487179487
14,2,245,7.65625
14,4,255,6.219512195121951
14,6,263,5.1568627450980395
14,8,262,3.9696969696969697
14,10,270,4.153846153846154
14,12,263,5.1568627450980395
14,14,288,3.0638297872340425
14,16,145,3.2954545454545454
15,0,255,6.7105263157894735
15,2,254,6.195121951219512
15,4,252,4.754716981132075
15,6,268,4.962962962962963
15,8,278,4.149253731343284
15,10,271,2.8229166666666665
15,12,265,2.676767676767677
15,14,278,3.2325581395348837
15,16,302,1.986842105263158
15,18,312,1.6595744680851063
15,20,404,1.9611650485436893
16,1,258,6.7894736842105265
16,3,267,5.134615384615385
16,5,273,3.4125
16,7,302,2.1267605633802815
16,9,276,3.72972972972973
16,11,308,2.464
16,13,290,4.084507042253521
16,15,280,4.0
16,17,289,3.32183908045977
17,0,259,6.475
17,2,250,6.25
17,4,255,5.543478260869565
17,6,264,5.617021276595745
17,8,264,2.2564102564102564
17,10,272,3.8309859154929575
17,12,292,2.433333333333333
17,14,229,1.8031496062992125
17,16,255,2.9651162790697674
17,18,424,2.80794701986755
18,0,252,4.846153846153846
18,2,260,4.7272727272727275
18,4,274,3.7534246575342465
18,6,264,3.4285714285714284
18,8,265,1.962962962962963
18,10,274,1.6023391812865497
18,12,272,2.7474747474747474
18,14,297,3.453488372093023
18,16,162,2.9454545454545453
19,0,249,5.790697674418604
19,2,262,5.695652173913044
19,4,263,4.962264150943396
19,6,263,4.5344827586206895
19,8,259,4.886792452830188
19,10,271,4.234375
19,12,283,3.628205128205128
19,14,298,3.01010101010101
20,0,246,8.2
20,2,252,7.0
20,4,256,5.818181818181818
20,6,267,4.238095238095238
20,8,295,3.511904761904762
20,10,291,3.779220779220779
20,12,272,3.317073170731707
20,14,417,2.6392405063291138
21,0,259,6.475
21,2,252,6.461538461538462
