game,move,expl_rate
0,1,0.9833333333333333
0,3,0.9540229885057471
0,5,0.8923076923076925
0,7,0.9762845849802371
0,9,0.850877192982456
0,11,0.7626262626262625
1,1,0.9583333333333335
1,3,0.9642857142857143
1,5,0.9516129032258065
1,7,0.75
1,9,0.875
1,11,0.9627525252525253
1,13,0.6435185185185186
1,15,0.6862745098039216
1,17,1.0
1,19,1.0
1,21,0.9625850340136055
1,23,0.5263888888888887
2,0,0.96875
2,2,0.988095238095238
2,4,0.9166666666666666
2,6,0.938095238095238
2,8,0.9464285714285714
2,10,0.8793103448275862
2,12,0.8264462809917354
2,14,0.7927927927927929
2,16,0.6805555555555557
3,1,0.9333333333333335
3,3,1.0
3,5,0.9595959595959596
3,7,0.8833333333333332
3,9,0.861111111111111
3,11,0.9185185185185186
3,13,0.8170731707317073
3,15,0.8288288288288288
3,17,0.875
3,19,0.857843137254902
3,21,0.9580246913580248
3,23,0.9292929292929294
3,25,0.5679824561403509
3,27,0.6360000000000001
4,1,0.9583333333333334
4,3,0.9758064516129032
4,5,0.9193548387096774
4,7,0.9861111111111112
4,9,0.9032258064516129
4,11,0.8870967741935484
4,13,0.9188311688311687
4,15,0.6081081081081081
4,17,0.607456140350877
4,19,0.685
4,21,0.7571428571428571
4,23,0.710144927536232
4,25,0.9596774193548386
4,27,0.6782051282051282
5,1,1.0
5,3,0.961111111111111
5,5,0.8262626262626264
5,7,0.9733333333333333
5,9,0.975
5,11,0.8285714285714286
5,13,0.7333333333333332
5,15,0.824074074074074
5,17,1.0
6,0,0.9010416666666667
6,2,0.9137931034482759
6,4,0.9462365591397849
6,6,0.9516129032258065
6,8,0.9186046511627907
6,10,0.7527777777777779
6,12,0.7892156862745099
6,14,0.9242424242424242
7,0,0.9782608695652174
7,2,0.8786764705882354
7,4,0.9333333333333332
7,6,0.96875
7,8,0.9791666666666666
7,10,0.9391891891891891
7,12,0.9333333333333332
7,14,0.9777777777777777
8,0,0.9821428571428571
8,2,1.0
8,4,0.9545454545454546
8,6,1.0
8,8,0.8491379310344828
8,10,0.9829059829059827
8,12,0.9047619047619047
8,14,0.5094696969696969
9,0,1.0
9,2,1.0
9,4,0.942528735632184
9,6,0.9066666666666667
9,8,1.0
9,10,1.0
10,0,0.9770114942528736
10,2,0.9814814814814815
10,4,0.9666666666666667
10,6,0.8978494623655915
10,8,0.9199999999999999
10,10,1.0
10,12,1.0
10,14,1.0
10,16,0.7254901960784312
10,18,0.8777777777777777
10,20,0.6758620689655171
11,1,0.9420289855072465
11,3,0.9267676767676767
11,5,0.9264705882352942
11,7,1.0
11,9,0.9230769230769231
11,11,0.8880308880308881
11,13,0.9444444444444444
11,15,0.6941176470588232
12,0,0.9469696969696971
12,2,0.967741935483871
12,4,0.9270833333333334
12,6,0.9009009009009008
12,8,0.8653846153846154
12,10,0.8956140350877194
12,12,0.8769841269841271
12,14,0.8916666666666666
12,16,0.7936507936507935
12,18,0.581395348837209
13,0,0.9807692307692307
13,2,0.9166666666666666
13,4,1.0
13,6,0.9494949494949496
13,8,1.0
13,10,1.0
14,0,0.9777777777777777
14,2,1.0
14,4,0.9821428571428571
14,6,0.967741935483871
14,8,0.8842592592592593
14,10,0.9649122807017543
14,12,0.9733333333333334
14,14,0.8571428571428571
14,16,1.0
15,0,0.97
15,2,0.9642857142857143
15,4,0.8645833333333334
15,6,0.9135802469135804
15,8,0.8333333333333334
15,10,0.8925925925925927
15,12,0.8595744680851064
15,14,0.9152046783625731
15,16,0.5671874999999998
15,18,0.49999999999999983
15,20,0.5828571428571425
16,1,0.9711538461538461
16,3,0.96875
16,5,0.8944444444444445
16,7,0.6048387096774193
16,9,0.8918918918918919
16,11,0.6800000000000002
16,13,0.8703703703703705
16,15,0.839080459770115
16,17,1.0
17,0,0.9761904761904762
17,2,0.9482758620689655
17,4,0.8988095238095237
17,6,1.0
17,8,0.869179600886918
17,10,0.9883720930232558
17,12,0.7159090909090907
17,14,0.5245098039215687
17,16,1.0
17,18,0.7943262411347519
18,0,0.9041666666666665
18,2,0.9411764705882352
18,4,0.8533333333333334
18,6,0.9349593495934958
18,8,0.8368794326241136
