game,move,num_playouts,mean_num_playouts_per_node
0,0,500,9.615384615384615
0,2,504,8.262295081967213
0,4,513,7.892307692307693
0,6,519,5.641304347826087
0,8,537,4.5508474576271185
0,10,531,3.4934210526315788
0,12,579,3.86
0,14,619,3.458100558659218
1,0,516,6.216867469879518
1,2,513,8.015625
1,4,505,5.489130434782608
1,6,518,5.232323232323233
1,8,563,4.540322580645161
1,10,556,2.2063492063492065
1,12,602,2.853080568720379
1,14,643,3.1831683168316833
1,16,680,3.317073170731707
1,18,590,2.9064039408866993
1,20,552,2.816326530612245
1,22,1351,15.011111111111111
2,1,523,7.0675675675675675
2,3,519,5.831460674157303
2,5,531,5.205882352941177
2,7,553,3.95
2,9,543,4.082706766917293
2,11,528,6.1395348837209305
2,13,1451,55.80769230769231
3,1,507,9.75
3,3,515,7.463768115942029
3,5,525,5.526315789473684
3,7,536,5.153846153846154
3,9,549,4.007299270072993
3,11,546,3.016574585635359
3,13,641,2.69327731092437
3,15,1331,11.99099099099099
4,1,507,9.053571428571429
4,3,506,7.333333333333333
4,5,515,6.0588235294117645
4,7,528,5.866666666666666
4,9,510,5.930232558139535
4,11,539,3.6666666666666665
4,13,549,2.717821782178218
4,15,877,5.585987261146497
5,0,503,9.862745098039216
5,2,512,7.641791044776119
5,4,524,5.402061855670103
5,6,541,4.328
5,8,533,3.6758620689655173
5,10,536,3.4140127388535033
5,12,530,2.1721311475409837
5,14,1415,19.65277777777778
6,1,505,7.426470588235294
6,3,504,7.875
6,5,511,8.661016949152541
6,7,518,6.906666666666666
6,9,528,4.756756756756757
6,11,1732,43.3
7,0,512,4.654545454545454
7,2,523,6.378048780487805
7,4,525,4.525862068965517
7,6,548,4.08955223880597
7,8,589,2.617777777777778
7,10,525,3.977272727272727
7,12,539,3.691780821917808
7,14,600,4.651162790697675
7,16,2107,36.327586206896555
8,1,502,9.653846153846153
8,3,506,8.724137931034482
8,5,519,6.253012048192771
8,7,513,6.662337662337662
8,9,519,6.92
8,11,1498,18.493827160493826
