game,move,mean,median,max
0,1,1.0,1.0,2
0,3,1.3333333333333333,1.0,3
0,5,13.293103448275861,12.5,26
0,7,3.388888888888889,4.0,7
0,9,4.4375,4.5,10
0,11,4.571428571428571,4.0,10
0,13,5.043478260869565,5.0,12
0,15,4.0,4.0,9
1,0,1.5,1.5,3
1,2,1.4285714285714286,1.0,3
1,4,9.753623188405797,8.0,22
1,6,2.4444444444444446,2.0,5
1,8,3.3793103448275863,2.0,9
1,10,2.95,1.5,8
1,12,3.0,2.0,8
1,14,3.0952380952380953,4.0,7
1,16,3.0,3.5,7
2,1,1.5,1.5,3
2,3,6.590909090909091,6.5,14
2,5,3.4285714285714284,2.5,8
2,7,2.909090909090909,3.0,6
2,9,10.14,10.0,20
2,11,10.671641791044776,11.0,23
2,13,8.021739130434783,8.0,16
2,15,3.185185185185185,4.0,8
2,17,3.6,4.0,9
2,19,3.5,4.0,9
3,1,1.5,1.5,3
3,3,1.75,1.5,4
3,5,1.6923076923076923,1.0,4
3,7,15.494623655913978,15.0,32
3,9,3.388888888888889,2.5,8
3,11,3.5555555555555554,4.0,8
3,13,10.653333333333334,11.0,21
3,15,1.6666666666666667,2.0,4
3,17,3.5,4.0,9
3,19,2.627906976744186,2.0,6
4,0,1.0,1.0,2
4,2,1.0,1.0,2
4,4,3.2142857142857144,3.5,7
4,6,2.6666666666666665,3.0,5
4,8,3.5294117647058822,4.0,8
4,10,1.0,1.0,2
4,12,4.676470588235294,5.0,10
4,14,1.75,2.0,4
4,16,3.48,3.0,8
5,1,5.357142857142857,5.5,10
5,3,2.6666666666666665,2.5,6
5,5,4.3125,4.5,9
5,7,15.825396825396826,16.0,30
5,9,4.68,5.0,10
5,11,4.444444444444445,5.0,10
6,1,1.0,1.0,2
6,3,1.4,1.0,3
6,5,7.138888888888889,8.0,15
6,7,3.25,4.0,7
6,9,10.046511627906977,11.0,19
6,11,1.7272727272727273,2.0,4
6,13,3.04,2.0,8
7,0,1.7142857142857142,2.0,3
7,2,4.818181818181818,4.5,11
7,4,1.8125,2.0,4
7,6,1.0,1.0,2
7,8,4.590909090909091,4.0,8
7,10,7.553191489361702,9.0,17
7,12,3.6538461538461537,4.0,9
7,14,4.142857142857143,4.0,11
8,0,1.5,1.5,3
8,2,1.4,1.0,3
8,4,1.875,2.0,4
8,6,1.875,2.0,4
8,8,14.042857142857143,15.0,29
8,10,2.3333333333333335,2.0,5
8,12,6.135135135135135,6.0,13
8,14,8.329411764705883,6.0,22
8,16,3.0476190476190474,2.0,7
8,18,3.272727272727273,2.5,7
8,20,2.625,2.5,6
9,0,1.5,1.5,3
9,2,1.5,1.5,3
9,4,1.8,2.0,4
9,6,1.75,1.5,4
9,8,12.11111111111111,13.0,26
9,10,1.7272727272727273,2.0,4
9,12,2.9545454545454546,3.5,7
9,14,6.406976744186046,5.0,17
9,16,3.3125,2.5,9
9,18,3.8684210526315788,2.5,10
9,20,2.5757575757575757,2.0,7
10,0,1.5,1.5,3
10,2,4.705882352941177,5.0,10
10,4,2.0,2.0,4
10,6,1.7142857142857142,2.0,4
10,8,2.1176470588235294,2.0,5
10,10,1.9230769230769231,2.0,4
10,12,2.4814814814814814,2.0,5
10,14,2.5714285714285716,2.0,6
10,16,3.0294117647058822,3.5,8
10,18,5.217391304347826,4.0,10
10,20,6.066666666666666,5.0,13
10,22,1.375,1.0,2
11,1,4.666666666666667,4.5,9
11,3,7.541666666666667,8.0,15
11,5,5.52,5.0,12
11,7,3.3076923076923075,4.0,7
11,9,1.3333333333333333,1.0,3
11,11,4.333333333333333,5.0,10
11,13,4.71875,5.0,11
11,15,4.074074074074074,4.0,10
12,0,1.0,1.0,2
12,2,4.625,4.5,10
12,4,1.2,1.0,2
12,6,3.357142857142857,4.0,7
12,8,18.865384615384617,20.0,37
12,10,2.625,3.0,4
12,12,3.740740740740741,4.0,9
12,14,2.9285714285714284,2.0,7
13,0,1.4,1.0,3
13,2,2.0,2.0,4
13,4,3.2222222222222223,3.0,7
13,6,1.625,1.5,3
13,8,1.625,1.5,3
13,10,1.6666666666666667,1.0,4
13,12,2.2,2.0,5
13,14,3.5,4.0,6
13,16,3.263157894736842,4.0,8
13,18,3.392857142857143,3.5,10
13,20,3.0,3.0,7
14,0,1.5,1.5,3
14,2,1.0,1.0,2
14,4,1.8571428571428572,2.0,4
14,6,3.5,2.5,8
14,8,1.5,1.5,3
14,10,3.533333333333333,4.0,8
14,12,1.2857142857142858,1.0,3
14,14,3.9166666666666665,4.5,9
14,16,5.2727272727272725,5.0,10
14,18,3.0,4.0,6
15,1,1.5,1.5,3
15,3,7.625,7.5,16
15,5,3.7,3.5,8
15,7,3.625,4.0,8
15,9,3.4285714285714284,4.0,8
15,11,3.75,3.5,10
15,13,3.88,4.0,10
15,15,3.111111111111111,3.5,7
16,0,1.5,1.5,3
16,2,1.625,1.5,3
16,4,3.04,3.0,7
16,6,1.4285714285714286,1.0,3
16,8,1.3,1.0,3
16,10,1.864864864864865,2.0,4
16,12,2.425,2.0,5
