game,move,num_playouts,mean_num_playouts_per_node
0,1,7,1.75
0,3,13,2.1666666666666665
0,5,381,6.568965517241379
0,7,41,2.2777777777777777
0,9,68,4.25
0,11,71,3.380952380952381
0,13,98,4.260869565217392
0,15,94,4.7
1,0,9,2.25
1,2,16,2.2857142857142856
1,4,333,4.826086956521739
1,6,41,2.2777777777777777
1,8,79,2.7241379310344827
1,10,60,3.0
1,12,60,2.857142857142857
1,14,54,2.5714285714285716
1,16,62,2.8181818181818183
2,1,9,2.25
2,3,124,5.636363636363637
2,5,48,3.4285714285714284
2,7,32,2.909090909090909
2,9,237,4.74
2,11,312,4.656716417910448
2,13,160,3.4782608695652173
2,15,63,2.3333333333333335
2,17,76,3.04
2,19,78,3.0
3,1,9,2.25
3,3,32,2.6666666666666665
3,5,34,2.6153846153846154
3,7,599,6.440860215053763
3,9,54,3.0
3,11,99,2.2
3,13,284,3.7866666666666666
3,15,36,1.5
3,17,73,2.433333333333333
3,19,65,1.5116279069767442
4,0,5,1.6666666666666667
4,2,5,1.6666666666666667
4,4,42,3.0
4,6,33,2.2
4,8,53,3.1176470588235294
4,10,9,1.8
4,12,75,2.2058823529411766
4,14,25,1.5625
4,16,62,2.48
5,1,65,4.642857142857143
5,3,38,3.1666666666666665
5,5,58,3.625
5,7,499,7.920634920634921
5,9,78,3.12
5,11,95,3.5185185185185186
6,1,5,1.6666666666666667
6,3,11,2.2
6,5,144,4.0
6,7,43,2.15
6,9,215,5.0
6,11,35,1.5909090909090908
6,13,60,2.4
7,0,18,2.5714285714285716
7,2,89,4.045454545454546
7,4,26,1.625
7,6,7,1.75
7,8,58,2.6363636363636362
7,10,188,4.0
7,12,69,2.6538461538461537
7,14,91,3.25
8,0,9,2.25
8,2,11,2.2
8,4,19,2.375
8,6,16,2.0
8,8,468,6.685714285714286
8,10,31,1.4761904761904763
8,12,112,3.027027027027027
8,14,321,3.776470588235294
8,16,53,2.5238095238095237
8,18,54,2.4545454545454546
8,20,37,2.3125
9,0,9,2.25
9,2,19,2.375
9,4,21,2.1
9,6,18,2.25
9,8,404,6.412698412698413
9,10,23,2.090909090909091
9,12,50,2.272727272727273
9,14,238,2.7674418604651163
9,16,83,2.59375
9,18,82,2.1578947368421053
9,20,62,1.878787878787879
10,0,9,2.25
10,2,72,4.235294117647059
10,4,32,2.909090909090909
10,6,28,2.0
10,8,30,1.7647058823529411
10,10,28,2.1538461538461537
10,12,55,2.037037037037037
10,14,68,2.4285714285714284
10,16,75,2.2058823529411766
10,18,95,2.0652173913043477
10,20,167,2.783333333333333
10,22,22,1.375
11,1,59,4.916666666666667
11,3,137,5.708333333333333
11,5,98,3.92
11,7,39,3.0
11,9,13,2.1666666666666665
11,11,69,3.2857142857142856
11,13,87,2.71875
11,15,99,3.6666666666666665
12,0,5,1.6666666666666667
12,2,69,4.3125
12,4,10,2.0
12,6,39,2.7857142857142856
12,8,756,7.269230769230769
12,10,27,1.6875
12,12,74,2.740740740740741
12,14,58,2.0714285714285716
13,0,11,2.2
13,2,14,2.3333333333333335
13,4,37,4.111111111111111
13,6,20,2.5
13,8,20,2.5
13,10,20,2.2222222222222223
13,12,24,2.4
13,14,70,1.5909090909090908
13,16,85,2.236842105263158
13,18,86,3.0714285714285716
13,20,60,3.1578947368421053
14,0,9,2.25
14,2,7,1.75
14,4,19,2.7142857142857144
14,6,49,2.7222222222222223
14,8,9,2.25
14,10,51,3.4
14,12,15,2.142857142857143
14,14,77,3.2083333333333335
14,16,92,2.787878787878788
14,18,54,2.16
15,1,9,2.25
15,3,156,6.5
15,5,46,4.6
15,7,50,3.125
15,9,54,2.5714285714285716
15,11,81,2.53125
15,13,87,3.48
15,15,58,3.2222222222222223
16,0,14,2.3333333333333335
16,2,20,2.5
16,4,68,2.72
16,6,33,2.357142857142857
16,8,22,2.2
16,10,51,1.3783783783783783
16,12,55,1.375
16,14,83,1.8863636363636365
16,16,80,3.8095238095238093
16,18,76,3.04
16,20,76,3.619047619047619
17,1,35,3.888888888888889
17,3,5,1.6666666666666667
17,5,9,2.25
17,7,58,3.8666666666666667
18,0,7,1.75
18,2,25,2.5
18,4,52,2.08
18,6,7,1.75
18,8,158,3.6744186046511627
18,10,113,3.054054054054054
18,12,176,3.52
18,14,82,2.6451612903225805
18,16,69,2.6538461538461537
18,18,71,2.5357142857142856
19,0,223,6.194444444444445
19,2,16,2.2857142857142856
19,4,7,1.75
19,6,24,3.0
19,8,79,2.7241379310344827
19,10,39,2.7857142857142856
19,12,33,2.75
19,14,23,2.090909090909091
19,16,23,2.090909090909091
19,18,27,2.25
19,20,60,2.857142857142857
19,22,39,1.8571428571428572
20,0,61,3.388888888888889
20,2,754,9.544303797468354
20,4,27,2.25
20,6,41,2.2777777777777777
20,8,103,3.121212121212121
20,10,64,2.4615384615384617
20,12,50,2.6315789473684212
20,14,75,3.125
20,16,54,2.347826086956522
21,0,54,4.909090909090909
21,2,14,2.8
21,4,59,3.933333333333333
21,6,30,2.5
21,8,559,5.273584905660377
21,10,189,3.3157894736842106
21,12,76,2.1714285714285713
21,14,83,2.515151515151515
21,16,59,2.36
22,0,14,2.3333333333333335
22,2,11,2.2
22,4,31,2.8181818181818183
22,6,62,2.6956521739130435
22,8,55,2.8947368421052633
22,10,74,2.466666666666667
22,12,28,1.75
22,14,114,2.4782608695652173
22,16,68,2.6153846153846154
23,1,39,3.0
23,3,11,2.2
23,5,9,1.8
23,7,54,2.5714285714285716
23,9,59,3.2777777777777777
23,11,7,1.75
24,1,9,2.25
24,3,182,5.352941176470588
24,5,25,2.0833333333333335
24,7,79,2.323529411764706
24,9,105,3.28125
24,11,25,1.5625
24,13,189,3.098360655737705
24,15,81,2.4545454545454546
24,17,68,2.0
24,19,96,2.4
24,21,41,1.9523809523809523
25,0,9,2.25
25,2,14,2.3333333333333335
25,4,41,2.411764705882353
25,6,86,2.606060606060606
25,8,40,2.2222222222222223
25,10,26,2.0
25,12,56,1.8666666666666667
25,14,33,2.0625
25,16,32,2.6666666666666665
25,18,112,2.3333333333333335
25,20,68,2.6153846153846154
26,1,135,6.136363636363637
26,3,13,2.1666666666666665
26,5,59,3.933333333333333
26,7,62,3.263157894736842
26,9,52,3.25
26,11,43,3.0714285714285716
27,0,9,2.25
27,2,49,2.8823529411764706
27,4,11,1.8333333333333333
27,6,113,4.185185185185185
27,8,10,2.0
27,10,81,4.05
27,12,69,3.45
28,1,9,2.25
28,3,121,5.260869565217392
28,5,37,3.0833333333333335
28,7,497,6.902777777777778
28,9,356,4.8108108108108105
28,11,62,2.2142857142857144
28,13,25,2.272727272727273
28,15,56,2.24
28,17,95,3.1666666666666665
28,19,49,2.7222222222222223
29,1,37,3.3636363636363638
29,3,135,7.105263157894737
29,5,11,2.2
29,7,44,4.4
29,9,60,3.75
29,11,64,3.3684210526315788
29,13,83,3.608695652173913
30,0,11,2.2
30,2,28,2.5454545454545454
30,4,79,3.95
30,6,9,2.25
30,8,11,2.2
30,10,102,3.4
31,1,11,2.2
31,3,11,1.8333333333333333
31,5,19,2.7142857142857144
31,7,536,8.121212121212121
31,9,139,5.148148148148148
31,11,58,3.0526315789473686
31,13,69,3.1363636363636362
31,15,56,3.111111111111111
32,1,527,7.984848484848484
32,3,31,2.8181818181818183
32,5,101,4.04
32,7,531,7.375
32,9,433,5.851351351351352
32,11,440,5.945945945945946
32,13,272,4.121212121212121
32,15,75,2.4193548387096775
32,17,31,1.55
32,19,27,2.076923076923077
32,21,16,1.7777777777777777
32,23,20,2.5
33,0,7,1.75
33,2,70,4.375
33,4,23,2.5555555555555554
33,6,63,3.0
33,8,54,2.8421052631578947
33,10,283,5.4423076923076925
