game,move,num_playouts,mean_num_playouts_per_node
0,1,1015,13.181818181818182
0,3,1025,9.85576923076923
0,5,1049,7.23448275862069
0,7,1068,4.643478260869565
0,9,1079,4.056390977443609
0,11,1078,4.6068376068376065
1,1,1018,12.414634146341463
1,3,1027,8.0234375
1,5,1059,5.949438202247191
1,7,1042,5.21
1,9,1042,5.853932584269663
1,11,2920,60.833333333333336
2,1,1026,6.979591836734694
2,3,1042,7.718518518518518
2,5,1065,5.949720670391062
2,7,1065,4.456066945606694
3,1,1035,8.846153846153847
3,3,1045,6.040462427745664
3,5,1068,4.643478260869565
3,7,1056,5.708108108108108
3,9,4674,41.732142857142854
4,0,1007,9.59047619047619
4,2,1013,10.89247311827957
4,4,1036,7.7894736842105265
4,6,1048,6.238095238095238
4,8,1054,3.6470588235294117
4,10,1137,2.2337917485265226
5,1,1007,9.776699029126213
5,3,1040,7.819548872180451
5,5,1041,5.537234042553192
5,7,1085,5.425
5,9,1065,4.143968871595331
5,11,1326,5.325301204819277
6,1,1016,10.36734693877551
6,3,1037,6.822368421052632
6,5,1037,6.822368421052632
6,7,1031,6.919463087248322
6,9,1049,5.609625668449198
6,11,2707,13.400990099009901
7,1,1015,11.666666666666666
7,3,1014,10.673684210526316
7,5,1030,8.306451612903226
7,7,1051,5.308080808080808
7,9,3738,57.50769230769231
8,0,1014,11.021739130434783
8,2,1008,9.42056074766355
8,4,1023,9.053097345132743
8,6,1047,6.12280701754386
8,8,1067,3.129032258064516
8,10,1108,4.0
8,12,1145,3.8682432432432434
9,0,1017,8.268292682926829
9,2,1040,7.7611940298507465
9,4,1041,6.803921568627451
9,6,1073,5.183574879227053
9,8,1079,3.8398576512455516
9,10,1163,3.1347708894878705
9,12,1071,2.975
9,14,1076,3.647457627118644
10,0,1032,7.818181818181818
10,2,1030,7.62962962962963
10,4,1037,5.994219653179191
10,6,1042,7.718518518518518
10,8,1046,6.116959064327485
10,10,1087,5.407960199004975
10,12,1081,3.420886075949367
11,1,1031,8.182539682539682
11,3,1055,4.976415094339623
11,5,1057,4.177865612648222
11,7,1079,4.630901287553648
11,9,1087,4.196911196911197
11,11,1111,4.256704980842912
12,1,1026,6.979591836734694
12,3,1041,6.94
12,5,1044,5.704918032786885
12,7,1044,5.553191489361702
12,9,1064,5.484536082474227
12,11,1066,4.131782945736434
12,13,3061,20.406666666666666
13,0,1023,9.650943396226415
13,2,1037,8.165354330708661
13,4,1053,5.785714285714286
13,6,1079,5.505102040816326
13,8,1045,6.698717948717949
13,10,1082,5.41
13,12,1068,4.188235294117647
14,1,1031,8.73728813559322
14,3,1040,6.419753086419753
14,5,1062,5.363636363636363
14,7,1073,4.19140625
14,9,1064,5.456410256410257
