game,move,num_playouts,mean_num_playouts_per_node
0,0,509,6.972602739726027
0,2,510,8.5
0,4,526,6.493827160493828
0,6,521,5.262626262626263
0,8,533,3.6758620689655173
0,10,533,3.6506849315068495
0,12,549,3.9782608695652173
0,14,586,4.069444444444445
0,16,545,3.732876712328767
0,18,1131,6.113513513513514
1,1,514,7.787878787878788
1,3,519,5.038834951456311
1,5,546,4.299212598425197
1,7,546,3.9280575539568345
1,9,544,4.64957264957265
1,11,545,4.866071428571429
1,13,2118,38.50909090909091
2,1,493,11.738095238095237
2,3,508,7.696969696969697
2,5,511,6.905405405405405
2,7,520,5.714285714285714
2,9,514,5.03921568627451
2,11,529,4.165354330708661
2,13,534,2.3946188340807173
2,15,544,3.4871794871794872
2,17,602,4.526315789473684
3,0,515,9.363636363636363
3,2,511,7.3
3,4,528,5.176470588235294
3,6,521,5.663043478260869
3,8,525,5.585106382978723
3,10,533,3.6506849315068495
3,12,564,4.739495798319328
3,14,555,4.404761904761905
3,16,539,3.0625
3,18,879,6.559701492537314
4,0,509,7.8307692307692305
4,2,501,9.10909090909091
4,4,512,7.211267605633803
4,6,527,5.666666666666667
4,8,538,4.138461538461539
4,10,556,3.5641025641025643
4,12,540,1.6314199395770392
4,14,544,4.317460317460317
4,16,552,3.1363636363636362
5,1,513,8.015625
5,3,525,4.72972972972973
5,5,522,5.067961165048544
5,7,549,4.773913043478261
5,9,542,5.211538461538462
5,11,1414,17.45679012345679
6,0,511,9.125
6,2,511,6.551282051282051
6,4,522,4.9714285714285715
6,6,548,4.849557522123894
6,8,550,3.900709219858156
6,10,528,5.443298969072165
6,12,548,4.31496062992126
7,1,506,9.73076923076923
7,3,519,7.632352941176471
7,5,523,5.391752577319588
7,7,546,3.9565217391304346
7,9,564,3.525
8,1,510,7.083333333333333
8,3,510,7.285714285714286
8,5,508,8.063492063492063
8,7,529,6.223529411764706
8,9,535,5.944444444444445
8,11,527,4.582608695652174
8,13,524,2.0153846153846153
8,15,546,3.615894039735099
8,17,574,3.9315068493150687
8,19,834,6.515625
9,1,511,8.661016949152541
9,3,519,7.521739130434782
9,5,523,6.011494252873563
9,7,525,6.0344827586206895
9,9,548,5.219047619047619
9,11,534,2.6435643564356437
9,13,540,3.8028169014084505
9,15,541,3.298780487804878
9,17,1441,15.494623655913978
10,1,508,9.407407407407407
10,3,500,7.6923076923076925
10,5,519,7.521739130434782
10,7,522,5.494736842105263
10,9,522,4.660714285714286
10,11,1660,18.651685393258425
11,1,490,9.423076923076923
11,3,512,8.827586206896552
11,5,520,5.714285714285714
11,7,2628,71.02702702702703
12,1,517,8.913793103448276
12,3,518,6.023255813953488
12,5,523,5.747252747252747
12,7,527,6.273809523809524
12,9,543,4.2421875
12,11,1920,24.935064935064936
13,0,512,7.013698630136986
13,2,513,7.434782608695652
13,4,518,6.906666666666666
13,6,518,6.023255813953488
13,8,520,6.190476190476191
13,10,528,6.6835443037974684
13,12,543,3.4367088607594938
13,14,566,3.6993464052287583
14,1,505,12.317073170731707
14,3,501,9.277777777777779
14,5,526,7.735294117647059
14,7,514,4.213114754098361
14,9,535,4.1796875
14,11,533,4.801801801801802
14,13,618,4.2620689655172415
14,15,657,4.760869565217392
15,1,505,9.181818181818182
15,3,521,7.338028169014085
15,5,520,6.190476190476191
15,7,2877,106.55555555555556
16,1,512,9.660377358490566
16,3,509,7.8307692307692305
16,5,522,5.2727272727272725
16,7,1872,24.0
17,1,508,7.470588235294118
17,3,513,7.434782608695652
17,5,516,6.216867469879518
17,7,522,4.9245283018867925
17,9,550,4.782608695652174
18,0,518,8.35483870967742
18,2,526,6.045977011494253
18,4,524,5.24
18,6,526,6.045977011494253
18,8,535,5.944444444444445
18,10,550,4.263565891472868
18,12,552,3.6556291390728477
18,14,542,2.2677824267782425
18,16,542,2.346320346320346
18,18,565,4.00709219858156
18,20,565,3.9510489510489513
19,1,511,7.097222222222222
19,3,522,6.289156626506024
19,5,518,6.641025641025641
19,7,519,4.89622641509434
19,9,1320,15.529411764705882
20,1,509,5.9186046511627906
20,3,523,6.792207792207792
20,5,505,7.769230769230769
20,7,2912,116.48
21,1,502,8.508474576271187
21,3,528,6.1395348837209305
21,5,523,5.077669902912621
21,7,525,4.605263157894737
21,9,529,4.723214285714286
21,11,527,4.582608695652174
21,13,524,2.0153846153846153
21,15,560,3.7333333333333334
21,17,2004,33.4
22,0,517,6.304878048780488
22,2,511,7.3
22,4,511,8.241935483870968
22,6,514,6.506329113924051
22,8,543,4.022222222222222
22,10,546,4.1679389312977095
22,12,550,4.104477611940299
23,0,513,7.656716417910448
23,2,518,6.906666666666666
23,4,523,6.378048780487805
23,6,539,4.277777777777778
23,8,555,4.586776859504132
23,10,531,3.765957446808511
23,12,546,3.689189189189189
23,14,546,3.9280575539568345
24,1,519,7.521739130434782
24,3,515,6.204819277108434
24,5,526,5.9772727272727275
24,7,527,4.543103448275862
24,9,617,5.508928571428571
25,1,493,10.48936170212766
25,3,501,10.891304347826088
25,5,502,7.27536231884058
25,7,524,6.093023255813954
25,9,2484,77.625
26,0,511,9.641509433962264
26,2,514,8.03125
26,4,512,8.258064516129032
26,6,511,7.3
26,8,513,4.137096774193548
26,10,552,3.2662721893491122
26,12,539,2.3034188034188032
26,14,560,4.028776978417266
26,16,551,3.6013071895424837
26,18,567,3.5217391304347827
26,20,592,2.8056872037914693
27,1,503,10.479166666666666
27,3,507,7.140845070422535
27,5,530,5.0476190476190474
27,7,528,4.4
27,9,530,4.108527131782946
27,11,550,4.471544715447155
27,13,555,4.269230769230769
27,15,547,4.7155172413793105
27,17,1408,34.34146341463415
28,0,518,7.194444444444445
28,2,513,7.125
28,4,524,5.515789473684211
28,6,505,8.278688524590164
28,8,511,7.097222222222222
28,10,520,5.842696629213483
28,12,529,3.75177304964539
28,14,546,2.9197860962566846
28,16,543,2.585714285714286
29,1,517,8.475409836065573
29,3,511,7.3
29,5,509,5.784090909090909
29,7,512,7.111111111111111
29,9,527,5.377551020408164
29,11,1885,25.82191780821918
30,0,509,8.209677419354838
30,2,514,7.5588235294117645
30,4,503,6.890410958904109
30,6,519,6.329268292682927
30,8,518,6.317073170731708
30,10,523,5.684782608695652
30,12,535,5.095238095238095
30,14,548,3.261904761904762
