game,move,expl_rate
0,0,0.93
0,2,0.9829545454545454
0,4,0.9766666666666667
0,6,0.8954248366013072
0,8,0.702777777777778
0,10,0.6842105263157895
0,12,0.7893081761006289
0,14,1.0
0,16,1.0
0,18,0.40487804878048766
1,1,0.9470588235294118
1,3,0.9631147540983607
1,5,0.8757062146892653
1,7,0.7994350282485875
1,9,0.9453551912568307
1,11,0.9604519774011298
1,13,0.9866666666666667
2,1,1.0
2,3,0.9722222222222222
2,5,0.9513888888888888
2,7,0.9095744680851063
2,9,0.910919540229885
2,11,0.8230769230769232
2,13,0.7784810126582281
2,15,0.7297979797979801
2,17,1.0
3,0,1.0
3,2,1.0
3,4,0.8874999999999997
3,6,0.9838709677419355
3,8,0.9370748299319728
3,10,0.6842105263157895
3,12,0.8873873873873874
3,14,0.8525641025641024
3,16,0.8804347826086957
3,18,0.9659863945578229
4,0,0.9534883720930233
4,2,1.0
4,4,0.9468085106382979
4,6,0.9474358974358974
4,8,0.7287581699346404
4,10,0.876750700280112
4,12,0.7675438596491225
4,14,0.8275862068965517
4,16,0.9474637681159419
5,1,1.0
5,3,0.9576612903225806
5,5,0.90625
5,7,0.9712643678160917
5,9,0.988095238095238
5,11,0.9782608695652174
6,0,0.9583333333333333
6,2,0.9183333333333333
6,4,0.9173469387755103
6,6,0.962264150943396
6,8,0.7666666666666666
6,10,0.9272727272727272
6,12,0.8
7,1,1.0
7,3,0.9352941176470589
7,5,0.9358974358974359
7,7,0.7540983606557377
7,9,1.0
8,1,0.94
8,3,0.9533333333333335
8,5,0.9583333333333334
8,7,0.9322916666666666
8,9,0.9869281045751634
8,11,0.8886363636363637
8,13,0.7481884057971012
8,15,0.6939890710382517
8,17,0.8152173913043478
8,19,0.7758620689655173
9,1,0.9634146341463414
9,3,0.9746376811594203
9,5,0.9774011299435029
9,7,0.9876543209876543
9,9,0.9901960784313726
9,11,0.8784722222222223
9,13,1.0
9,15,0.7253521126760568
9,17,0.9770114942528736
10,1,0.9625
10,3,0.9803921568627451
10,5,0.9746376811594203
10,7,0.9321428571428572
10,9,0.8359375
10,11,0.8333333333333335
11,1,0.9473684210526315
11,3,0.9342105263157895
11,5,0.9655612244897959
11,7,1.0
12,1,0.9411764705882353
12,3,0.9200000000000003
12,5,0.9661016949152542
12,7,0.9803921568627451
12,9,0.8333333333333335
12,11,0.8333333333333333
13,0,0.9761904761904763
13,2,0.9734848484848485
13,4,0.9811320754716981
13,6,0.9523809523809524
13,8,0.9910714285714286
13,10,0.9511904761904763
13,12,0.7589285714285714
13,14,0.9371980676328501
14,1,0.9852941176470589
14,3,0.9883720930232558
14,5,1.0
14,7,0.8741727199354319
14,9,0.9054054054054054
14,11,0.8852459016393442
14,13,0.9625850340136053
14,15,0.972972972972973
15,1,0.9285714285714286
15,3,1.0
15,5,0.9821428571428571
15,7,0.9411764705882353
16,1,0.9594594594594594
16,3,1.0
16,5,0.9300314465408805
16,7,0.8809523809523809
17,1,0.9748427672955975
17,3,0.9734848484848485
17,5,0.9444444444444445
17,7,0.8828125
17,9,0.9515151515151512
18,0,0.9671052631578947
18,2,0.9290780141843973
18,4,0.9316939890710383
18,6,0.9597222222222221
18,8,0.9869281045751634
18,10,0.899122807017544
18,12,0.8819672131147541
18,14,0.7852112676056338
18,16,0.7964285714285714
18,18,0.8328474246841591
18,20,0.7537037037037037
19,1,0.9333333333333335
19,3,0.9387755102040815
19,5,0.9743589743589745
19,7,0.8838709677419354
19,9,0.9659090909090907
20,1,0.8767857142857142
20,3,1.0
20,5,0.9645390070921986
20,7,1.0
21,1,0.9123931623931625
21,3,0.9166666666666666
21,5,0.9017857142857144
21,7,0.9569892473118279
21,9,0.8655913978494626
21,11,0.8886363636363637
21,13,0.7481884057971012
21,15,0.738993710691824
21,17,1.0
22,0,0.9093749999999998
22,2,0.9880952380952381
22,4,0.9188596491228072
22,6,0.9614197530864198
22,8,0.8125000000000003
22,10,0.9191176470588235
22,12,0.8194444444444445
23,0,1.0
23,2,0.9811320754716981
23,4,0.9666666666666667
23,6,0.888888888888889
23,8,0.9583333333333334
23,10,0.7715053763440861
23,12,0.8718905472636815
23,14,0.9099099099099098
24,1,0.9746376811594203
24,3,0.9346405228758169
24,5,0.9814814814814815
24,7,0.8624338624338626
24,9,0.9561403508771927
25,1,0.9833333333333334
25,3,1.0
25,5,0.8901515151515152
25,7,0.9669811320754716
25,9,1.0
26,0,0.9875
26,2,0.9772727272727273
26,4,0.9883720930232558
26,6,0.9503546099290782
26,8,0.8793103448275861
26,10,0.8524590163934425
26,12,0.84472049689441
26,14,1.0
26,16,0.9896907216494846
26,18,1.0
26,20,0.846707818930041
27,1,0.9935483870967742
27,3,0.9814814814814815
27,5,0.9114982578397213
27,7,0.96875
27,9,0.9551020408163265
27,11,0.9576719576719577
27,13,1.0
27,15,0.8962264150943396
27,17,0.9047619047619047
28,0,0.9329268292682927
28,2,0.9421768707482994
28,4,0.9411764705882353
28,6,0.9418604651162791
28,8,0.9333333333333335
28,10,0.9202127659574468
28,12,0.766666666666667
28,14,0.8470319634703196
28,16,0.8809523809523809
29,1,0.9459459459459459
29,3,0.9880952380952381
29,5,0.8833333333333332
29,7,0.9765957446808512
29,9,0.9355742296918766
29,11,0.8378378378378378
30,0,0.9829545454545454
30,2,0.9469696969696969
30,4,0.9254901960784314
30,6,0.9636363636363636
30,8,0.9759615384615384
30,10,0.9196428571428571
30,12,0.8867924528301887
30,14,0.9194444444444444
30,16,0.8306451612903226
