game,move,num_playouts,mean_num_playouts_per_node
0,0,1025,10.148514851485148
0,2,1038,6.784313725490196
0,4,1047,5.629032258064516
0,6,1047,6.269461077844311
0,8,1068,5.261083743842365
0,10,1073,4.726872246696035
0,12,1084,4.4979253112033195
0,14,1080,3.884892086330935
0,16,80,2.857142857142857
0,18,247,4.660377358490566
0,20,156,3.7142857142857144
1,0,1026,9.588785046728972
1,2,1027,9.336363636363636
1,4,1034,7.492753623188406
1,6,1028,7.3428571428571425
1,8,1043,5.6378378378378375
1,10,1099,4.560165975103734
1,12,1084,3.7770034843205575
1,14,1100,2.956989247311828
1,16,1090,3.253731343283582
2,1,1028,8.862068965517242
2,3,1038,7.576642335766423
2,5,1050,6.104651162790698
2,7,1047,5.629032258064516
2,9,1086,4.601694915254237
2,11,1092,3.7655172413793103
2,13,1098,4.066666666666666
2,15,173,2.9322033898305087
3,0,1017,9.504672897196262
3,2,1029,8.166666666666666
3,4,1044,6.177514792899408
3,6,1047,5.453125
3,8,1049,5.579787234042553
3,10,1062,4.8493150684931505
3,12,1062,3.933333333333333
3,14,227,3.546875
3,16,136,3.090909090909091
4,1,1033,8.330645161290322
4,3,1023,8.184
4,5,1026,8.078740157480315
4,7,1031,6.56687898089172
4,9,1056,5.899441340782123
4,11,1098,4.773913043478261
4,13,1087,4.10188679245283
4,15,84,2.7096774193548385
4,17,168,3.0545454545454547
4,19,1122,3.7152317880794703
4,21,805,3.907766990291262
4,23,671,4.167701863354037
5,1,1038,8.046511627906977
5,3,1040,6.190476190476191
5,5,1040,6.624203821656051
5,7,1046,5.811111111111111
5,9,1089,4.426829268292683
5,11,1136,4.207407407407407
6,0,1010,10.978260869565217
6,2,1022,9.125
6,4,1032,7.938461538461539
6,6,1041,7.27972027972028
6,8,1074,5.424242424242424
6,10,237,4.086206896551724
6,12,102,2.7567567567567566
6,14,185,2.9365079365079363
6,16,221,2.8701298701298703
6,18,322,2.596774193548387
6,20,276,4.451612903225806
7,0,1029,7.35
7,2,1029,7.35
7,4,1028,8.03125
7,6,1042,6.6369426751592355
7,8,1071,5.549222797927461
7,10,1081,4.412244897959184
7,12,636,3.382978723404255
7,14,82,2.6451612903225805
7,16,117,2.7209302325581395
7,18,1095,4.67948717948718
7,20,72,2.5714285714285716
7,22,329,4.328947368421052
7,24,285,4.523809523809524
8,0,1010,11.098901098901099
8,2,1026,8.55
8,4,1039,6.973154362416107
8,6,1029,6.906040268456376
8,8,1038,6.368098159509202
8,10,1085,4.758771929824562
8,12,1260,4.883720930232558
9,1,1026,9.865384615384615
9,3,1030,7.054794520547945
9,5,1055,6.85064935064935
9,7,1041,6.087719298245614
9,9,1071,5.789189189189189
9,11,1088,5.132075471698113
9,13,1073,5.41919191919192
9,15,479,4.696078431372549
9,17,1087,4.645299145299146
10,1,1021,10.313131313131313
10,3,1034,8.40650406504065
10,5,1026,6.84
10,7,1026,7.953488372093023
10,9,1033,6.148809523809524
10,11,1120,4.46215139442231
10,13,361,4.688311688311688
11,1,1017,9.0
11,3,1029,6.86
11,5,1037,7.976923076923077
11,7,1037,5.605405405405405
11,9,1068,5.476923076923077
11,11,1094,4.207692307692308
11,13,1100,3.8869257950530036
12,1,1014,11.655172413793103
12,3,1011,10.642105263157895
12,5,1036,6.953020134228188
12,7,1059,6.156976744186046
12,9,1101,4.032967032967033
12,11,1047,6.384146341463414
12,13,1136,3.311953352769679
12,15,1120,2.8282828282828283
13,1,1024,10.893617021276595
13,3,1020,7.611940298507463
13,5,1029,7.510948905109489
13,7,1023,7.809160305343512
13,9,364,4.7894736842105265
13,11,572,5.896907216494846
14,1,1026,8.76923076923077
14,3,1034,7.893129770992366
14,5,1030,7.7443609022556394
14,7,1047,7.478571428571429
14,9,1063,5.654255319148936
14,11,1073,4.361788617886178
14,13,765,5.032894736842105
15,0,1028,6.675324675324675
15,2,1035,8.214285714285714
15,4,1035,7.5
15,6,1031,6.325153374233129
15,8,1033,6.18562874251497
15,10,1076,4.846846846846847
15,12,58,1.9333333333333333
15,14,139,2.396551724137931
16,0,1050,8.46774193548387
16,2,1034,7.602941176470588
16,4,1034,5.908571428571428
