game,move,mean,median,max
57,16,2.082089552238806,2.0,3
57,18,4.02555910543131,4.0,5
57,20,4.571428571428571,5.0,6
57,22,3.5166666666666666,4.0,5
58,0,7.656,8.0,12
58,2,8.201612903225806,8.5,13
58,4,9.663551401869158,10.0,14
58,6,7.795454545454546,9.0,12
58,8,5.719626168224299,6.0,8
58,10,5.125506072874494,6.0,7
58,12,5.104247104247104,5.0,7
58,14,2.8298755186721993,3.0,5
58,16,1.8214285714285714,2.0,3
59,0,8.148760330578513,9.0,13
59,2,8.87962962962963,9.0,15
59,4,9.485148514851485,10.0,14
59,6,8.123188405797102,8.0,12
59,8,6.569767441860465,6.0,10
59,10,5.048,6.0,7
59,12,5.142857142857143,6.0,6
59,14,4.995735607675906,6.0,6
59,16,2.0869565217391304,2.0,3
59,18,4.0964912280701755,4.0,5
59,20,2.6656976744186047,3.0,3
60,0,9.773584905660377,10.0,13
60,2,7.12781954887218,8.0,11
60,4,6.882758620689655,7.0,11
60,6,6.092592592592593,7.0,11
60,8,7.965277777777778,9.0,10
60,10,5.628140703517588,6.0,9
60,12,4.6960227272727275,5.0,6
61,1,9.276190476190477,10.0,15
61,3,8.881818181818181,9.0,18
61,5,10.588235294117647,11.0,16
61,7,8.644628099173554,9.0,13
61,9,6.388888888888889,6.0,9
61,11,1.96875,2.0,3
61,13,4.1433021806853585,4.0,5
61,15,4.938679245283019,5.0,7
61,17,2.080808080808081,2.0,3
61,19,1.813953488372093,2.0,3
61,21,3.7757009345794392,4.0,5
61,23,3.5,4.0,5
62,1,8.040650406504065,9.0,12
62,3,8.865546218487395,9.0,13
62,5,7.150326797385621,8.0,11
62,7,6.442176870748299,6.0,11
62,9,5.508849557522124,6.0,7
62,11,4.68936170212766,5.0,7
62,13,4.284263959390863,5.0,6
63,1,9.008771929824562,10.0,14
63,3,7.723577235772358,8.0,13
63,5,8.341666666666667,9.0,14
63,7,8.241935483870968,9.0,12
63,9,5.089068825910931,6.0,7
63,11,5.323076923076923,6.0,8
63,13,4.5425101214574894,5.0,6
63,15,4.409090909090909,5.0,6
63,17,4.3669950738916254,5.0,5
63,19,3.6165413533834587,3.0,6
63,21,3.6153846153846154,4.0,5
64,1,9.177570093457945,10.0,13
64,3,7.135338345864661,8.0,11
64,5,6.821192052980132,7.0,10
64,7,6.855263157894737,7.0,10
64,9,5.701030927835052,6.0,9
64,11,5.032921810699588,5.0,7
64,13,4.270462633451957,5.0,6
64,15,5.401960784313726,6.0,7
64,17,5.0,5.0,6
64,19,3.2639405204460967,3.0,6
