game,move,mean,median,max
0,0,5.0588235294117645,6.0,8
0,2,3.4347826086956523,4.0,6
0,4,3.3714285714285714,4.0,5
0,6,2.323529411764706,2.0,4
0,8,1.86,2.0,3
0,10,1.8155339805825244,2.0,2
1,1,6.214285714285714,6.5,11
1,3,5.176470588235294,6.0,8
1,5,3.8260869565217392,4.0,6
1,7,3.090909090909091,3.0,5
1,9,2.75,2.0,5
2,0,4.722222222222222,5.0,9
2,2,6.0,6.0,12
2,4,5.866666666666666,7.0,10
2,6,3.4193548387096775,4.0,5
2,8,3.119047619047619,3.0,5
2,10,2.0294117647058822,2.0,3
2,12,1.8082191780821917,2.0,2
3,0,4.3,4.0,8
3,2,4.684210526315789,5.0,9
3,4,5.733333333333333,6.0,10
3,6,4.333333333333333,5.0,7
3,8,2.84375,3.0,5
3,10,2.5921052631578947,3.0,3
4,1,4.55,5.0,7
4,3,3.7586206896551726,4.0,7
4,5,2.8,3.0,5
4,7,2.4516129032258065,2.0,4
4,9,2.5090909090909093,3.0,3
4,11,2.3968253968253967,3.0,3
5,1,5.933333333333334,7.0,10
5,3,3.95,4.0,7
5,5,4.842105263157895,5.0,8
5,7,3.2758620689655173,3.0,6
5,9,2.488888888888889,3.0,3
5,11,2.533333333333333,3.0,4
6,0,4.555555555555555,5.0,8
6,2,5.444444444444445,6.0,8
6,4,3.6538461538461537,4.0,6
6,6,2.46875,2.5,4
6,8,2.6219512195121952,3.0,3
7,0,4.434782608695652,5.0,7
7,2,3.9545454545454546,4.0,7
7,4,2.857142857142857,3.0,5
7,6,2.6363636363636362,3.0,5
7,8,2.5,3.0,4
7,10,2.4923076923076923,3.0,3
7,12,2.05,2.0,4
8,1,4.388888888888889,4.5,8
8,3,4.65,5.0,8
8,5,4.444444444444445,4.5,8
8,7,3.761904761904762,4.0,8
8,9,2.6875,3.0,5
8,11,2.3095238095238093,2.0,4
8,13,2.2388059701492535,2.0,3
9,0,5.611111111111111,6.0,10
9,2,4.7368421052631575,5.0,10
9,4,5.176470588235294,6.0,8
9,6,3.1785714285714284,3.0,6
9,8,3.925925925925926,4.0,6
9,10,2.774193548387097,3.0,4
9,12,2.15625,2.0,3
10,1,5.9,5.5,10
10,3,3.7083333333333335,4.0,5
10,5,3.4193548387096775,4.0,5
10,7,3.027027027027027,3.0,5
10,9,3.025,3.0,5
11,1,4.62962962962963,5.0,7
11,3,3.2903225806451615,4.0,5
11,5,2.1621621621621623,2.0,4
11,7,2.5625,3.0,4
11,9,1.8082191780821917,2.0,2
11,11,1.8245614035087718,2.0,2
12,0,5.944444444444445,6.0,10
12,2,5.277777777777778,6.0,9
12,4,3.4583333333333335,4.0,6
12,6,3.1470588235294117,3.0,5
12,8,3.088235294117647,3.0,5
12,10,2.4375,2.0,4
12,12,1.8620689655172413,2.0,3
13,0,3.739130434782609,4.0,6
13,2,4.56,5.0,8
13,4,2.7857142857142856,3.0,6
13,6,2.9722222222222223,3.0,5
13,8,2.9047619047619047,3.0,4
13,10,2.4,3.0,3
13,12,1.9074074074074074,2.0,3
14,1,4.944444444444445,5.0,8
14,3,3.6538461538461537,4.0,6
14,5,2.257142857142857,2.0,4
14,7,2.742857142857143,3.0,5
14,9,2.5285714285714285,3.0,3
15,0,5.235294117647059,6.0,9
15,2,3.6818181818181817,4.0,6
15,4,4.285714285714286,5.0,7
15,6,3.4285714285714284,4.0,5
15,8,3.32,3.0,6
15,10,2.048780487804878,2.0,3
15,12,1.7746478873239437,2.0,2
16,0,5.235294117647059,6.0,9
16,2,4.814814814814815,5.0,7
16,4,3.125,3.5,5
16,6,2.342857142857143,2.0,4
16,8,2.35,2.0,3
17,0,5.176470588235294,6.0,8
17,2,4.0,4.0,8
17,4,3.793103448275862,4.0,5
17,6,3.5,3.5,6
17,8,2.688311688311688,3.0,3
17,10,1.8431372549019607,2.0,3
18,0,3.739130434782609,4.0,6
18,2,4.095238095238095,4.0,7
18,4,4.285714285714286,4.0,8
18,6,2.935483870967742,3.0,5
18,8,3.0303030303030303,4.0,5
18,10,2.048780487804878,2.0,3
19,0,5.222222222222222,6.0,8
19,2,3.36,4.0,5
19,4,3.303030303030303,4.0,5
19,6,2.6315789473684212,3.0,4
19,8,2.590909090909091,3.0,3
19,10,1.828125,2.0,2
20,1,5.352941176470588,6.0,9
20,3,4.173913043478261,5.0,7
20,5,3.423076923076923,3.5,6
20,7,2.25,2.0,3
21,0,4.7,5.0,7
21,2,4.823529411764706,4.0,10
21,4,3.8181818181818183,4.0,6
21,6,3.425,3.5,5
21,8,2.4761904761904763,3.0,3
22,1,4.173913043478261,4.0,7
22,3,3.782608695652174,4.0,6
22,5,4.068965517241379,5.0,5
22,7,3.4054054054054053,3.0,5
22,9,2.3529411764705883,2.0,4
23,0,4.16,4.0,7
23,2,3.793103448275862,4.0,6
23,4,2.870967741935484,3.0,5
23,6,2.9285714285714284,3.0,6
23,8,3.4242424242424243,4.0,5
23,10,2.522727272727273,3.0,4
23,12,2.2549019607843137,2.0,3
24,0,4.857142857142857,5.0,7
24,2,4.541666666666667,5.0,8
24,4,3.310344827586207,4.0,5
24,6,2.4857142857142858,2.0,5
24,8,2.075,2.0,4
24,10,2.635294117647059,3.0,3
25,1,5.3125,5.5,10
25,3,6.428571428571429,6.5,12
25,5,6.2727272727272725,7.0,9
25,7,3.3666666666666667,4.0,5
25,9,2.1842105263157894,2.0,3
26,1,3.84,4.0,6
26,3,3.4285714285714284,4.0,5
26,5,2.7096774193548385,3.0,4
26,7,1.82,2.0,2
27,1,4.0,4.0,7
27,3,2.84375,2.5,6
27,5,2.459016393442623,3.0,3
27,7,2.23728813559322,2.0,3
27,9,2.4615384615384617,3.0,3
27,11,2.1639344262295084,2.0,3
28,1,4.857142857142857,5.0,7
28,3,3.533333333333333,4.0,5
28,5,3.657142857142857,4.0,5
28,7,3.096774193548387,3.0,5
28,9,2.945945945945946,3.0,5
28,11,2.073170731707317,2.0,3
29,1,5.4,6.0,7
29,3,3.161290322580645,4.0,5
29,5,2.9393939393939394,3.0,5
29,7,2.3142857142857145,2.0,4
29,9,1.9772727272727273,2.0,3
30,1,3.8,4.0,7
30,3,3.3333333333333335,3.0,6
30,5,3.413793103448276,3.0,6
30,7,2.838709677419355,3.0,5
30,9,2.9393939393939394,3.0,5
30,11,2.5714285714285716,3.0,3
31,1,3.875,4.0,6
31,3,2.7777777777777777,3.0,5
31,5,2.257142857142857,2.0,4
31,7,2.097560975609756,2.0,4
31,9,2.0634920634920637,2.0,3
32,0,5.222222222222222,6.0,8
32,2,3.923076923076923,4.0,7
32,4,3.185185185185185,4.0,5
32,6,2.189189189189189,2.0,4
32,8,2.203125,2.0,3
33,1,3.6818181818181817,4.0,6
33,3,3.5945945945945947,4.0,5
33,5,3.761904761904762,4.5,5
33,7,2.96875,3.0,5
33,9,2.5,3.0,3
33,11,2.7209302325581395,3.0,3
34,0,4.444444444444445,5.0,7
34,2,5.4,5.0,11
34,4,6.071428571428571,6.5,11
34,6,4.086956521739131,5.0,6
34,8,2.8857142857142857,3.0,5
34,10,2.707317073170732,3.0,3
35,1,6.285714285714286,6.5,11
35,3,5.105263157894737,5.0,8
35,5,3.7083333333333335,4.0,5
35,7,2.3823529411764706,2.0,4
36,0,5.176470588235294,6.0,8
36,2,4.142857142857143,4.0,7
36,4,3.2666666666666666,3.0,5
36,6,2.2162162162162162,2.0,4
36,8,2.618181818181818,3.0,3
37,1,5.368421052631579,6.0,8
37,3,4.166666666666667,4.0,8
37,5,3.2903225806451615,4.0,5
37,7,2.588235294117647,2.5,5
37,9,2.048780487804878,2.0,3
37,11,1.7903225806451613,2.0,3
38,1,5.7,6.5,8
38,3,3.4615384615384617,3.5,6
38,5,2.2972972972972974,2.0,5
38,7,2.4923076923076923,3.0,3
38,9,2.710843373493976,3.0,3
39,0,5.588235294117647,6.0,10
39,2,5.0625,5.5,9
39,4,3.869565217391304,4.0,6
39,6,3.310344827586207,3.0,5
39,8,2.6666666666666665,3.0,4
39,10,3.0,3.0,5
40,0,5.176470588235294,6.0,8
40,2,4.0,4.0,7
40,4,3.64,4.0,6
40,6,2.806451612903226,3.0,5
40,8,2.135135135135135,2.0,4
40,10,2.4545454545454546,3.0,4
41,0,4.666666666666667,5.0,9
41,2,5.352941176470588,6.0,9
41,4,4.45,5.0,8
41,6,3.259259259259259,3.0,5
41,8,2.7142857142857144,3.0,4
41,10,2.593220338983051,3.0,3
42,0,5.125,5.5,9
42,2,4.407407407407407,5.0,7
42,4,3.2916666666666665,3.0,7
42,6,3.48,3.0,6
42,8,3.2777777777777777,3.0,5
42,10,2.4814814814814814,3.0,3
42,12,2.25,2.0,3
43,1,5.933333333333334,7.0,10
43,3,4.3,4.0,8
43,5,3.68,4.0,6
43,7,3.5652173913043477,3.0,6
43,9,3.085714285714286,3.0,5
43,11,3.3658536585365852,3.0,5
43,13,2.051282051282051,2.0,4
44,1,5.277777777777778,6.0,9
44,3,3.4285714285714284,4.0,5
44,5,3.657142857142857,4.0,5
44,7,2.857142857142857,3.0,5
44,9,2.71875,2.5,5
44,11,2.7096774193548385,3.0,4
45,1,5.176470588235294,6.0,8
45,3,3.8076923076923075,4.0,5
45,5,2.9393939393939394,3.0,5
