game,move,mean,median,max
0,0,10.323232323232324,10.0,18
0,2,11.088888888888889,12.0,16
0,4,7.426573426573427,8.0,12
0,6,6.660377358490566,7.0,10
0,8,7.040650406504065,8.0,8
0,10,5.3464285714285715,6.0,7
0,12,2.5846153846153848,3.0,4
0,14,2.5827814569536423,3.0,3
1,1,9.823529411764707,10.0,14
1,3,9.06993006993007,10.0,11
1,5,6.929411764705883,7.0,10
1,7,5.165094339622642,6.0,8
1,9,5.0355871886121,5.0,6
1,11,5.2264808362369335,6.0,7
1,13,3.9573643410852712,4.0,7
1,15,3.6175637393767706,4.0,5
1,17,2.7010309278350517,3.0,5
1,19,4.217821782178218,5.0,5
2,0,11.409638554216867,13.0,17
2,2,10.359223300970873,11.0,15
2,4,7.550724637681159,8.0,11
2,6,6.0,6.0,10
2,8,7.455882352941177,8.0,10
2,10,2.688888888888889,3.0,4
2,12,2.6630434782608696,3.0,4
2,14,2.016949152542373,2.0,3
2,16,2.3214285714285716,2.0,3
2,18,1.9318181818181819,2.0,3
2,20,4.522222222222222,5.0,5
2,22,2.257142857142857,2.0,3
3,0,12.558441558441558,13.0,20
3,2,11.60919540229885,12.0,17
3,4,10.26923076923077,11.0,16
3,6,7.490066225165563,7.0,12
3,8,5.825581395348837,6.0,9
3,10,4.4281150159744405,5.0,6
3,12,5.162037037037037,6.0,7
3,14,4.576158940397351,5.0,6
3,16,4.074626865671642,4.0,7
3,18,3.989655172413793,4.0,6
3,20,2.088235294117647,2.0,3
4,0,10.372340425531915,11.0,17
4,2,11.607142857142858,13.0,17
4,4,8.963963963963964,9.0,15
4,6,9.339285714285714,10.0,13
4,8,7.706422018348624,9.0,11
4,10,2.9583333333333335,3.0,5
4,12,2.717391304347826,3.0,4
4,14,2.0,2.0,3
4,16,1.9428571428571428,2.0,3
4,18,3.6472303206997085,4.0,5
4,20,2.3313953488372094,2.0,3
5,0,10.393617021276595,11.0,16
5,2,8.972222222222221,10.0,13
5,4,6.7292817679558015,8.0,9
5,6,5.666666666666667,6.0,9
5,8,5.497607655502392,6.0,8
5,10,5.973799126637554,6.0,7
5,12,4.370967741935484,4.0,7
5,14,2.138888888888889,2.0,3
6,0,9.130841121495328,10.0,13
6,2,8.07741935483871,9.0,11
6,4,6.714285714285714,7.0,10
6,6,6.682634730538922,7.0,10
6,8,6.548913043478261,7.0,10
6,10,7.054545454545455,8.0,9
6,12,5.084905660377358,6.0,7
6,14,1.5,1.5,3
7,1,8.732394366197184,10.0,11
7,3,6.035714285714286,6.0,9
7,5,5.657894736842105,6.0,9
7,7,5.236514522821577,6.0,7
