game,move,num_playouts,mean_num_playouts_per_node
0,1,32,4.0
0,3,7,1.75
0,5,11,2.2
0,7,46,3.2857142857142856
0,9,60,3.0
0,11,92,3.5384615384615383
1,1,2559,17.06
1,3,10,2.0
1,5,154,5.310344827586207
1,7,463,7.982758620689655
1,9,101,4.208333333333333
2,0,23,2.5555555555555554
2,2,213,6.264705882352941
2,4,128,4.571428571428571
2,6,154,5.923076923076923
2,8,20,2.2222222222222223
2,10,155,3.2291666666666665
2,12,43,1.5925925925925926
2,14,103,2.2888888888888888
2,16,70,2.413793103448276
3,0,106,5.888888888888889
3,2,405,8.4375
3,4,11,1.8333333333333333
3,6,9,1.8
3,8,83,3.074074074074074
3,10,66,2.4444444444444446
3,12,64,2.4615384615384617
3,14,132,3.5675675675675675
4,0,9,2.25
4,2,28,2.5454545454545454
4,4,61,3.388888888888889
4,6,41,2.2777777777777777
4,8,121,4.653846153846154
4,10,40,2.6666666666666665
4,12,411,5.48
4,14,75,2.8846153846153846
4,16,112,3.2941176470588234
5,1,9,2.25
5,3,41,3.4166666666666665
5,5,158,5.266666666666667
5,7,52,3.25
5,9,54,3.0
5,11,94,3.9166666666666665
5,13,50,2.7777777777777777
6,0,11,2.2
6,2,259,7.617647058823529
6,4,45,2.5
6,6,22,2.75
6,8,60,2.3076923076923075
6,10,23,1.7692307692307692
6,12,50,1.6666666666666667
6,14,35,2.0588235294117645
6,16,52,2.3636363636363638
6,18,83,2.9642857142857144
7,0,29,2.9
7,2,16,2.2857142857142856
7,4,44,2.933333333333333
7,6,9,1.8
7,8,50,3.5714285714285716
7,10,68,3.090909090909091
7,12,65,2.7083333333333335
8,1,5,1.6666666666666667
8,3,109,4.954545454545454
8,5,39,2.6
8,7,61,2.44
8,9,176,4.4
8,11,62,2.3846153846153846
8,13,60,2.727272727272727
8,15,79,3.2916666666666665
8,17,54,3.375
9,0,5,1.6666666666666667
9,2,5,1.6666666666666667
9,4,44,3.142857142857143
9,6,9,1.8
9,8,165,4.714285714285714
9,10,44,2.933333333333333
9,12,56,2.4347826086956523
9,14,68,2.5185185185185186
9,16,56,2.4347826086956523
10,0,9,2.25
10,2,11,2.2
10,4,5,1.6666666666666667
10,6,16,2.2857142857142856
10,8,143,4.931034482758621
10,10,66,3.142857142857143
10,12,101,3.4827586206896552
11,1,9,2.25
11,3,11,2.2
11,5,46,3.2857142857142856
11,7,115,3.8333333333333335
11,9,110,3.142857142857143
11,11,87,2.5588235294117645
11,13,221,4.333333333333333
11,15,72,3.272727272727273
12,1,9,1.8
12,3,70,2.6923076923076925
12,5,64,4.0
12,7,85,3.5416666666666665
12,9,58,2.5217391304347827
13,1,9,2.25
13,3,7,1.75
13,5,41,3.1538461538461537
13,7,63,2.25
13,9,62,2.6956521739130435
13,11,83,3.1923076923076925
13,13,88,3.8260869565217392
14,1,379,9.24390243902439
14,3,11,1.8333333333333333
14,5,12,2.4
14,7,252,5.04
14,9,48,2.4
14,11,81,3.24
14,13,51,2.6842105263157894
15,0,27,2.7
15,2,17,2.125
15,4,24,2.1818181818181817
15,6,85,2.9310344827586206
15,8,44,1.6296296296296295
15,10,72,2.1818181818181817
15,12,25,2.272727272727273
15,14,105,2.8378378378378377
15,16,65,3.25
15,18,32,1.8823529411764706
15,20,81,2.6129032258064515
15,22,41,2.5625
16,1,14,2.8
16,3,39,3.5454545454545454
16,5,354,7.375
16,7,18,2.25
16,9,60,3.3333333333333335
16,11,75,2.8846153846153846
16,13,86,2.606060606060606
16,15,64,2.3703703703703702
16,17,70,3.1818181818181817
17,1,32,3.5555555555555554
17,3,7,1.75
17,5,144,5.76
