game,move,expl_rate
0,1,1.0
0,3,1.0
0,5,1.0
0,7,0.7916666666666667
0,9,0.7314814814814815
0,11,0.7583333333333334
1,1,0.7110946196660484
1,3,1.0
1,5,0.8062499999999999
1,7,0.6970238095238096
1,9,0.7863636363636364
2,0,0.9166666666666666
2,2,0.7982456140350876
2,4,0.7722222222222221
2,6,0.8177083333333333
2,8,0.875
2,10,0.6603174603174603
2,12,0.6018518518518519
2,14,0.7058823529411765
2,16,0.8730158730158729
3,0,0.9102564102564104
3,2,0.7583774250440917
3,4,0.8333333333333334
3,6,1.0
3,8,0.7584415584415585
3,10,0.6796296296296297
3,12,0.8444444444444444
3,14,0.7250000000000001
4,0,1.0
4,2,1.0
4,4,0.9583333333333334
4,6,0.8125
4,8,0.75
4,10,0.7777777777777778
4,12,0.6996632996632997
4,14,0.74
4,16,0.7416666666666667
5,1,1.0
5,3,0.9285714285714286
5,5,0.7833333333333333
5,7,0.8125
5,9,0.7916666666666667
5,11,0.7527777777777779
5,13,0.8142857142857143
6,0,1.0
6,2,0.8409090909090907
6,4,0.75
6,6,0.9
6,8,0.7179487179487178
6,10,0.7333333333333333
6,12,0.6796536796536796
6,14,0.78
6,16,0.8035714285714286
6,18,0.8511904761904762
7,0,0.9285714285714286
7,2,1.0
7,4,0.8541666666666666
7,6,1.0
7,8,0.9166666666666667
7,10,0.7592592592592593
7,12,0.8928571428571429
8,1,1.0
8,3,0.8269230769230769
8,5,0.8142857142857143
8,7,0.7575757575757575
8,9,0.6931372549019608
8,11,0.6666666666666666
8,13,0.7751322751322751
8,15,0.8
8,17,0.9
9,0,1.0
9,2,1.0
9,4,0.875
9,6,1.0
9,8,0.7941176470588235
9,10,0.90625
9,12,0.7333333333333334
9,14,0.7361111111111112
9,16,0.8061224489795917
10,0,1.0
10,2,1.0
10,4,1.0
10,6,1.0
10,8,0.8111111111111112
10,10,0.8181818181818182
10,12,0.7416666666666668
11,1,1.0
11,3,1.0
11,5,0.7916666666666666
11,7,0.7222222222222221
11,9,0.6776556776556777
11,11,0.6602564102564101
11,13,0.6447368421052633
11,15,0.8
12,1,1.0
12,3,0.8076923076923077
12,5,0.9444444444444444
12,7,0.85
12,9,0.75
13,1,1.0
13,3,1.0
13,5,0.8571428571428571
13,7,0.6515151515151515
13,9,0.7222222222222222
13,11,0.7708333333333334
13,13,0.82
14,1,0.8557692307692307
14,3,0.8333333333333334
14,5,1.0
14,7,0.7870370370370371
14,9,0.765625
14,11,0.79
14,13,0.8809523809523808
15,0,1.0
15,2,1.0
15,4,1.0
15,6,0.7568181818181817
15,8,0.6296296296296295
15,10,0.6597222222222222
15,12,1.0
15,14,0.6393939393939394
15,16,0.8541666666666667
15,18,0.8125
15,20,0.7417989417989418
15,22,0.8666666666666667
16,1,1.0
16,3,0.9285714285714286
16,5,0.71
16,7,0.875
16,9,0.7592592592592592
16,11,0.675
16,13,0.7222222222222222
16,15,0.7847222222222222
16,17,0.8518518518518517
17,1,0.9444444444444443
17,3,1.0
17,5,0.890625
17,7,0.787878787878788
17,9,0.7129629629629629
17,11,0.7546875
17,13,0.74
17,15,0.7166666666666667
17,17,0.8095238095238094
18,1,1.0
18,3,0.9375
18,5,0.7777777777777778
18,7,0.8888888888888888
18,9,0.7592592592592593
18,11,0.78125
19,0,1.0
19,2,1.0
19,4,0.8181818181818182
19,6,0.7273504273504273
19,8,0.7509999999999999
19,10,0.8541666666666666
19,12,0.8555555555555556
19,14,0.8142857142857143
19,16,0.8809523809523808
20,1,1.0
20,3,1.0
20,5,0.8072916666666667
20,7,0.8541666666666666
20,9,1.0
20,11,0.9166666666666666
20,13,0.8333333333333334
21,1,1.0
21,3,0.8541666666666666
21,5,0.8333333333333333
21,7,0.8375
21,9,0.7791666666666666
21,11,0.7817588325652842
21,13,0.643939393939394
21,15,0.8857142857142858
22,0,1.0
22,2,0.8888888888888888
22,4,0.8333333333333333
22,6,1.0
22,8,1.0
22,10,1.0
22,12,0.8055555555555556
23,1,1.0
23,3,0.7916666666666666
23,5,0.7797619047619048
23,7,0.8571428571428571
23,9,0.8666666666666666
23,11,0.7516025641025641
23,13,0.75
23,15,0.6833333333333333
23,17,0.6833333333333333
24,1,0.8888888888888888
24,3,0.7549116161616161
24,5,0.8583333333333333
24,7,0.8846153846153846
24,9,0.75
24,11,0.6089133089133089
24,13,0.7953216374269005
24,15,0.7346938775510203
24,17,0.7303030303030303
24,19,0.65
25,0,0.8888888888888888
25,2,1.0
25,4,0.875
25,6,0.9444444444444444
25,8,0.7708333333333334
25,10,0.8125
25,12,0.8148148148148149
25,14,0.7454545454545454
26,0,1.0
26,2,1.0
26,4,0.7666666666666666
26,6,0.735583103764922
26,8,0.75
26,10,1.0
26,12,0.7678571428571429
26,14,0.7916666666666667
27,1,0.8022222222222221
27,3,1.0
27,5,0.8033333333333333
27,7,1.0
