game,move,mean,median,max
0,1,3.125,3.5,6
0,3,1.0,1.0,2
0,5,1.4,1.0,3
0,7,4.0,4.0,8
0,9,3.85,3.5,9
0,11,4.230769230769231,4.5,10
1,1,38.74,41.5,70
1,3,1.2,1.0,2
1,5,7.620689655172414,7.0,16
1,7,13.948275862068966,14.0,28
1,9,5.0,5.0,11
2,0,2.2222222222222223,2.0,4
2,2,9.588235294117647,9.0,19
2,4,5.714285714285714,6.0,14
2,6,7.730769230769231,8.5,16
2,8,1.6666666666666667,1.0,4
2,10,5.583333333333333,5.0,14
2,12,2.2222222222222223,2.0,5
2,14,3.488888888888889,3.0,9
2,16,2.8275862068965516,3.0,7
3,0,6.555555555555555,6.5,13
3,2,14.6875,15.5,27
3,4,1.5,1.5,3
3,6,1.0,1.0,2
3,8,5.555555555555555,5.0,11
3,10,3.814814814814815,4.0,9
3,12,3.4615384615384617,4.0,8
3,14,4.5675675675675675,5.0,12
4,0,1.5,1.5,3
4,2,1.6363636363636365,2.0,3
4,4,2.7777777777777777,2.0,7
4,6,1.8333333333333333,2.0,4
4,8,6.576923076923077,6.5,14
4,10,2.6666666666666665,3.0,5
4,12,14.493333333333334,16.0,27
4,14,3.8846153846153846,3.5,10
4,16,4.617647058823529,5.0,11
5,1,1.5,1.5,3
5,3,2.9166666666666665,2.5,7
5,5,7.866666666666666,9.0,16
5,7,3.4375,3.5,8
5,9,3.388888888888889,3.5,8
5,11,6.083333333333333,6.0,12
5,13,3.2777777777777777,4.0,7
6,0,1.4,1.0,3
6,2,10.147058823529411,9.5,21
6,4,2.5,2.0,5
6,6,2.25,2.0,5
6,8,2.6538461538461537,2.0,6
6,10,1.7692307692307692,2.0,4
6,12,2.7,2.0,5
6,14,2.1176470588235294,2.0,5
6,16,3.272727272727273,4.0,7
6,18,3.2857142857142856,4.0,8
7,0,2.5,2.5,5
7,2,1.4285714285714286,1.0,3
7,4,3.066666666666667,3.0,7
7,6,1.0,1.0,2
7,8,3.357142857142857,3.5,8
7,10,3.5454545454545454,3.5,9
7,12,2.375,1.0,7
8,1,1.0,1.0,2
8,3,7.0,7.0,13
8,5,3.4,4.0,7
8,7,3.4,4.0,7
8,9,8.55,10.0,17
8,11,4.1923076923076925,5.0,9
8,13,4.0,5.0,9
8,15,3.9583333333333335,4.0,9
8,17,3.6875,4.0,8
9,0,1.0,1.0,2
9,2,1.0,1.0,2
9,4,3.0,2.5,7
9,6,1.0,1.0,2
9,8,7.171428571428572,7.0,16
9,10,3.0,3.0,7
9,12,3.4782608695652173,4.0,8
9,14,3.6296296296296298,4.0,9
9,16,3.0434782608695654,4.0,7
10,0,1.5,1.5,3
10,2,1.4,1.0,3
10,4,1.0,1.0,2
10,6,1.4285714285714286,1.0,3
10,8,7.0344827586206895,8.0,15
10,10,3.2857142857142856,3.0,8
10,12,4.310344827586207,5.0,10
11,1,1.5,1.5,3
11,3,1.4,1.0,3
11,5,4.0,4.5,8
11,7,5.9,5.5,13
11,9,6.285714285714286,6.0,13
11,11,3.4411764705882355,2.0,10
11,13,8.529411764705882,9.0,19
11,15,3.8181818181818183,4.0,9
12,1,1.0,1.0,2
12,3,3.3846153846153846,4.0,8
12,5,3.375,2.5,9
12,7,3.3333333333333335,1.5,10
12,9,2.9130434782608696,2.0,6
13,1,1.5,1.5,3
13,3,1.0,1.0,2
13,5,3.076923076923077,3.0,7
13,7,2.8214285714285716,2.0,8
13,9,3.9565217391304346,5.0,9
13,11,3.9615384615384617,4.0,10
13,13,4.391304347826087,4.0,10
14,1,13.682926829268293,14.0,26
14,3,1.5,1.5,3
14,5,1.6,2.0,3
14,7,12.04,11.5,21
14,9,3.85,4.0,8
14,11,4.0,4.0,10
14,13,3.0526315789473686,4.0,7
15,0,1.8,2.0,3
15,2,1.25,1.0,3
15,4,1.2727272727272727,1.0,3
15,6,5.413793103448276,5.0,11
15,8,1.7777777777777777,2.0,4
15,10,3.393939393939394,2.0,9
15,12,1.3636363636363635,1.0,3
15,14,4.486486486486487,5.0,11
15,16,3.1,2.5,8
15,18,1.4705882352941178,1.0,4
15,20,4.32258064516129,4.0,9
15,22,2.875,3.5,6
16,1,2.0,2.0,4
16,3,3.1818181818181817,3.0,7
16,5,12.770833333333334,13.5,25
16,7,1.75,1.5,4
16,9,3.888888888888889,3.5,9
16,11,4.230769230769231,4.5,10
16,13,3.4242424242424243,4.0,9
16,15,3.3703703703703702,4.0,8
16,17,3.6818181818181817,4.0,9
17,1,3.2222222222222223,4.0,6
17,3,1.0,1.0,2
17,5,6.76,7.0,15
17,7,5.521739130434782,6.0,11
17,9,3.8260869565217392,4.0,9
17,11,8.027777777777779,9.0,16
17,13,4.28,5.0,10
17,15,4.48,5.0,10
17,17,3.4444444444444446,4.0,7
18,1,3.5555555555555554,4.0,7
18,3,4.0,4.0,8
18,5,4.117647058823529,4.0,9
18,7,3.8,4.0,9
18,9,4.294117647058823,4.0,9
18,11,4.0,4.0,8
19,0,3.125,3.5,6
19,2,1.0,1.0,2
19,4,3.4761904761904763,4.0,7
19,6,15.081395348837209,14.0,33
19,8,12.309090909090909,12.0,25
19,10,2.7058823529411766,3.0,4
19,12,3.3181818181818183,3.5,9
19,14,4.111111111111111,4.0,10
19,16,2.76,2.0,7
20,1,1.0,1.0,2
20,3,1.4,1.0,3
20,5,7.857142857142857,8.0,16
20,7,3.3846153846153846,4.0,7
20,9,1.0,1.0,2
20,11,3.473684210526316,3.0,9
20,13,2.5789473684210527,1.0,7
21,1,1.5,1.5,3
21,3,3.2142857142857144,3.5,7
21,5,1.7,1.5,4
21,7,2.85,2.5,7
21,9,3.5185185185185186,4.0,8
21,11,15.901408450704226,17.0,31
21,13,4.617647058823529,5.0,11
21,15,2.7142857142857144,2.0,7
22,0,1.2,1.0,2
22,2,2.272727272727273,2.0,4
22,4,1.875,2.0,4
22,6,1.4,1.0,3
22,8,1.4,1.0,3
22,10,1.0,1.0,2
22,12,3.789473684210526,4.0,9
23,1,1.5,1.5,3
23,3,2.6666666666666665,2.0,5
23,5,5.0,5.0,12
23,7,2.0833333333333335,2.0,4
23,9,2.227272727272727,2.0,4
23,11,5.305084745762712,4.0,12
23,13,3.923076923076923,4.0,10
23,15,4.029411764705882,4.0,10
23,17,4.366666666666666,4.5,10
24,1,4.666666666666667,4.5,9
24,3,24.020833333333332,26.5,40
24,5,9.206896551724139,11.0,17
24,7,5.714285714285714,5.0,12
24,9,2.5454545454545454,2.5,5
24,11,8.460869565217392,6.0,22
24,13,3.125,2.5,8
24,15,3.061224489795918,4.0,7
24,17,3.3714285714285714,2.0,10
24,19,3.27027027027027,2.0,9
25,0,4.666666666666667,4.5,9
25,2,1.0,1.0,2
25,4,3.1538461538461537,3.0,7
25,6,2.0714285714285716,2.0,4
25,8,3.6666666666666665,4.0,8
25,10,3.6,4.0,8
25,12,3.7777777777777777,4.0,9
25,14,4.303030303030303,5.0,11
26,0,1.0,1.0,2
26,2,1.0,1.0,2
26,4,3.5,3.0,8
26,6,17.301204819277107,20.0,32
26,8,2.0588235294117645,2.0,4
26,10,1.3333333333333333,1.0,3
26,12,4.0,4.0,9
26,14,3.4,3.5,8
27,1,8.037037037037036,8.0,15
27,3,1.0,1.0,2
27,5,4.05,3.5,10
27,7,1.4,1.0,3
27,9,2.909090909090909,3.0,6
28,0,8.73076923076923,10.5,17
28,2,14.355555555555556,15.0,26
28,4,5.8,6.0,12
28,6,2.0833333333333335,2.0,4
28,8,2.1333333333333333,2.0,4
28,10,1.25,1.0,3
