game,move,num_playouts,mean_num_playouts_per_node
0,0,9,2.25
0,2,9,2.25
0,4,412,7.62962962962963
0,6,23,2.090909090909091
0,8,110,3.5483870967741935
0,10,31,1.7222222222222223
0,12,84,2.1
0,14,78,2.1666666666666665
0,16,152,1.2357723577235773
0,18,84,1.3125
0,20,61,1.90625
0,22,20,1.3333333333333333
1,0,594,9.0
1,2,5,1.6666666666666667
1,4,9,2.25
1,6,14,2.3333333333333335
1,8,36,2.0
1,10,128,2.3703703703703702
1,12,38,1.8095238095238095
1,14,83,1.8444444444444446
1,16,138,1.6626506024096386
1,18,274,2.712871287128713
1,20,97,3.03125
1,22,130,1.9696969696969697
1,24,103,1.8392857142857142
1,26,91,2.5277777777777777
1,28,55,1.6666666666666667
1,30,37,2.0555555555555554
1,32,39,2.1666666666666665
1,34,38,1.8095238095238095
2,0,9,2.25
2,2,59,3.6875
2,4,81,3.24
2,6,449,5.044943820224719
2,8,89,2.5428571428571427
2,10,39,1.4444444444444444
2,12,53,1.8275862068965518
2,14,47,1.88
2,16,329,3.3917525773195876
2,18,391,4.2967032967032965
2,20,151,1.8641975308641976
2,22,30,1.7647058823529411
3,0,9,2.25
3,2,67,4.785714285714286
3,4,18,2.5714285714285716
3,6,62,3.6470588235294117
3,8,100,3.8461538461538463
3,10,22,2.2
4,1,9,2.25
4,3,40,4.444444444444445
4,5,79,4.157894736842105
4,7,39,3.5454545454545454
4,9,41,2.9285714285714284
4,11,63,2.52
4,13,52,2.3636363636363638
4,15,79,2.7241379310344827
5,0,14,2.3333333333333335
5,2,14,2.3333333333333335
5,4,7,1.75
5,6,34,3.4
5,8,598,5.862745098039215
5,10,42,2.625
5,12,51,2.3181818181818183
5,14,155,1.183206106870229
5,16,81,2.1315789473684212
5,18,46,2.1904761904761907
5,20,20,1.8181818181818181
6,1,29,2.6363636363636362
6,3,41,2.9285714285714284
6,5,59,4.214285714285714
6,7,174,6.214285714285714
6,9,11,2.2
6,11,69,2.875
6,13,71,2.2903225806451615
6,15,69,2.5555555555555554
6,17,105,3.088235294117647
7,1,7,1.75
7,3,38,2.7142857142857144
7,5,52,2.736842105263158
7,7,91,2.275
7,9,65,2.3214285714285716
7,11,118,2.6222222222222222
7,13,83,1.7659574468085106
7,15,165,1.4601769911504425
7,17,129,1.6973684210526316
7,19,293,2.8173076923076925
7,21,110,2.156862745098039
8,1,9,2.25
8,3,20,2.5
8,5,78,3.25
8,7,46,1.6428571428571428
8,9,109,4.954545454545454
8,11,50,2.7777777777777777
8,13,36,1.6363636363636365
8,15,35,2.0588235294117645
8,17,55,1.71875
8,19,127,1.5875
8,21,70,1.627906976744186
9,0,14,2.3333333333333335
9,2,5,1.6666666666666667
9,4,11,1.8333333333333333
9,6,108,4.32
9,8,28,1.75
9,10,36,2.25
9,12,87,2.4166666666666665
9,14,99,1.3026315789473684
9,16,47,1.8076923076923077
9,18,32,1.6842105263157894
10,1,70,5.0
10,3,154,5.5
10,5,567,8.462686567164178
10,7,41,2.9285714285714284
10,9,53,2.65
10,11,67,2.576923076923077
10,13,71,2.5357142857142856
10,15,117,2.8536585365853657
11,0,11,2.2
11,2,24,2.6666666666666665
11,4,111,4.826086956521739
11,6,123,4.241379310344827
11,8,29,2.230769230769231
11,10,32,2.2857142857142856
11,12,42,2.3333333333333335
12,0,9,2.25
12,2,11,2.2
12,4,11,2.2
12,6,11,2.2
12,8,38,2.375
12,10,51,1.8888888888888888
12,12,84,3.230769230769231
12,14,43,1.6538461538461537
12,16,50,2.9411764705882355
12,18,45,2.3684210526315788
12,20,24,1.7142857142857142
13,1,9,2.25
13,3,25,2.5
13,5,16,2.2857142857142856
13,7,41,1.8636363636363635
13,9,28,1.4
13,11,247,3.579710144927536
13,13,105,1.9090909090909092
14,1,5,1.6666666666666667
14,3,14,2.3333333333333335
14,5,15,2.142857142857143
14,7,18,2.25
14,9,26,2.1666666666666665
14,11,92,1.9166666666666667
14,13,267,2.44954128440367
14,15,77,1.375
14,17,84,1.2923076923076924
14,19,58,2.32
15,1,14,2.3333333333333335
15,3,9,1.8
15,5,59,2.36
15,7,46,2.090909090909091
15,9,77,1.9743589743589745
15,11,40,1.4814814814814814
15,13,48,1.4545454545454546
15,15,41,1.28125
15,17,149,1.9605263157894737
15,19,100,2.2222222222222223
15,21,36,1.7142857142857142
16,0,5,1.6666666666666667
16,2,28,1.8666666666666667
16,4,439,5.4875
16,6,52,1.9259259259259258
16,8,111,1.5205479452054795
16,10,59,1.5526315789473684
16,12,85,1.6666666666666667
16,14,97,1.8653846153846154
16,16,45,1.5517241379310345
16,18,99,1.9411764705882353
16,20,23,1.7692307692307692
17,0,28,2.1538461538461537
17,2,7,1.75
17,4,27,2.25
17,6,31,1.7222222222222223
