game,move,mean,median,max
0,1,8.047619047619047,9.0,13
0,3,7.164179104477612,8.0,10
0,5,5.860759493670886,6.0,10
0,7,5.55,6.0,8
0,9,4.534883720930233,5.0,6
0,11,4.463414634146342,5.0,6
0,13,3.686046511627907,4.0,5
1,1,6.283783783783784,7.0,9
1,3,5.217391304347826,6.0,7
1,5,4.5,5.0,6
1,7,4.98,5.0,8
1,9,5.28,6.0,9
1,11,5.371134020618556,6.0,9
1,13,4.4,5.0,7
2,0,6.324324324324325,7.0,10
2,2,6.391891891891892,7.0,11
2,4,5.426966292134831,6.0,9
2,6,8.96875,10.0,13
2,8,6.6875,7.0,10
2,10,4.379310344827586,5.0,6
2,12,4.093896713615023,5.0,5
2,14,2.778,3.0,3
3,0,8.074626865671641,9.0,13
3,2,6.602739726027397,7.0,10
3,4,5.313725490196078,5.0,8
3,6,4.844660194174757,5.0,7
3,8,4.595041322314049,5.0,6
3,10,4.751824817518248,5.0,6
3,12,4.005813953488372,4.0,6
3,14,4.299638989169675,5.0,5
3,16,4.450704225352113,5.0,5
3,18,4.246153846153846,5.0,6
4,1,9.18,10.0,16
4,3,7.507692307692308,8.0,12
4,5,6.953125,7.0,11
4,7,5.647058823529412,6.0,9
4,9,4.971153846153846,6.0,7
5,0,5.888888888888889,7.0,8
5,2,5.3578947368421055,6.0,8
5,4,6.302631578947368,6.0,10
5,6,5.4375,6.0,9
5,8,6.633802816901408,7.0,10
5,10,5.662921348314606,6.0,8
5,12,4.432203389830509,5.0,6
5,14,4.171779141104294,5.0,6
6,1,6.728571428571429,7.0,11
6,3,5.790123456790123,6.0,9
6,5,7.027397260273973,8.0,10
6,7,6.021739130434782,6.0,9
6,9,4.636363636363637,5.0,7
6,11,4.304347826086956,5.0,6
6,13,4.3478260869565215,5.0,6
6,15,4.18796992481203,5.0,6
6,17,4.129411764705883,5.0,6
7,0,10.520833333333334,12.0,17
7,2,10.17741935483871,11.0,13
7,4,5.849462365591398,7.0,8
7,6,5.101851851851852,5.0,8
7,8,4.355769230769231,5.0,7
7,10,4.110552763819095,5.0,6
7,12,3.6133333333333333,3.0,6
7,14,3.5759493670886076,4.0,5
7,16,3.5934959349593494,4.0,5
7,18,2.3699421965317917,2.0,4
8,0,6.293333333333333,7.0,10
