game,move,expl_rate
0,0,1.0
0,2,1.0
0,4,0.7467120181405896
0,6,0.6917293233082707
0,8,0.7222222222222222
0,10,0.5588235294117647
0,12,0.5837474120082815
0,14,0.5781177156177155
0,16,0.6833333333333333
0,18,0.828125
0,20,0.7511904761904762
1,0,0.9201388888888888
1,2,0.9166666666666666
1,4,0.7511696636696636
1,6,0.8571428571428571
1,8,0.8541666666666666
1,10,0.78125
1,12,0.6136363636363636
1,14,0.5969428007889547
1,16,0.7291666666666666
1,18,0.8050964187327824
1,20,0.6600282485875707
1,22,0.6365740740740741
1,24,0.6872294372294373
1,26,0.8063973063973064
1,28,0.7705627705627706
2,0,0.9166666666666666
2,2,1.0
2,4,1.0
2,6,1.0
2,8,0.8
3,0,1.0
3,2,1.0
3,4,1.0
3,6,1.0
3,8,1.0
3,10,0.6333333333333333
3,12,0.6336996336996338
3,14,0.8263888888888888
3,16,0.7414141414141415
3,18,0.4401234567901235
3,20,0.4985065710872162
3,22,0.7471861471861472
4,0,1.0
4,2,1.0
4,4,1.0
4,6,0.7916666666666666
4,8,0.7159722222222222
4,10,0.6666666666666666
4,12,0.6398148148148147
4,14,0.60625
4,16,0.6115384615384616
4,18,0.7010582010582012
4,20,0.6948051948051948
4,22,0.8
4,24,0.8333333333333333
5,0,1.0
5,2,0.85
5,4,0.8768115942028986
5,6,0.9270833333333333
5,8,1.0
5,10,0.8333333333333334
5,12,0.8055555555555555
5,14,0.8666666666666666
5,16,0.9444444444444443
5,18,0.9444444444444443
5,20,0.8125
5,22,0.8333333333333333
6,1,1.0
6,3,0.875
6,5,0.7520833333333333
6,7,0.6833333333333332
6,9,0.7125
6,11,0.5833333333333333
6,13,0.6092256580628673
6,15,0.5428571428571428
6,17,0.6666666666666666
7,0,1.0
7,2,0.9166666666666666
7,4,0.8392857142857143
7,6,0.9
7,8,0.6818181818181818
7,10,0.6818181818181818
7,12,0.6950000000000001
7,14,0.625
7,16,0.5714285714285714
7,18,0.7999999999999999
7,20,0.6666666666666666
8,0,1.0
8,2,1.0
8,4,1.0
8,6,0.7333333333333333
8,8,0.6666666666666666
8,10,0.611111111111111
8,12,0.6785714285714286
8,14,0.4800724637681159
8,16,0.5326340326340326
8,18,0.7476190476190476
9,0,1.0
9,2,0.9333333333333332
9,4,1.0
9,6,0.7333333333333333
9,8,0.85
9,10,0.667443919716647
9,12,0.6819776714513557
9,14,0.6280284043441938
9,16,0.577724358974359
9,18,0.8142857142857143
9,20,0.7757575757575758
10,1,0.9166666666666666
10,3,1.0
10,5,0.7507028388278387
10,7,1.0
10,9,0.6428571428571429
10,11,1.0
10,13,1.0
10,15,1.0
10,17,0.6750700280112044
10,19,0.75
11,1,1.0
11,3,0.8333333333333333
11,5,0.8166666666666667
11,7,0.7777777777777777
11,9,1.0
11,11,0.6366666666666666
11,13,0.625
11,15,0.6366666666666666
11,17,0.6694444444444444
11,19,0.75
12,1,1.0
12,3,0.875
12,5,1.0
12,7,0.7777777777777779
12,9,0.7916666666666667
12,11,0.8541666666666667
12,13,0.7444444444444445
12,15,0.7603174603174604
12,17,0.652020202020202
12,19,0.7215277777777778
12,21,0.808641975308642
13,1,0.9166666666666666
13,3,0.7152380952380952
13,5,0.8214285714285714
13,7,0.8148148148148148
13,9,0.6590909090909091
13,11,0.9733333333333333
13,13,0.6785714285714286
13,15,0.875
14,0,1.0
14,2,1.0
14,4,1.0
14,6,1.0
14,8,1.0
14,10,0.6813725490196078
14,12,0.6109298109298108
14,14,0.5923520923520924
14,16,0.6296296296296295
14,18,0.5252635046113306
14,20,0.34739583333333335
14,22,0.5777777777777778
15,1,1.0
15,3,0.7651515151515152
15,5,0.7466666666666667
15,7,0.8333333333333334
15,9,0.775595238095238
15,11,0.6428571428571429
15,13,0.6237373737373737
15,15,0.5587121212121213
15,17,0.6071428571428571
15,19,0.8333333333333334
15,21,0.75
16,0,1.0
16,2,1.0
16,4,1.0
16,6,0.8333333333333334
16,8,0.9
16,10,0.6296296296296295
16,12,1.0
16,14,0.6752136752136753
16,16,0.53125
16,18,0.6666666666666666
17,0,1.0
17,2,1.0
17,4,0.8030303030303031
17,6,1.0
17,8,0.7500000000000001
17,10,0.6805555555555555
17,12,0.8125
17,14,0.6938775510204082
17,16,0.5648148148148149
17,18,0.8333333333333334
18,0,0.9166666666666666
18,2,0.9333333333333332
18,4,0.8
18,6,0.761904761904762
18,8,0.8333333333333334
18,10,0.6944444444444444
18,12,1.0
18,14,0.7827380952380952
18,16,0.9166666666666666
18,18,0.7
18,20,0.5777777777777778
19,1,0.9166666666666666
19,3,0.9047619047619048
19,5,0.8
19,7,0.7192982456140351
19,9,0.8333333333333334
19,11,0.7333333333333333
19,13,0.7297354497354497
19,15,0.775
19,17,0.6642857142857144
19,19,0.6507936507936508
19,21,0.6398148148148148
20,0,0.8402777777777777
20,2,0.8333333333333335
20,4,0.6656437389770722
20,6,0.7916666666666666
20,8,1.0
20,10,0.7857142857142857
20,12,0.5811330084057356
20,14,0.5918367346938774
20,16,0.6
20,18,0.49895104895104897
20,20,0.4621212121212121
20,22,0.7694444444444445
20,24,0.6699999999999999
21,0,1.0
21,2,1.0
21,4,0.9285714285714286
21,6,0.888888888888889
21,8,0.7456140350877193
21,10,0.7314814814814814
21,12,0.8306878306878307
21,14,0.7348484848484848
21,16,0.6392156862745099
21,18,0.6979166666666666
21,20,0.7624338624338625
21,22,0.7213010204081632
21,24,0.7910135841170324
21,26,0.8806818181818181
21,28,0.77890625
21,30,0.8636363636363635
22,1,1.0
22,3,0.825
22,5,0.7824561403508771
22,7,0.875
22,9,0.7436974789915967
22,11,0.6533333333333333
22,13,0.7751322751322751
22,15,0.75
23,1,0.8010416666666667
23,3,0.875
23,5,0.7959770114942528
23,7,0.7249999999999999
23,9,0.6354166666666666
23,11,0.6796296296296296
23,13,0.7037037037037037
23,15,0.6975308641975309
23,17,0.7693602693602694
23,19,0.7416666666666667
24,1,0.9166666666666666
24,3,0.8333333333333333
24,5,0.875
24,7,1.0
24,9,0.78125
24,11,0.7041666666666666
24,13,0.6476190476190476
24,15,0.619047619047619
24,17,0.6481481481481481
24,19,0.7244897959183673
24,21,0.8032407407407408
24,23,0.6977777777777778
24,25,0.5272435897435898
24,27,0.6055555555555556
25,0,0.9166666666666666
25,2,1.0
25,4,0.8333333333333333
25,6,0.6893939393939393
25,8,0.9125
25,10,0.6705882352941177
25,12,0.6015151515151516
25,14,0.5833333333333333
25,16,0.738562091503268
25,18,0.7291666666666666
25,20,1.0
26,0,1.0
26,2,0.7830645161290322
26,4,1.0
26,6,1.0
26,8,0.75
26,10,0.6223958333333333
26,12,0.4899122807017544
26,14,0.43994469582704865
26,16,0.875
27,1,1.0
27,3,1.0
27,5,1.0
27,7,0.7777777777777777
27,9,0.6899243918474688
27,11,0.7892857142857143
27,13,0.8142857142857143
27,15,0.7731481481481483
27,17,0.7767857142857142
28,0,0.9166666666666666
28,2,1.0
28,4,0.7195402298850574
28,6,0.75
28,8,0.9142857142857143
28,10,0.7777777777777778
28,12,0.7333333333333333
28,14,0.75
28,16,0.5454260651629073
28,18,0.7138047138047138
28,20,0.6666666666666666
29,0,0.9166666666666666
29,2,0.9285714285714286
29,4,0.875
29,6,0.6984126984126984
29,8,0.6393939393939394
29,10,0.8055555555555555
29,12,0.6007326007326007
29,14,0.6309523809523808
29,16,0.5084345479082321
29,18,0.5250377073906485
29,20,0.46344086021505376
29,22,0.5833333333333334
29,24,0.7555555555555555
29,26,1.0
30,1,0.8333333333333334
30,3,1.0
30,5,0.8333333333333334
30,7,0.8
30,9,0.8333333333333333
30,11,0.5833333333333333
30,13,0.5819791666666666
30,15,0.5833333333333334
30,17,0.8
30,19,0.7222222222222222
31,0,1.0
31,2,1.0
31,4,1.0
31,6,0.8333333333333333
31,8,0.5885416666666667
31,10,0.736111111111111
31,12,0.7
31,14,0.5303030303030304
31,16,0.7734375
31,18,0.7164902998236331
31,20,0.6527777777777778
31,22,0.7306666666666666
31,24,0.6241758241758242
31,26,0.68768115942029
31,28,0.6666666666666666
32,1,1.0
32,3,1.0
32,5,0.765625
32,7,0.7142857142857143
32,9,0.9
32,11,0.75
32,13,0.44999999999999996
33,0,1.0
33,2,0.9333333333333333
33,4,0.8333333333333334
33,6,1.0
33,8,0.7259259259259259
33,10,0.6446924603174603
33,12,0.5816326530612245
33,14,0.8214285714285714
33,16,0.8
33,18,0.8333333333333333
33,20,0.7777777777777777
34,1,1.0
34,3,0.9166666666666666
34,5,0.8425925925925926
34,7,0.6936637080867849
34,9,0.7172619047619048
34,11,0.6112068965517242
34,13,0.8125
34,15,0.608008658008658
34,17,0.6683333333333333
34,19,0.8125
34,21,0.7870370370370369
34,23,0.9166666666666666
34,25,0.8333333333333333
35,1,1.0
35,3,0.875
35,5,0.7857142857142857
35,7,0.78125
35,9,0.7904761904761904
35,11,0.5527958152958153
35,13,0.5580407247073914
35,15,0.4801587301587301
35,17,0.7398268398268399
36,0,1.0
36,2,0.925
36,4,0.7326666666666667
36,6,0.6568452380952381
36,8,0.587962962962963
36,10,0.8285714285714285
36,12,0.6296296296296295
36,14,0.7833333333333334
37,0,1.0
37,2,0.9375
37,4,0.9444444444444444
37,6,0.7873015873015874
37,8,0.7813333333333334
37,10,0.763888888888889
37,12,0.6666666666666667
37,14,0.6390977443609023
37,16,0.4916666666666667
37,18,0.5949494949494949
37,20,0.5833333333333333
37,22,0.5333333333333333
38,1,0.9166666666666666
38,3,1.0
38,5,1.0
38,7,0.6575
38,9,0.6666666666666666
38,11,0.6875
38,13,0.7333333333333333
38,15,0.619047619047619
38,17,0.75
39,0,1.0
39,2,0.7966666666666666
39,4,0.7777777777777778
39,6,0.8181818181818182
39,8,0.642361111111111
39,10,0.6416666666666667
39,12,0.8125
39,14,0.5833333333333333
39,16,0.661764705882353
39,18,0.8333333333333334
39,20,0.7999999999999999
39,22,0.51
39,24,0.65
39,26,0.75
40,1,0.888888888888889
40,3,0.8257575757575758
40,5,0.9142857142857143
40,7,0.7195767195767195
40,9,0.6931818181818182
40,11,0.611111111111111
40,13,0.4901960784313725
40,15,0.782608695652174
40,17,0.7113636363636364
40,19,0.6666666666666666
41,1,0.8958333333333334
41,3,0.7708333333333334
41,5,0.8888888888888888
41,7,1.0
41,9,0.8266369047619048
41,11,0.8472222222222222
41,13,0.650071225071225
41,15,0.5333333333333334
41,17,0.7037037037037037
41,19,0.5634920634920635
41,21,0.6666666666666666
41,23,0.75
41,25,0.475
42,0,1.0
42,2,1.0
42,4,1.0
42,6,1.0
42,8,1.0
42,10,0.8529411764705882
42,12,0.7923976608187134
42,14,0.9071428571428571
42,16,0.9166666666666666
42,18,0.5834054834054834
42,20,0.7993055555555555
42,22,0.6428571428571428
43,0,1.0
43,2,1.0
43,4,0.9027777777777778
43,6,0.7115384615384616
43,8,0.6842105263157895
43,10,0.6785714285714286
43,12,0.6962962962962963
43,14,0.8333333333333334
43,16,1.0
43,18,0.8666666666666666
43,20,0.8333333333333334
44,0,1.0
44,2,1.0
44,4,0.7355072463768115
44,6,0.6809523809523809
44,8,0.7333333333333333
44,10,0.5948660714285714
44,12,0.6770833333333334
44,14,0.875
45,1,0.8333333333333333
45,3,0.7898550724637682
45,5,0.7777777777777777
45,7,0.6991666666666666
45,9,0.5857142857142856
45,11,0.5461538461538461
45,13,0.5656084656084657
