game,move,mean,median,max
0,0,1.5,1.5,3
0,2,1.0,1.0,2
0,4,6.405405405405405,7.0,11
0,6,6.962962962962963,6.5,16
0,8,3.72,4.0,9
0,10,3.328358208955224,2.0,9
0,12,7.0125,5.5,20
0,14,8.246753246753247,8.0,20
0,16,3.425925925925926,3.0,9
0,18,2.2439024390243905,1.0,7
0,20,2.731707317073171,1.0,8
1,0,13.15625,14.5,24
1,2,8.45,9.5,15
1,4,28.850746268656717,33.0,48
1,6,3.076923076923077,3.0,7
1,8,3.0625,2.0,8
1,10,2.9565217391304346,2.0,8
1,12,3.625,2.0,10
1,14,5.055555555555555,4.5,13
1,16,4.409090909090909,5.0,10
1,18,3.5294117647058822,4.0,8
1,20,4.795180722891566,5.0,10
1,22,3.8780487804878048,5.0,9
1,24,4.586956521739131,5.0,11
1,26,4.0625,5.0,9
1,28,4.571428571428571,5.0,11
2,0,2.2222222222222223,2.0,4
2,2,1.8888888888888888,2.0,4
2,4,2.5,2.5,5
2,6,2.75,2.5,6
2,8,2.3333333333333335,2.0,5
3,0,1.0,1.0,2
3,2,1.5,1.5,3
3,4,1.5,1.5,3
3,6,1.5,1.5,3
3,8,1.375,1.0,3
3,10,3.1636363636363636,2.0,6
3,12,2.970149253731343,3.0,7
3,14,2.8363636363636364,3.0,6
3,16,4.401639344262295,4.0,9
3,18,2.943548387096774,2.0,7
3,20,3.276923076923077,2.0,11
3,22,3.6610169491525424,5.0,7
4,0,1.5,1.5,3
4,2,1.5,1.5,3
4,4,1.0,1.0,2
4,6,5.48,5.0,12
4,8,7.0,5.0,17
4,10,4.954545454545454,5.0,12
4,12,5.224489795918367,4.0,13
4,14,2.92,2.0,10
4,16,2.5625,2.0,9
4,18,3.026315789473684,1.5,9
4,20,4.166666666666667,3.0,11
4,22,3.875,4.0,9
4,24,3.590909090909091,4.0,8
5,0,1.4,1.0,3
5,2,2.235294117647059,2.0,5
5,4,8.405405405405405,7.0,20
5,6,6.045454545454546,6.0,14
5,8,2.6666666666666665,2.0,6
5,10,2.4285714285714284,2.0,6
5,12,2.5,2.0,6
5,14,2.1538461538461537,2.0,5
5,16,2.4,2.0,6
5,18,2.5,2.0,6
5,20,3.8,5.0,5
5,22,1.25,1.0,2
6,1,1.0,1.0,2
6,3,1.8571428571428572,2.0,4
6,5,5.9655172413793105,6.0,14
6,7,4.08,4.0,9
6,9,3.6,3.0,6
6,11,3.41025641025641,2.0,10
6,13,19.986013986013987,21.0,42
6,15,2.5357142857142856,2.0,6
6,17,1.4166666666666667,1.5,2
7,0,1.5,1.5,3
7,2,2.2222222222222223,2.0,4
7,4,5.7272727272727275,5.0,12
7,6,2.25,2.0,5
7,8,2.4782608695652173,2.0,5
7,10,3.0344827586206895,2.0,6
7,12,3.3260869565217392,3.0,7
7,14,1.7272727272727273,2.0,4
7,16,1.7407407407407407,2.0,4
7,18,1.25,1.0,3
7,20,1.2272727272727273,1.0,2
8,0,1.0,1.0,2
8,2,1.4,1.0,3
8,4,1.5,1.5,3
8,6,1.9090909090909092,2.0,4
8,8,2.2857142857142856,2.0,5
8,10,3.057142857142857,3.0,6
8,12,1.8181818181818181,2.0,4
8,14,2.635294117647059,2.0,6
8,16,2.7681159420289854,2.0,9
8,18,2.4358974358974357,1.0,5
9,0,1.0,1.0,2
9,2,5.357142857142857,5.5,10
9,4,1.0,1.0,2
9,6,1.8333333333333333,2.0,4
9,8,2.176470588235294,2.0,4
9,10,10.728813559322035,10.0,21
9,12,4.75,3.0,12
9,14,7.302631578947368,8.5,16
9,16,3.2203389830508473,2.0,9
9,18,2.9714285714285715,2.0,9
9,20,3.9210526315789473,4.0,10
10,1,6.0,6.5,12
10,3,1.4,1.0,3
10,5,21.358695652173914,24.0,38
10,7,2.125,1.5,5
10,9,2.4545454545454546,2.0,5
10,11,2.9166666666666665,3.0,5
10,13,1.5454545454545454,1.0,5
10,15,1.1875,1.0,4
10,17,3.2264150943396226,2.0,7
10,19,1.1153846153846154,1.0,2
11,1,1.0,1.0,2
11,3,2.5714285714285716,2.5,5
11,5,3.3684210526315788,3.0,8
11,7,3.4074074074074074,4.0,8
11,9,1.3333333333333333,1.0,3
11,11,7.46,6.5,19
11,13,2.4642857142857144,2.0,5
11,15,4.466666666666667,5.0,10
11,17,3.967741935483871,3.0,10
11,19,1.2,1.0,2
12,1,1.4,1.0,3
12,3,3.642857142857143,3.5,8
12,5,3.1,2.5,7
12,7,11.125,11.5,21
12,9,3.7333333333333334,4.0,8
12,11,3.176470588235294,3.0,8
12,13,3.3846153846153846,3.5,9
12,15,3.4545454545454546,2.0,9
12,17,4.43859649122807,5.0,12
12,19,4.82051282051282,5.0,12
12,21,3.7666666666666666,4.5,9
13,1,3.25,3.5,7
13,3,18.10144927536232,19.0,35
13,5,3.357142857142857,4.0,7
13,7,3.5555555555555554,2.5,9
13,9,3.033333333333333,2.0,9
13,11,2.574468085106383,2.0,6
13,13,2.8545454545454545,3.0,6
13,15,1.3636363636363635,1.0,4
14,0,1.0,1.0,2
14,2,3.125,3.5,6
14,4,1.5,1.5,3
14,6,1.2,1.0,2
14,8,1.4285714285714286,1.0,3
14,10,5.261904761904762,5.0,13
14,12,16.916030534351144,18.0,35
14,14,3.8095238095238093,5.0,9
14,16,1.5675675675675675,1.0,4
14,18,2.9213483146067416,2.0,7
14,20,2.5,2.0,7
14,22,1.7142857142857142,2.0,3
15,1,1.5,1.5,3
15,3,5.391304347826087,5.0,11
15,5,6.967741935483871,7.0,15
15,7,3.0,3.0,7
15,9,8.024390243902438,9.0,16
15,11,1.9705882352941178,2.0,5
15,13,5.545454545454546,6.0,11
15,15,6.349206349206349,7.0,16
15,17,2.5652173913043477,2.0,6
15,19,2.5294117647058822,2.0,6
15,21,1.3,1.0,2
16,0,1.4,1.0,3
16,2,1.4,1.0,3
16,4,1.0,1.0,2
16,6,2.090909090909091,2.0,5
16,8,2.3333333333333335,2.0,5
16,10,2.3636363636363638,2.0,5
16,12,1.7142857142857142,2.0,3
16,14,3.8055555555555554,4.0,9
16,16,2.1333333333333333,2.0,5
16,18,1.2777777777777777,1.0,2
17,0,1.4,1.0,3
17,2,1.4,1.0,3
17,4,5.277777777777778,5.0,11
17,6,1.2,1.0,2
17,8,7.25,7.5,16
17,10,3.871794871794872,5.0,8
17,12,1.9411764705882353,2.0,5
17,14,3.3703703703703702,3.0,6
17,16,2.5454545454545454,2.0,7
17,18,2.2777777777777777,2.0,6
18,0,2.2222222222222223,2.0,4
18,2,2.7333333333333334,3.0,5
18,4,2.3333333333333335,2.0,5
18,6,3.962962962962963,3.0,8
18,8,2.533333333333333,2.0,5
18,10,2.5454545454545454,2.0,5
18,12,2.380952380952381,2.0,4
18,14,3.08,3.0,5
18,16,1.5,1.0,4
18,18,2.0384615384615383,1.5,5
18,20,1.6818181818181819,1.5,3
19,1,3.125,3.5,6
19,3,2.75,2.5,6
19,5,1.8,2.0,4
19,7,10.025,11.5,19
19,9,3.9444444444444446,5.0,8
19,11,1.7692307692307692,2.0,4
19,13,15.037037037037036,15.0,30
19,15,3.9565217391304346,4.0,10
19,17,4.0,4.0,10
19,19,4.72972972972973,5.0,12
19,21,4.72093023255814,5.0,12
20,0,6.631578947368421,7.0,12
20,2,7.7,7.0,18
20,4,22.94392523364486,25.0,43
20,6,2.6666666666666665,2.0,5
20,8,1.375,1.0,3
20,10,1.8,2.0,4
20,12,12.60126582278481,11.0,30
20,14,3.4946236559139785,3.0,9
20,16,1.8541666666666667,2.0,4
20,18,3.9646017699115044,3.0,10
20,20,3.581818181818182,2.0,8
20,22,4.03125,3.5,10
20,24,3.0,2.0,8
21,0,3.125,3.5,6
21,2,1.3333333333333333,1.0,3
21,4,2.6363636363636362,2.0,6
21,6,2.5384615384615383,2.0,6
21,8,4.864864864864865,4.0,12
21,10,3.9545454545454546,3.5,9
21,12,3.3461538461538463,2.5,9
21,14,3.0408163265306123,2.0,9
21,16,4.166666666666667,5.5,10
21,18,4.345454545454546,5.0,9
21,20,3.8363636363636364,4.0,9
21,22,4.477611940298507,5.0,8
21,24,4.384615384615385,5.0,11
21,26,3.8378378378378377,4.0,8
21,28,4.32,5.0,8
21,30,3.6285714285714286,4.0,7
22,1,1.0,1.0,2
22,3,5.235294117647059,5.0,10
22,5,8.179487179487179,9.0,18
22,7,1.5454545454545454,1.0,4
22,9,7.054054054054054,6.0,15
22,11,4.84,6.0,10
22,13,4.0,5.0,9
22,15,3.8125,5.0,8
23,1,15.65,15.0,32
23,3,1.8571428571428572,2.0,4
23,5,13.9375,14.5,29
23,7,4.9523809523809526,6.0,10
23,9,2.347826086956522,2.0,5
23,11,4.083333333333333,3.5,9
23,13,4.130434782608695,4.0,9
