game,move,mean,median,max
0,1,7.743589743589744,8.0,11
0,3,5.761904761904762,6.0,8
0,5,5.0181818181818185,5.0,8
0,7,4.569230769230769,5.0,6
0,9,3.872,4.0,5
1,0,8.30952380952381,10.0,10
1,2,6.5,7.0,9
1,4,4.885714285714286,5.0,8
1,6,3.5762711864406778,4.0,5
1,8,3.5942028985507246,4.0,6
2,0,9.48,10.5,13
2,2,8.538461538461538,10.0,10
2,4,5.276595744680851,5.0,8
2,6,4.104347826086957,5.0,6
2,8,4.155737704918033,5.0,6
2,10,3.794736842105263,4.0,5
3,0,8.072289156626505,9.0,11
3,2,7.185714285714286,8.0,10
3,4,5.7701149425287355,6.0,9
3,6,4.240384615384615,4.0,6
3,8,3.9734513274336285,4.0,8
3,10,7.543478260869565,9.0,9
3,12,2.409090909090909,3.0,4
4,0,8.072289156626505,9.0,11
4,2,7.185714285714286,8.0,10
4,4,6.166666666666667,7.0,9
4,6,5.107142857142857,6.0,7
4,8,4.241666666666666,5.0,6
4,10,2.8525641025641026,3.0,4
4,12,3.102439024390244,3.0,4
5,1,9.189655172413794,10.0,12
5,3,5.8933333333333335,6.0,10
5,5,4.318181818181818,5.0,7
5,7,3.3046875,3.0,5
5,9,5.950980392156863,6.0,8
6,1,8.1,9.0,10
6,3,6.021052631578947,6.0,8
6,5,4.893203883495145,5.0,8
6,7,4.067796610169491,5.0,6
7,0,8.055555555555555,9.0,11
7,2,6.776119402985074,8.0,10
7,4,6.0588235294117645,6.0,10
7,6,4.857142857142857,5.0,9
7,8,4.754716981132075,5.0,8
7,10,4.0,5.0,6
7,12,3.55,4.0,5
8,1,7.920634920634921,9.0,11
8,3,6.672727272727273,8.0,8
8,5,4.213740458015267,5.0,6
8,7,3.5443037974683542,4.0,4
8,9,3.399209486166008,4.0,4
9,0,6.1891891891891895,7.0,9
9,2,6.27710843373494,7.0,9
9,4,4.835051546391752,5.0,8
9,6,3.2615384615384615,3.0,5
9,8,3.234848484848485,3.0,5
9,10,3.0723684210526314,3.0,5
10,1,8.596491228070175,9.0,14
10,3,7.311475409836065,8.0,13
10,5,6.756756756756757,7.5,11
10,7,4.970588235294118,5.0,8
10,9,3.0,3.0,4
11,1,7.476190476190476,8.0,12
11,3,5.848837209302325,7.0,9
11,5,5.23,6.0,8
11,7,6.142857142857143,6.0,9
11,9,4.457746478873239,5.0,6
11,11,4.185483870967742,5.0,6
12,0,6.684931506849315,7.0,11
12,2,7.866666666666666,9.0,11
12,4,6.535211267605634,7.0,10
12,6,6.486486486486487,7.0,10
12,8,4.603448275862069,5.0,6
13,0,8.660377358490566,10.0,12
13,2,7.126760563380282,8.0,11
13,4,6.5,7.0,9
13,6,4.681818181818182,5.0,7
13,8,4.059782608695652,5.0,5
13,10,3.6551724137931036,4.0,5
14,0,8.381818181818181,9.0,12
14,2,6.314285714285714,7.0,10
14,4,6.413043478260869,7.5,8
14,6,4.970588235294118,5.0,9
14,8,4.084033613445378,5.0,6
14,10,3.875776397515528,4.0,5
14,12,2.682730923694779,3.0,4
15,1,8.278688524590164,9.0,11
15,3,6.133333333333334,7.0,8
15,5,4.683673469387755,5.0,8
15,7,4.881944444444445,5.0,6
15,9,3.1343283582089554,3.0,5
15,11,3.731132075471698,4.0,5
16,1,10.181818181818182,11.0,17
16,3,11.272727272727273,12.0,19
16,5,11.048780487804878,13.0,16
16,7,4.03125,4.5,7
17,1,9.791666666666666,11.0,13
17,3,6.295774647887324,7.0,9
17,5,6.488188976377953,7.0,8
17,7,5.025510204081633,6.0,6
17,9,3.2615384615384615,3.0,5
17,11,3.218045112781955,3.0,5
17,13,3.3675213675213675,3.5,4
18,1,10.391304347826088,11.5,16
18,3,9.74,11.0,14
18,5,7.6716417910447765,7.0,13
18,7,3.9523809523809526,4.0,7
19,0,8.205128205128204,9.0,11
19,2,7.337837837837838,8.0,11
19,4,5.4,6.0,8
19,6,5.827586206896552,6.0,9
19,8,6.380281690140845,7.0,9
19,10,5.104761904761904,6.0,6
19,12,3.0866666666666664,3.0,5
20,1,8.865384615384615,10.0,13
20,3,7.594202898550725,8.0,11
20,5,6.96875,7.0,11
20,7,7.079365079365079,7.0,11
20,9,3.857142857142857,4.0,6
21,1,8.96,10.5,13
21,3,9.204081632653061,10.0,14
21,5,9.890625,11.0,13
21,7,3.9285714285714284,4.0,6
22,1,8.088235294117647,9.0,11
22,3,5.784313725490196,6.0,9
22,5,4.549180327868853,5.0,6
22,7,5.113636363636363,5.5,10
22,9,3.614864864864865,4.0,5
23,0,9.724137931034482,11.0,13
23,2,8.169014084507042,9.0,11
23,4,5.706766917293233,7.0,7
23,6,4.942622950819672,5.5,7
23,8,4.439024390243903,5.0,6
23,10,3.6377952755905514,4.0,5
23,12,2.6877828054298645,3.0,3
23,14,2.656346749226006,3.0,3
24,0,8.155555555555555,9.0,10
24,2,6.301204819277109,7.0,9
24,4,5.6976744186046515,6.0,9
24,6,3.925,4.0,6
24,8,4.4625,5.0,7
25,0,8.288659793814434,9.0,10
25,2,5.934065934065934,6.0,8
25,4,5.618181818181818,6.0,9
25,6,3.459016393442623,3.5,5
25,8,3.020408163265306,3.0,4
25,10,3.4962406015037595,3.0,6
26,1,6.436619718309859,7.0,10
26,3,5.714285714285714,6.0,9
26,5,4.177966101694915,4.0,6
26,7,3.6621004566210047,4.0,4
26,9,3.2580645161290325,3.0,6
27,0,10.34,11.0,16
27,2,10.293103448275861,11.0,14
27,4,8.705882352941176,9.5,12
27,6,5.378048780487805,6.0,8
27,8,4.2894736842105265,5.0,6
28,1,8.865384615384615,10.0,13
28,3,7.236111111111111,8.0,11
28,5,6.2272727272727275,7.0,10
28,7,4.733870967741935,5.0,7
28,9,3.5083333333333333,4.0,5
29,0,8.072289156626505,9.0,11
29,2,7.185714285714286,8.0,10
29,4,6.337349397590361,7.0,10
29,6,5.868421052631579,6.0,10
29,8,6.574712643678161,7.0,10
29,10,4.768,6.0,6
29,12,3.4806629834254146,4.0,4
30,0,6.177215189873418,7.0,8
30,2,6.0,6.0,10
30,4,6.337349397590361,7.0,10
30,6,6.2439024390243905,7.0,10
30,8,4.942622950819672,5.5,7
30,10,5.12751677852349,6.0,6
30,12,3.58974358974359,4.0,5
30,14,2.8795811518324608,3.0,4
31,0,6.907692307692308,7.0,10
31,2,5.862068965517241,7.0,8
31,4,5.23,6.0,8
31,6,6.901408450704225,8.0,11
31,8,5.754716981132075,6.0,8
31,10,4.907801418439717,6.0,6
31,12,3.576642335766423,4.0,5
31,14,4.417808219178082,5.0,5
31,16,4.331707317073171,5.0,5
31,18,2.818713450292398,3.0,4
32,1,8.1,9.0,10
32,3,5.719512195121951,6.0,9
32,5,5.6875,6.0,9
32,7,5.714285714285714,6.0,9
32,9,5.147058823529412,6.0,7
32,11,3.5083333333333333,4.0,5
33,1,9.941176470588236,11.0,13
33,3,5.652631578947369,6.0,8
33,5,4.896,5.0,6
33,7,4.298245614035087,5.0,6
33,9,4.672566371681416,5.0,7
33,11,3.9767441860465116,4.5,6
34,0,9.563636363636364,10.0,14
34,2,7.983050847457627,9.0,12
34,4,5.5212765957446805,6.0,7
34,6,4.954128440366972,6.0,7
34,8,3.265625,3.0,5
34,10,3.566265060240964,4.0,4
35,0,8.072289156626505,9.0,11
35,2,7.626865671641791,8.0,13
35,4,7.368421052631579,8.0,10
35,6,5.43298969072165,6.0,8
35,8,6.20952380952381,7.0,8
35,10,4.207692307692308,5.0,5
35,12,4.2226277372262775,5.0,5
36,1,9.365384615384615,11.0,13
36,3,7.453125,7.0,13
36,5,8.508474576271187,10.0,13
36,7,3.6666666666666665,4.0,6
37,0,5.7894736842105265,6.0,9
37,2,7.925373134328358,9.0,11
37,4,7.614285714285714,8.0,11
37,6,6.013333333333334,6.0,9
37,8,4.474137931034483,5.0,6
37,10,3.6666666666666665,4.0,6
37,12,2.76271186440678,3.0,4
38,1,9.245283018867925,10.0,14
38,3,9.942307692307692,11.0,16
38,5,8.068965517241379,9.0,12
38,7,5.923913043478261,6.0,9
38,9,4.0344827586206895,5.0,6
39,1,8.178571428571429,9.0,11
39,3,6.386666666666667,7.0,10
39,5,5.211764705882353,6.0,8
39,7,4.284552845528455,5.0,6
39,9,2.7455621301775146,3.0,4
39,11,2.79126213592233,3.0,3
40,1,6.2,7.0,9
40,3,5.761904761904762,6.0,8
40,5,5.608695652173913,6.0,9
40,7,4.647540983606557,5.0,6
40,9,3.9152542372881354,4.0,6
41,1,8.763636363636364,9.0,12
41,3,6.266666666666667,7.0,10
41,5,4.3173076923076925,5.0,7
41,7,4.740384615384615,5.0,7
41,9,4.532846715328467,5.0,6
41,11,4.256,5.0,5
42,0,6.135135135135135,7.0,9
42,2,5.25,5.0,8
42,4,5.827586206896552,6.0,9
42,6,6.54054054054054,7.0,10
42,8,5.365853658536586,6.0,8
42,10,4.355704697986577,5.0,6
43,1,9.365384615384615,11.0,13
43,3,7.079365079365079,7.0,11
43,5,6.1891891891891895,6.0,11
43,7,4.730434782608696,5.0,6
44,0,7.9855072463768115,9.0,12
44,2,6.521739130434782,7.0,10
44,4,5.934065934065934,6.0,8
44,6,4.916666666666667,5.0,8
44,8,3.234848484848485,3.0,5
44,10,4.626086956521739,5.0,6
44,12,3.6894736842105265,4.0,5
45,0,9.433962264150944,10.0,13
45,2,8.157894736842104,9.0,11
45,4,6.068493150684931,6.0,10
45,6,5.973684210526316,6.0,10
45,8,9.72,11.0,13
45,10,5.144230769230769,5.5,8
46,0,8.48936170212766,10.0,10
46,2,6.166666666666667,6.5,9
46,4,5.807228915662651,6.0,9
46,6,5.185567010309279,6.0,8
46,8,4.011695906432749,5.0,6
47,1,10.391304347826088,11.5,16
47,3,9.867924528301886,12.0,13
47,5,6.694444444444445,7.0,10
47,7,4.088495575221239,5.0,6
48,1,10.561643835616438,12.0,13
48,3,5.795454545454546,7.0,8
48,5,4.18018018018018,5.0,6
48,7,3.9741935483870967,5.0,5
48,9,2.7455621301775146,3.0,4
49,1,6.971014492753623,8.0,10
49,3,4.863157894736842,5.0,8
49,5,5.724770642201835,6.0,9
49,7,4.204819277108434,5.0,7
50,1,7.684210526315789,8.0,11
50,3,6.27710843373494,7.0,9
50,5,5.007692307692308,6.0,6
50,7,3.36,3.0,5
50,9,3.527950310559006,4.0,4
50,11,3.58974358974359,4.0,5
50,13,3.2687224669603525,3.0,4
50,15,3.3648068669527897,3.0,4
51,1,7.848484848484849,9.0,10
51,3,6.5064935064935066,7.0,9
51,5,4.896,5.0,6
51,7,4.896,5.0,6
51,9,4.214765100671141,5.0,5
51,11,3.1605839416058394,3.0,4
52,1,7.527777777777778,8.0,11
52,3,6.27710843373494,7.0,9
52,5,4.885964912280702,5.0,7
52,7,3.641891891891892,4.0,5
53,1,9.142857142857142,10.0,15
53,3,8.872727272727273,9.0,15
53,5,8.0,9.0,11
53,7,5.11,6.0,7
53,9,4.176991150442478,5.0,5
53,11,2.751381215469613,3.0,3
54,1,8.758620689655173,10.0,12
54,3,6.875,7.0,11
54,5,5.083969465648855,6.0,6
54,7,4.033149171270718,5.0,5
55,1,6.876923076923077,7.0,9
55,3,4.299145299145299,5.0,6
55,5,4.011428571428572,5.0,5
55,7,3.0136986301369864,3.0,4
55,9,3.257575757575758,3.0,4
56,1,7.527777777777778,8.0,11
56,3,6.27710843373494,7.0,9
56,5,5.56701030927835,6.0,9
56,7,4.4491525423728815,5.0,6
56,9,4.532846715328467,5.0,6
56,11,4.104166666666667,5.0,6
57,0,8.08108108108108,9.0,10
57,2,6.884057971014493,8.0,10
57,4,5.56701030927835,6.0,9
57,6,4.509554140127388,5.0,6
57,8,4.373983739837398,5.0,6
57,10,5.0212765957446805,6.0,6
57,12,3.5136986301369864,3.0,6
58,0,6.1891891891891895,7.0,9
58,2,6.12,7.0,9
58,4,5.56043956043956,6.0,9
58,6,4.308333333333334,4.0,6
58,8,3.3394495412844036,3.0,4
59,1,6.971014492753623,8.0,10
59,3,5.4526315789473685,6.0,10
59,5,4.935779816513762,5.0,7
59,7,3.58974358974359,4.0,5
59,9,3.0347222222222223,3.0,4
60,1,8.865384615384615,10.0,13
60,3,7.185714285714286,8.0,11
60,5,6.0120481927710845,7.0,10
60,7,4.613636363636363,5.0,6
60,9,4.92741935483871,6.0,7
60,11,3.58974358974359,4.0,5
61,1,7.391304347826087,8.0,11
61,3,6.743243243243243,8.0,9
61,5,4.587155963302752,5.0,6
61,7,6.5049504950495045,7.0,8
61,9,4.275590551181103,4.0,6
61,11,3.1554054054054053,3.0,6
61,13,2.7950310559006213,3.0,4
62,1,11.083333333333334,12.0,15
62,3,7.111111111111111,8.0,11
62,5,5.670329670329671,6.0,9
62,7,5.780487804878049,6.0,10
62,9,7.160493827160494,8.0,10
62,11,2.977777777777778,3.0,5
63,1,8.1,9.0,12
63,3,5.616279069767442,6.0,8
63,5,6.079207920792079,6.0,9
63,7,3.5083333333333333,4.0,5
63,9,3.459016393442623,3.5,5
64,0,9.96,11.0,15
64,2,8.865384615384615,10.0,13
64,4,6.971014492753623,8.0,10
64,6,4.885964912280702,5.0,7
64,8,3.8846153846153846,4.0,5
65,1,9.942307692307692,11.0,16
65,3,8.63076923076923,9.0,12
65,5,5.206896551724138,6.0,8
65,7,6.7215189873417724,7.0,10
65,9,4.0,5.0,5
65,11,4.214765100671141,5.0,5
66,0,6.907692307692308,7.0,10
66,2,5.758928571428571,7.0,7
66,4,4.9245283018867925,5.5,7
66,6,3.3629032258064515,3.0,5
66,8,2.8843537414965987,3.0,4
66,10,3.9669421487603307,4.0,6
66,12,3.347826086956522,4.0,6
66,14,3.472826086956522,4.0,5
66,16,2.609375,3.0,4
67,0,8.388349514563107,9.0,10
67,2,5.863636363636363,6.0,8
67,4,5.691588785046729,6.0,9
67,6,3.821138211382114,4.0,5
67,8,3.538135593220339,4.0,4
68,0,7.726027397260274,8.0,11
68,2,8.11864406779661,9.0,14
68,4,6.121621621621622,6.5,9
68,6,6.406593406593407,7.0,9
68,8,4.792307692307692,5.5,7
68,10,3.625570776255708,4.0,4
68,12,2.9069767441860463,3.0,5
69,1,8.491228070175438,10.0,11
69,3,6.301204819277109,7.0,9
69,5,5.724770642201835,6.0,9
69,7,4.930693069306931,5.0,9
69,9,3.1533333333333333,3.0,5
70,1,10.416666666666666,12.0,15
70,3,6.301204819277109,7.0,9
70,5,5.855555555555555,6.0,9
70,7,4.198198198198198,5.0,7
71,1,9.087719298245615,10.0,12
71,3,6.166666666666667,6.0,10
71,5,4.8046875,5.5,6
71,7,3.5041322314049586,4.0,5
71,9,4.63063063063063,5.0,7
72,0,8.660377358490566,10.0,12
72,2,6.4375,7.0,8
72,4,4.9245283018867925,5.5,7
72,6,3.3629032258064515,3.0,5
72,8,3.265625,3.0,5
72,10,2.604651162790698,3.0,3
73,1,6.971014492753623,8.0,10
73,3,4.885416666666667,5.0,8
73,5,5.784090909090909,6.0,9
73,7,4.435185185185185,5.0,7
73,9,2.8309859154929575,3.0,4
74,0,7.873015873015873,9.0,13
74,2,8.843137254901961,9.0,13
74,4,6.22093023255814,7.0,9
74,6,4.536585365853658,5.0,6
74,8,3.265625,3.0,5
74,10,3.4682539682539684,4.0,4
75,1,8.288135593220339,9.0,11
75,3,7.987179487179487,9.0,11
75,5,6.725,7.0,9
75,7,4.819047619047619,5.0,7
75,9,4.23021582733813,5.0,5
76,0,8.155172413793103,10.0,12
76,2,8.835616438356164,10.0,11
76,4,5.670731707317073,6.0,9
76,6,4.409448818897638,5.0,6
76,8,3.9393939393939394,4.0,6
77,0,8.072289156626505,9.0,11
77,2,7.142857142857143,8.0,10
77,4,5.4485981308411215,6.0,8
77,6,5.211764705882353,6.0,8
77,8,4.637931034482759,5.0,6
77,10,4.650793650793651,5.0,6
77,12,3.1517241379310343,3.0,5
78,0,7.726027397260274,8.0,11
78,2,7.629032258064516,8.5,12
78,4,6.131868131868132,6.0,9
78,6,5.107142857142857,6.0,7
78,8,4.666666666666667,5.0,7
78,10,3.097902097902098,3.0,4
78,12,2.597938144329897,3.0,3
79,0,7.726027397260274,8.0,11
79,2,7.629032258064516,8.5,12
79,4,6.2439024390243905,7.0,10
79,6,4.9245283018867925,5.5,7
79,8,4.0,4.0,6
79,10,3.58974358974359,4.0,5
79,12,2.5714285714285716,3.0,3
80,0,6.907692307692308,7.0,10
80,2,5.795454545454546,7.0,8
80,4,6.419354838709677,8.0,8
80,6,4.56,5.0,6
80,8,2.7756410256410255,3.0,4
80,10,3.58,4.0,5
81,1,10.311111111111112,12.0,15
81,3,7.434782608695652,8.0,11
81,5,6.661971830985915,8.0,10
81,7,4.651785714285714,5.0,7
81,9,3.5572519083969465,3.0,6
81,11,2.698224852071006,3.0,3
82,0,8.660377358490566,10.0,12
82,2,6.521739130434782,7.0,10
82,4,6.021052631578947,6.0,8
82,6,4.710280373831775,5.0,7
82,8,3.3132530120481927,3.0,5
82,10,2.752851711026616,3.0,4
83,1,9.758620689655173,11.0,14
83,3,7.936507936507937,9.0,11
83,5,5.382978723404255,6.0,8
83,7,4.241666666666666,5.0,6
83,9,3.056338028169014,3.0,4
83,11,3.8134715025906734,4.0,5
84,1,6.815384615384615,7.0,10
84,3,6.2956521739130435,7.0,8
84,5,4.284552845528455,5.0,6
84,7,3.0785714285714287,3.0,4
84,9,3.301470588235294,3.0,6
84,11,1.7727272727272727,2.0,2
85,1,8.184615384615384,9.0,11
85,3,6.177215189873418,7.0,9
85,5,5.458823529411765,6.0,8
85,7,4.087301587301587,5.0,5
85,9,4.330578512396694,4.0,6
85,11,3.5083333333333333,4.0,5
85,13,3.218045112781955,3.0,5
86,0,8.660377358490566,10.0,12
86,2,6.383561643835616,7.0,9
86,4,5.688679245283019,6.0,8
86,6,4.321428571428571,5.0,7
86,8,3.6325301204819276,4.0,5
86,10,3.4625850340136055,4.0,5
87,1,8.163636363636364,9.0,12
87,3,8.882352941176471,11.0,13
87,5,7.947368421052632,9.0,11
87,7,5.219047619047619,6.0,8
87,9,3.68,4.0,5
88,0,5.807228915662651,6.0,8
88,2,6.081632653061225,6.5,8
88,4,5.231481481481482,6.0,9
88,6,3.8579545454545454,4.0,5
88,8,3.7265625,4.0,6
88,10,2.4285714285714284,2.0,5
89,0,7.726027397260274,8.0,11
89,2,7.629032258064516,8.5,12
89,4,6.337349397590361,7.0,10
89,6,6.166666666666667,7.0,9
89,8,5.111111111111111,6.0,8
89,10,4.483333333333333,5.0,6
89,12,4.033149171270718,5.0,5
89,14,2.7963525835866263,3.0,3
90,1,9.574074074074074,10.0,14
90,3,8.031746031746032,9.0,11
90,5,5.715596330275229,6.0,8
90,7,5.12621359223301,5.0,8
90,9,4.954128440366972,5.0,8
90,11,4.130081300813008,5.0,6
91,0,8.660377358490566,10.0,12
91,2,6.383561643835616,7.0,9
91,4,5.474226804123711,6.0,8
91,6,4.669724770642202,5.0,8
91,8,3.6392405063291138,4.0,5
91,10,3.2350230414746544,4.0,4
92,0,7.03125,7.5,9
92,2,5.55,6.0,8
