game,move,mean,median,max
0,1,1.5,1.5,3
0,3,1.2,1.0,2
0,5,1.0,1.0,2
0,7,1.8571428571428572,2.0,4
0,9,6.303030303030303,6.0,13
0,11,2.769230769230769,2.0,6
0,13,1.96,2.0,4
0,15,2.269230769230769,2.0,5
0,17,1.0666666666666667,1.0,2
1,0,1.0,1.0,2
1,2,1.5,1.5,3
1,4,1.4,1.0,3
1,6,1.875,2.0,4
1,8,5.28,5.0,11
1,10,1.9230769230769231,2.0,4
1,12,4.829268292682927,4.0,11
1,14,4.59375,5.0,9
1,16,10.509803921568627,11.0,26
1,18,3.1052631578947367,2.5,7
1,20,1.2307692307692308,1.0,2
2,1,2.5454545454545454,3.0,4
2,3,6.0,5.0,14
2,5,2.6315789473684212,2.0,7
2,7,2.625,2.0,7
2,9,3.0714285714285716,2.5,7
2,11,3.0,2.0,8
2,13,1.7777777777777777,2.0,4
2,15,1.7142857142857142,2.0,4
2,17,4.657894736842105,4.5,11
2,19,8.265822784810126,6.0,21
2,21,4.461538461538462,5.0,12
2,23,3.893617021276596,3.0,11
3,1,1.5,1.5,3
3,3,1.0,1.0,2
3,5,3.2,4.0,7
3,7,3.0,3.5,7
3,9,1.2142857142857142,1.0,3
3,11,14.324022346368714,11.0,38
3,13,2.7777777777777777,2.0,9
3,15,4.276923076923077,5.0,8
3,17,2.5172413793103448,2.0,6
3,19,7.756521739130434,6.0,21
3,21,1.8235294117647058,2.0,3
4,0,2.888888888888889,3.0,6
4,2,2.2222222222222223,2.0,4
4,4,11.341463414634147,13.0,21
4,6,5.75,6.0,11
4,8,3.142857142857143,4.0,7
4,10,5.220338983050848,5.0,13
4,12,4.12,5.0,10
4,14,2.660377358490566,2.0,6
4,16,2.5,2.0,6
4,18,2.1923076923076925,2.0,6
4,20,2.242857142857143,2.0,5
4,22,1.55,1.0,3
4,24,3.8857142857142857,3.0,6
4,26,1.5333333333333334,1.0,4
4,28,1.7857142857142858,2.0,4
4,30,1.7692307692307692,2.0,4
5,1,2.888888888888889,3.0,6
5,3,3.4615384615384617,4.0,7
5,5,3.566666666666667,2.0,9
5,7,3.5,3.0,9
5,9,2.2857142857142856,2.0,5
5,11,7.95,9.0,16
5,13,3.838709677419355,4.0,9
5,15,4.942857142857143,3.0,14
5,17,1.7857142857142858,2.0,4
5,19,1.7941176470588236,2.0,4
5,21,2.96875,2.0,8
5,23,1.2666666666666666,1.0,3
5,25,3.3,4.0,9
5,27,1.3125,1.0,2
6,0,1.5,1.5,3
6,2,1.5,1.5,3
6,4,1.4,1.0,3
6,6,5.517241379310345,5.0,12
6,8,2.3846153846153846,2.0,5
6,10,2.3636363636363638,2.0,5
6,12,1.625,1.0,5
6,14,1.6818181818181819,1.0,5
6,16,1.7826086956521738,1.0,5
6,18,1.5161290322580645,1.0,5
6,20,1.6,1.0,5
6,22,1.8666666666666667,1.0,5
6,24,1.5,1.0,4
6,26,2.1538461538461537,2.0,5
6,28,2.0833333333333335,2.0,5
6,30,1.8,1.5,4
7,0,1.4,1.0,3
7,2,17.226666666666667,19.0,34
7,4,12.849056603773585,13.0,24
7,6,3.0476190476190474,2.0,7
7,8,1.9565217391304348,2.0,4
7,10,4.010752688172043,3.0,9
7,12,4.164285714285715,4.0,10
7,14,3.165137614678899,2.0,8
7,16,3.0123456790123457,2.0,11
7,18,1.6,2.0,4
7,20,2.7222222222222223,1.0,6
7,22,2.057142857142857,1.0,6
7,24,1.8333333333333333,1.0,5
7,26,1.875,2.0,3
8,0,1.5,1.5,3
8,2,4.733333333333333,4.0,10
8,4,2.0,2.0,4
8,6,7.0476190476190474,8.0,14
8,8,1.0,1.0,2
8,10,5.666666666666667,6.0,14
