game,move,expl_rate
0,1,1.0
0,3,1.0
0,5,1.0
0,7,0.7
0,9,0.6730769230769231
0,11,0.640625
0,13,0.7916666666666666
0,15,0.6222222222222221
0,17,1.0
1,0,1.0
1,2,1.0
1,4,1.0
1,6,0.9166666666666666
1,8,0.7777777777777777
1,10,0.7777777777777777
1,12,0.7931216931216931
1,14,0.6723484848484849
1,16,0.5837280535556398
1,18,0.563265306122449
1,20,0.75
2,1,0.875
2,3,0.7514619883040936
2,5,0.7450980392156863
2,7,0.775
2,9,0.75
2,11,0.6848484848484848
2,13,0.75
2,15,0.75
2,17,0.6021825396825397
2,19,0.5855072463768115
2,21,0.6507936507936508
2,23,0.5564102564102563
3,1,1.0
3,3,1.0
3,5,0.8214285714285714
3,7,0.8857142857142858
3,9,1.0
3,11,0.664670930760896
3,13,0.5650793650793652
3,15,0.9068965517241381
3,17,0.6153846153846154
3,19,0.5270833333333333
3,21,0.5333333333333333
4,0,0.9166666666666666
4,2,0.9166666666666666
4,4,0.7341269841269841
4,6,0.8060606060606061
4,8,0.8492063492063493
4,10,0.598172198172198
4,12,0.5888278388278387
4,14,0.45833333333333337
4,16,0.4226190476190476
4,18,0.46874999999999994
4,20,0.536231884057971
4,22,0.5833333333333334
4,24,0.5322249589490968
4,26,0.875
4,28,0.8214285714285714
4,30,0.8333333333333333
5,1,0.9166666666666666
5,3,0.8928571428571429
5,5,0.6287878787878788
5,7,0.6666666666666667
5,9,0.7
5,11,0.7089285714285714
5,13,0.6309523809523809
5,15,0.5689935064935064
5,17,0.625
5,19,0.5
5,21,0.8660714285714286
5,23,1.0
5,25,0.8111111111111111
5,27,0.6666666666666666
6,0,1.0
6,2,1.0
6,4,1.0
6,6,0.7141025641025641
6,8,0.6923076923076923
6,10,0.6287878787878788
6,12,0.8
6,14,0.8666666666666666
6,16,0.8
6,18,0.8333333333333333
6,20,0.8666666666666666
6,22,0.9333333333333332
6,24,1.0
6,26,0.8666666666666666
6,28,0.9333333333333332
6,30,1.0
7,0,1.0
7,2,0.7655405405405407
7,4,0.748611111111111
7,6,0.77
7,8,0.8181818181818182
7,10,0.7464349376114082
7,12,0.7896341463414634
7,14,0.6103174603174604
7,16,0.5049019607843137
7,18,0.55
7,20,0.6361111111111112
7,22,0.6666666666666666
7,24,0.8666666666666666
7,26,0.6
8,0,1.0
8,2,0.8833333333333334
8,4,0.8333333333333334
8,6,0.869047619047619
8,8,1.0
8,10,0.89375
8,12,0.7142857142857143
8,14,0.7777777777777777
9,1,0.7388528138528137
9,3,0.9166666666666666
9,5,0.7846666666666667
9,7,0.8055555555555555
9,9,0.6206349206349205
9,11,0.75
9,13,0.9
9,15,0.5999999999999999
10,1,1.0
10,3,0.9375
10,5,0.8045454545454546
10,7,0.7388888888888888
10,9,0.695
10,11,1.0
10,13,0.7083333333333333
10,15,0.8
10,17,1.0
11,0,1.0
11,2,1.0
11,4,0.9523809523809523
11,6,1.0
11,8,0.7194444444444444
11,10,0.6026785714285714
11,12,0.6410256410256411
11,14,0.716117216117216
11,16,0.699074074074074
11,18,0.6925490196078432
12,1,1.0
12,3,1.0
12,5,0.8
12,7,0.8333333333333333
12,9,0.6903667214012043
12,11,0.6167989417989418
12,13,0.6111111111111109
12,15,0.48958333333333337
12,17,0.5434782608695652
12,19,0.787037037037037
12,21,1.0
12,23,0.5149122807017544
12,25,0.5571428571428572
12,27,0.6428571428571428
13,1,1.0
13,3,0.850877192982456
13,5,0.8075396825396824
13,7,0.6964285714285714
13,9,0.6535087719298245
13,11,0.8333333333333333
13,13,0.7642857142857142
13,15,0.7325
13,17,0.7361111111111112
14,0,1.0
14,2,1.0
14,4,1.0
14,6,0.7857142857142857
14,8,0.6363636363636362
14,10,0.607843137254902
14,12,0.75
14,14,0.75
14,16,0.7333333333333334
14,18,0.5844155844155844
14,20,0.7999999999999999
14,22,0.8035714285714286
15,0,0.9444444444444444
15,2,1.0
15,4,1.0
15,6,0.7142857142857143
15,8,1.0
15,10,0.7885101010101011
15,12,0.6428571428571429
15,14,0.5555555555555556
15,16,0.33125
15,18,0.6974358974358974
15,20,0.7444444444444444
15,22,0.7
16,1,1.0
16,3,1.0
16,5,0.6538392857142857
16,7,0.6033247533247532
16,9,0.5984848484848485
16,11,0.6359999999999999
16,13,0.6172413793103447
16,15,0.5980392156862745
16,17,0.6599999999999999
16,19,0.75
17,1,1.0
17,3,1.0
17,5,0.6639455782312924
17,7,0.6439393939393939
17,9,0.8333333333333333
17,11,0.6509398496240602
17,13,0.576388888888889
17,15,0.5625
17,17,0.7777777777777777
17,19,0.9047619047619048
17,21,0.8666666666666666
17,23,0.8666666666666666
17,25,0.9333333333333332
17,27,1.0
17,29,1.0
17,31,1.0
18,1,1.0
18,3,0.9285714285714286
18,5,0.9
18,7,0.7041666666666666
18,9,0.6
18,11,0.6553245000613421
