game,move,num_playouts,mean_num_playouts_per_node
0,1,9,2.25
0,3,7,1.75
0,5,331,6.895833333333333
0,7,197,4.804878048780488
0,9,62,2.48
0,11,61,1.90625
1,1,35,3.888888888888889
1,3,49,4.9
1,5,54,4.5
1,7,46,3.5384615384615383
2,0,9,2.25
2,2,136,4.121212121212121
2,4,18,2.25
2,6,112,4.3076923076923075
2,8,57,2.7142857142857144
2,10,61,3.05
2,12,88,3.0344827586206895
3,1,254,7.696969696969697
3,3,18,2.0
3,5,176,5.176470588235294
3,7,672,8.096385542168674
3,9,101,3.3666666666666667
4,0,157,6.28
4,2,13,2.1666666666666665
4,4,46,2.3
4,6,599,7.986666666666666
4,8,9,1.8
4,10,681,5.082089552238806
4,12,95,2.7142857142857144
5,1,7,1.75
5,3,19,2.7142857142857144
5,5,9,1.8
5,7,7,1.75
5,9,56,2.5454545454545454
5,11,70,2.6923076923076925
5,13,77,2.9615384615384617
6,0,7,1.75
6,2,23,2.3
6,4,101,4.04
6,6,670,8.81578947368421
6,8,65,2.5
6,10,52,2.0
7,1,945,10.053191489361701
7,3,14,2.3333333333333335
7,5,1774,11.594771241830065
7,7,195,5.131578947368421
7,9,69,2.76
7,11,89,3.423076923076923
8,0,32,3.2
8,2,67,3.9411764705882355
8,4,195,5.0
8,6,67,2.68
8,8,18,1.8
8,10,93,3.206896551724138
9,0,9,2.25
9,2,41,3.1538461538461537
9,4,14,2.3333333333333335
9,6,14,2.0
9,8,11,2.2
9,10,20,1.6666666666666667
10,0,18,2.5714285714285716
10,2,16,2.2857142857142856
10,4,16,2.2857142857142856
10,6,25,2.5
10,8,187,4.065217391304348
10,10,67,1.763157894736842
10,12,39,1.7727272727272727
10,14,19,1.4615384615384615
11,0,10,2.0
11,2,11,2.2
11,4,47,3.357142857142857
11,6,16,2.0
11,8,214,4.6521739130434785
11,10,112,3.2
12,1,135,7.5
12,3,49,3.769230769230769
12,5,47,4.2727272727272725
12,7,9,1.8
12,9,58,2.9
12,11,90,3.103448275862069
13,1,5,1.6666666666666667
13,3,11,2.2
13,5,56,3.111111111111111
13,7,51,2.6842105263157894
13,9,208,5.621621621621622
13,11,66,3.0
14,0,9,2.25
14,2,7,1.75
14,4,11,2.2
14,6,412,6.866666666666666
14,8,197,4.4772727272727275
14,10,70,2.6923076923076925
15,1,104,5.473684210526316
15,3,37,3.3636363636363638
