game,move,num_playouts,mean_num_playouts_per_node
0,1,103,5.421052631578948
0,3,100,4.3478260869565215
0,5,105,3.6206896551724137
0,7,101,3.740740740740741
0,9,116,3.2222222222222223
0,11,138,1.9166666666666667
1,0,102,6.0
1,2,108,4.32
1,4,106,3.533333333333333
1,6,111,3.0833333333333335
1,8,128,2.098360655737705
1,10,136,2.029850746268657
2,0,97,4.409090909090909
2,2,101,4.590909090909091
2,4,109,3.5161290322580645
2,6,120,2.857142857142857
2,8,112,2.8
2,10,128,1.3333333333333333
2,12,127,1.0495867768595042
3,1,103,4.904761904761905
3,3,105,4.2
3,5,108,3.0
3,7,120,1.9672131147540983
3,9,117,2.0172413793103448
3,11,111,1.6818181818181819
4,0,98,4.454545454545454
4,2,99,4.304347826086956
4,4,104,3.586206896551724
4,6,117,2.925
4,8,123,2.7954545454545454
4,10,127,2.0483870967741935
4,12,131,1.8194444444444444
5,0,106,4.608695652173913
5,2,105,4.038461538461538
5,4,104,3.466666666666667
5,6,118,2.0344827586206895
5,8,116,2.36734693877551
6,0,98,4.9
6,2,94,5.875
6,4,101,5.05
6,6,103,4.478260869565218
6,8,104,3.466666666666667
6,10,116,1.5675675675675675
6,12,127,1.8142857142857143
7,1,99,6.1875
7,3,99,5.5
7,5,103,4.904761904761905
7,7,105,4.038461538461538
8,1,95,5.588235294117647
8,3,103,4.904761904761905
8,5,108,3.7241379310344827
8,7,120,2.926829268292683
8,9,126,2.9302325581395348
9,1,92,6.133333333333334
9,3,98,4.666666666666667
9,5,106,3.925925925925926
9,7,102,4.636363636363637
9,9,104,3.466666666666667
9,11,116,1.3488372093023255
9,13,138,2.5090909090909093
10,0,97,5.388888888888889
10,2,96,5.333333333333333
10,4,103,4.478260869565218
10,6,102,3.0
10,8,104,2.4186046511627906
10,10,120,1.5384615384615385
11,0,98,4.9
11,2,95,4.75
11,4,102,3.4
11,6,117,3.1621621621621623
11,8,118,3.1052631578947367
11,10,129,2.8043478260869565
12,0,106,4.608695652173913
12,2,108,3.7241379310344827
12,4,111,3.8275862068965516
12,6,110,3.4375
12,8,122,2.7111111111111112
13,1,99,6.1875
13,3,101,6.733333333333333
13,5,108,3.7241379310344827
13,7,104,3.466666666666667
13,9,116,1.4320987654320987
13,11,128,2.9767441860465116
14,1,95,5.588235294117647
14,3,103,4.478260869565218
14,5,100,2.7777777777777777
14,7,110,3.5483870967741935
14,9,112,3.111111111111111
15,0,95,5.588235294117647
15,2,105,4.7727272727272725
15,4,102,4.636363636363637
15,6,110,3.4375
15,8,110,3.235294117647059
15,10,210,8.75
16,1,97,4.409090909090909
16,3,111,3.8275862068965516
16,5,106,3.533333333333333
16,7,110,3.4375
16,9,118,3.1052631578947367
17,1,95,5.588235294117647
17,3,101,5.315789473684211
17,5,103,4.478260869565218
17,7,100,2.7777777777777777
17,9,110,3.0555555555555554
17,11,128,2.782608695652174
18,1,98,4.666666666666667
18,3,97,3.5925925925925926
18,5,106,4.076923076923077
18,7,111,2.775
18,9,118,1.84375
18,11,131,2.2203389830508473
18,13,128,2.098360655737705
19,0,95,5.588235294117647
19,2,102,4.857142857142857
19,4,107,3.8214285714285716
19,6,105,3.28125
19,8,106,2.4651162790697674
19,10,131,2.0153846153846153
19,12,138,2.5090909090909093
20,1,103,4.904761904761905
20,3,103,4.478260869565218
20,5,110,3.4375
20,7,109,3.6333333333333333
21,1,98,4.454545454545454
21,3,102,3.923076923076923
21,5,107,3.566666666666667
21,7,111,3.5806451612903225
21,9,114,3.3529411764705883
21,11,112,2.871794871794872
21,13,236,6.742857142857143
22,1,102,6.0
22,3,108,3.7241379310344827
22,5,109,2.945945945945946
22,7,118,3.1052631578947367
22,9,118,3.1052631578947367
23,1,95,5.588235294117647
23,3,103,4.904761904761905
23,5,103,4.478260869565218
23,7,112,3.111111111111111
24,0,100,4.3478260869565215
24,2,103,4.478260869565218
24,4,111,3.3636363636363638
24,6,105,3.28125
24,8,109,2.2244897959183674
24,10,112,3.2
24,12,138,2.5090909090909093
25,0,102,6.0
25,2,97,3.88
25,4,99,4.304347826086956
25,6,111,3.264705882352941
25,8,105,3.28125
25,10,105,2.0588235294117645
25,12,121,1.7536231884057971
26,1,103,4.904761904761905
26,3,101,4.391304347826087
26,5,110,3.5483870967741935
26,7,112,3.111111111111111
26,9,120,1.3186813186813187
27,1,103,5.421052631578948
27,3,106,3.925925925925926
27,5,105,4.038461538461538
27,7,110,3.5483870967741935
27,9,136,2.72
28,1,96,5.052631578947368
28,3,108,3.7241379310344827
28,5,111,3.3636363636363638
28,7,120,3.0
29,1,105,4.7727272727272725
29,3,101,5.05
29,5,99,6.1875
29,7,99,6.1875
