game,move,expl_rate
0,1,1.0
0,3,1.0
0,5,1.0
0,7,0.9473684210526315
0,9,0.96875
0,11,0.6029411764705882
1,0,1.0
1,2,1.0
1,4,0.8888888888888888
1,6,0.9523809523809523
1,8,0.7142857142857143
1,10,0.7166666666666667
2,0,0.9047619047619049
2,2,1.0
2,4,0.9736842105263158
2,6,0.9444444444444444
2,8,1.0
2,10,0.425
2,12,0.32380952380952394
3,1,1.0
3,3,1.0
3,5,0.8863636363636364
3,7,0.5882352941176472
3,9,0.6228070175438599
3,11,0.5079365079365081
4,0,0.9583333333333334
4,2,0.9411764705882353
4,4,1.0
4,6,0.9473684210526315
4,8,0.9411764705882353
4,10,0.6666666666666667
4,12,0.640625
5,0,1.0
5,2,0.9375
5,4,0.9523809523809523
5,6,0.5989583333333333
5,8,0.7254901960784313
6,0,1.0
6,2,0.9615384615384616
6,4,0.9642857142857143
6,6,0.9642857142857143
6,8,0.9523809523809523
6,10,0.47368421052631576
6,12,0.5928571428571429
7,1,1.0
7,3,0.9285714285714286
7,5,1.0
7,7,0.9375
8,1,0.9230769230769231
8,3,1.0
8,5,0.9333333333333333
8,7,0.9411764705882353
8,9,1.0
9,1,0.9583333333333334
9,3,0.96875
9,5,0.9333333333333333
9,7,0.9166666666666666
9,9,0.9523809523809523
9,11,0.4222222222222223
9,13,0.9
10,0,1.0
10,2,0.9642857142857143
10,4,0.9642857142857143
10,6,0.8833333333333332
10,8,0.8315789473684209
10,10,0.47857142857142865
11,0,1.0
11,2,0.8974358974358976
11,4,0.9
11,6,0.9230769230769231
11,8,1.0
11,10,0.9821428571428571
12,0,1.0
12,2,0.875
12,4,0.9807692307692307
12,6,1.0
12,8,0.9444444444444445
13,1,1.0
13,3,1.0
13,5,0.9333333333333333
13,7,0.9523809523809523
13,9,0.43333333333333335
13,11,1.0
14,1,0.9230769230769231
14,3,0.9642857142857143
14,5,0.8166666666666667
14,7,0.9583333333333334
14,9,0.95
15,0,0.9230769230769231
15,2,1.0
15,4,0.9166666666666666
15,6,1.0
15,8,0.9473684210526315
15,10,1.0
16,1,0.9047619047619049
16,3,0.8928571428571429
16,5,0.9666666666666666
16,7,1.0
16,9,1.0
17,1,0.9230769230769231
17,3,1.0
17,5,0.9642857142857143
17,7,0.8166666666666667
17,9,0.890625
17,11,0.9285714285714286
18,1,0.96875
18,3,0.8859649122807018
18,5,1.0
18,7,0.7444444444444444
18,9,0.5462962962962964
18,11,0.7291666666666666
18,13,0.7142857142857143
19,0,0.9230769230769231
19,2,0.9692307692307692
19,4,1.0
19,6,0.9545454545454546
19,8,0.861111111111111
19,10,0.7058823529411764
19,12,0.9
20,1,1.0
20,3,0.9642857142857143
20,5,1.0
20,7,1.0
21,1,0.9583333333333334
21,3,1.0
21,5,0.9444444444444444
21,7,0.9333333333333333
21,9,0.8809523809523808
21,11,0.9561403508771928
21,13,0.84375
22,1,1.0
22,3,0.875
22,5,0.8771929824561402
22,7,1.0
22,9,1.0
23,1,0.9230769230769231
23,3,1.0
23,5,0.9642857142857143
23,7,0.95
24,0,1.0
24,2,1.0
24,4,0.9411764705882353
24,6,0.9545454545454546
24,8,0.8
24,10,1.0
24,12,0.9
25,0,1.0
25,2,0.925925925925926
25,4,0.9411764705882353
25,6,1.0
25,8,0.9545454545454546
25,10,0.8639999999999999
25,12,0.553921568627451
26,1,1.0
26,3,0.9705882352941176
26,5,0.9583333333333334
26,7,0.95
26,9,0.42500000000000016
27,1,0.9615384615384616
27,3,0.8666666666666667
27,5,0.9814814814814815
27,7,0.9583333333333334
27,9,0.9
28,1,0.9523809523809524
28,3,0.875
28,5,0.9230769230769232
28,7,0.9375
29,1,1.0
29,3,0.9642857142857143
29,5,1.0
29,7,1.0
29,9,0.875
30,0,0.9285714285714286
30,2,0.9666666666666667
30,4,1.0
30,6,0.7840909090909091
30,8,0.9285714285714286
30,10,0.5441176470588235
30,12,0.5857142857142855
31,1,1.0
31,3,0.9270833333333334
31,5,0.875
31,7,0.8863636363636364
31,9,0.4222222222222223
32,1,1.0
32,3,1.0
32,5,1.0
32,7,0.8863636363636364
32,9,0.5092592592592592
32,11,0.9772727272727273
33,1,0.9583333333333334
33,3,1.0
33,5,1.0
33,7,0.9285714285714286
33,9,1.0
33,11,0.5079365079365081
33,13,0.6312500000000002
34,0,0.9230769230769231
34,2,1.0
34,4,1.0
34,6,1.0
34,8,1.0
34,10,0.6818181818181818
34,12,0.9
34,14,0.7678571428571429
35,1,1.0
35,3,0.9642857142857143
35,5,0.9642857142857143
35,7,0.9625
35,9,0.3722222222222224
36,1,0.9166666666666666
36,3,0.9375
36,5,0.9523809523809523
36,7,0.8863636363636364
37,1,0.9615384615384616
37,3,0.9642857142857143
37,5,0.8
37,7,0.9375
37,9,0.9444444444444444
38,1,0.9615384615384616
38,3,1.0
38,5,0.9375
38,7,0.9666666666666666
