game,move,mean,median,max
0,1,4.571428571428571,4.5,10
0,3,1.0,1.0,2
0,5,2.5,2.5,5
0,7,4.631578947368421,4.0,10
0,9,2.25,2.0,5
0,11,2.260869565217391,2.0,4
0,13,4.0,3.5,8
1,1,5.913043478260869,6.0,13
1,3,3.4615384615384617,3.0,8
1,5,3.625,4.0,8
1,7,4.4,5.0,10
1,9,4.62962962962963,4.0,11
1,11,5.147058823529412,6.0,11
2,1,3.125,3.5,6
2,3,3.5,3.5,7
2,5,3.25,3.5,7
2,7,4.0,4.0,9
2,9,4.423076923076923,3.5,10
2,11,4.620689655172414,5.0,10
3,1,1.5,1.5,3
3,3,1.5,1.5,3
3,5,5.21875,5.0,9
3,7,3.5652173913043477,4.0,9
4,1,3.6363636363636362,4.0,7
4,3,5.173913043478261,5.0,11
4,5,4.925925925925926,5.0,11
4,7,5.297297297297297,4.0,13
5,0,1.5,1.5,3
5,2,1.6666666666666667,2.0,3
5,4,2.1818181818181817,2.0,4
5,6,1.2857142857142858,1.0,3
5,8,2.230769230769231,2.0,5
5,10,4.184210526315789,3.0,12
6,1,15.162162162162161,15.0,29
6,3,1.0,1.0,2
6,5,3.8181818181818183,4.0,8
6,7,3.8,4.0,8
6,9,4.157894736842105,5.0,9
7,0,3.090909090909091,4.0,6
7,2,2.0,2.0,4
7,4,1.0,1.0,2
7,6,7.555555555555555,6.0,18
7,8,2.3333333333333335,2.0,5
7,10,11.96774193548387,12.5,23
7,12,4.290322580645161,3.0,10
8,1,1.0,1.0,2
8,3,1.5,1.5,3
8,5,7.962962962962963,9.0,16
8,7,3.8260869565217392,4.0,8
9,1,1.0,1.0,2
9,3,3.3,3.5,7
9,5,1.0,1.0,2
9,7,3.85,3.5,9
9,9,3.8260869565217392,4.0,9
10,0,1.0,1.0,2
10,2,5.75,5.5,11
10,4,3.230769230769231,3.0,7
10,6,2.5833333333333335,2.0,5
10,8,2.2333333333333334,2.0,5
10,10,2.107142857142857,2.0,5
10,12,2.6538461538461537,2.0,7
10,14,1.3333333333333333,1.0,2
11,1,1.4,1.0,3
11,3,1.5,1.5,3
11,5,3.6153846153846154,4.0,8
11,7,1.625,2.0,3
11,9,4.526315789473684,5.0,9
12,1,1.2,1.0,2
12,3,12.131578947368421,12.5,24
12,5,4.066666666666666,4.0,9
12,7,8.470588235294118,7.5,18
12,9,4.655172413793103,4.0,10
13,1,1.5,1.5,3
13,3,1.0,1.0,2
13,5,8.357142857142858,8.5,16
13,7,4.166666666666667,4.5,9
13,9,4.833333333333333,5.0,10
14,1,3.5555555555555554,4.0,7
14,3,1.0,1.0,2
14,5,3.9411764705882355,4.0,9
14,7,3.6315789473684212,3.0,8
15,0,1.5,1.5,3
15,2,1.7142857142857142,2.0,3
15,4,1.4,1.0,3
15,6,2.8125,2.5,5
15,8,10.08,11.0,21
15,10,4.230769230769231,3.5,10
15,12,3.75,5.0,8
16,1,1.5,1.5,3
16,3,5.206896551724138,5.0,11
16,5,4.0,4.0,9
16,7,3.5238095238095237,3.0,9
16,9,4.05,4.5,9
16,11,4.9,5.5,11
17,1,6.708333333333333,7.0,12
17,3,9.048780487804878,9.0,18
17,5,3.611111111111111,2.5,9
17,7,12.052631578947368,13.0,24
17,9,3.3333333333333335,2.5,8
17,11,3.8666666666666667,4.5,9
18,1,3.5555555555555554,4.0,7
18,3,7.821428571428571,8.5,16
18,5,1.875,2.0,4
18,7,4.9,5.5,10
18,9,4.833333333333333,5.0,11
19,1,1.0,1.0,2
19,3,8.115384615384615,8.5,16
19,5,6.916666666666667,6.5,14
19,7,3.8,4.0,8
19,9,4.0588235294117645,4.0,9
20,0,1.0,1.0,2
20,2,1.0,1.0,2
20,4,7.555555555555555,8.0,15
20,6,7.542857142857143,7.0,17
20,8,15.102272727272727,14.5,30
20,10,5.8,6.0,13
21,0,1.5,1.5,3
21,2,1.7142857142857142,2.0,3
21,4,2.125,2.0,5
21,6,8.405405405405405,9.0,17
21,8,1.65,2.0,4
21,10,3.353846153846154,2.0,10
21,12,4.2439024390243905,3.0,11
22,1,21.265822784810126,22.0,40
22,3,3.230769230769231,3.0,7
22,5,6.472222222222222,5.5,14
22,7,4.0476190476190474,5.0,9
22,9,4.44,5.0,10
23,0,7.9523809523809526,8.0,15
23,2,2.888888888888889,3.0,6
23,4,1.625,1.5,3
23,6,3.5555555555555554,4.0,8
23,8,3.0526315789473686,2.0,8
24,1,3.6,4.0,7
24,3,3.7857142857142856,4.0,8
24,5,3.8823529411764706,3.0,9
24,7,3.727272727272727,2.5,9
24,9,5.1,5.5,11
25,0,1.4,1.0,3
25,2,4.333333333333333,4.0,9
25,4,14.195652173913043,15.5,28
25,6,9.738095238095237,10.5,19
25,8,10.09433962264151,11.0,21
25,10,4.851851851851852,5.0,11
25,12,3.96,4.0,9
26,0,1.5,1.5,3
26,2,1.0,1.0,2
26,4,1.5,1.5,3
26,6,1.3333333333333333,1.0,3
26,8,8.709090909090909,8.0,19
27,0,1.5,1.5,3
27,2,2.0,2.0,4
27,4,1.0,1.0,2
27,6,1.5555555555555556,1.0,3
27,8,6.333333333333333,6.5,12
27,10,3.25,3.5,9
27,12,4.408163265306122,5.0,11
28,0,1.5,1.5,3
28,2,1.4,1.0,3
28,4,3.1333333333333333,3.0,7
28,6,1.8,2.0,4
28,8,3.16,2.0,8
28,10,4.666666666666667,5.5,10
28,12,4.5,5.0,10
29,1,1.4,1.0,3
29,3,1.0,1.0,2
29,5,4.0625,3.5,9
29,7,2.0,2.0,4
30,1,3.5555555555555554,4.0,7
30,3,3.6666666666666665,4.0,8
30,5,8.529411764705882,9.5,18
30,7,4.111111111111111,4.0,9
30,9,3.975,2.5,11
31,0,8.5,10.0,16
31,2,1.3333333333333333,1.0,3
31,4,6.17948717948718,5.0,14
31,6,7.977777777777778,7.0,19
31,8,3.72,3.0,9
31,10,4.0,3.5,8
32,1,1.5,1.5,3
32,3,1.8888888888888888,2.0,4
32,5,24.29310344827586,25.0,42
32,7,2.3157894736842106,2.0,5
32,9,12.657142857142857,14.0,25
32,11,8.4,8.0,19
32,13,1.5789473684210527,1.0,3
33,0,18.963636363636365,20.0,33
33,2,36.67484662576687,38.0,63
33,4,1.4,1.0,3
33,6,2.0588235294117645,2.0,4
33,8,3.15,2.5,8
33,10,8.27536231884058,7.0,19
33,12,4.153846153846154,3.0,11
34,1,4.846153846153846,5.0,10
34,3,1.8333333333333333,1.5,4
34,5,4.333333333333333,4.0,9
34,7,2.857142857142857,3.0,6
34,9,10.328358208955224,10.0,21
35,0,1.0,1.0,2
35,2,4.875,5.0,10
35,4,2.933333333333333,2.0,7
35,6,4.933333333333334,5.0,11
35,8,7.84,8.0,16
35,10,9.814814814814815,10.0,19
35,12,3.6,2.5,9
35,14,3.7,3.0,9
36,1,3.5555555555555554,4.0,7
