game,move,expl_rate
0,0,0.9609375
0,2,0.9330922242314647
0,4,0.9223300970873787
0,6,0.9620462046204622
0,8,0.85
0,10,0.8317307692307688
0,12,0.8341503267973858
0,14,0.9166666666666669
0,16,1.0
0,18,1.0
0,20,0.9529411764705884
1,0,0.9570707070707072
1,2,0.9875
1,4,0.9545454545454546
1,6,0.9467054263565892
1,8,0.8585185185185187
1,10,0.7970521541950115
1,12,0.8379629629629629
1,14,0.8085480093676816
1,16,0.9067796610169492
2,1,0.9817073170731706
2,3,0.9522357723577237
2,5,0.9496598639455783
2,7,0.9159999999999999
2,9,0.8213058419243985
2,11,0.9039408866995075
2,13,0.7929553264604808
2,15,0.9894736842105264
3,0,0.9353233830845769
3,2,0.9758333333333333
3,4,0.9334586466165413
3,6,0.9161458333333333
3,8,0.9688524590163935
3,10,0.8524305555555557
3,12,0.7957227138643069
3,14,1.0
3,16,1.0
4,1,0.9455128205128205
4,3,0.9712643678160919
4,5,0.9722222222222223
4,7,0.9198501872659177
4,9,0.9060283687943262
4,11,0.8466666666666665
4,13,0.8889367816091955
4,15,0.9487179487179487
4,17,1.0
4,19,0.758928571428571
4,21,0.8491228070175436
4,23,0.8706140350877194
5,1,0.9271855010660981
5,3,0.919902912621359
5,5,0.9527243589743588
5,7,0.9154628143392189
5,9,0.8645833333333331
5,11,1.0
6,0,0.9646464646464646
6,2,0.9545454545454546
6,4,0.9525193798449613
6,6,0.9410569105691056
6,8,0.853413654618474
6,10,1.0
6,12,0.9615384615384616
6,14,0.9891304347826086
6,16,0.9885057471264367
6,18,0.9166666666666669
6,20,0.9761904761904763
7,0,0.9109375000000001
7,2,0.9516129032258065
7,4,0.9355555555555555
7,6,0.9397163120567376
7,8,0.8795454545454546
7,10,0.9462560386473429
7,12,0.9080357142857143
7,14,0.9666666666666666
7,16,0.9583333333333333
7,18,0.8543689320388349
7,20,0.9375
7,22,0.9494949494949497
7,24,0.9722222222222223
8,0,0.9758064516129032
8,2,0.947972972972973
8,4,0.9608843537414966
8,6,0.9463403880070546
8,8,0.9358974358974359
8,10,0.8297872340425532
8,12,0.9393939393939398
9,1,0.9632352941176471
9,3,0.9109195402298851
9,5,0.9519607843137255
9,7,0.9373015873015873
9,9,0.9185185185185184
9,11,0.8253012048192772
9,13,0.8960396039603961
9,15,0.8545454545454545
9,17,0.9518072289156625
10,1,0.9800995024875623
10,3,0.9794238683127572
10,5,0.9427609427609429
10,7,0.9574712643678163
10,9,0.9150537634408602
10,11,0.8201754385964916
10,13,1.0
11,1,0.9572368421052632
11,3,0.9236842105263158
11,5,0.9725738396624474
11,7,0.8938679245283019
11,9,0.9092409240924093
11,11,0.8713450292397659
11,13,0.8960784313725491
12,1,0.9661375661375662
12,3,0.9684615384615385
12,5,0.9595744680851064
12,7,0.9716494845360825
