game,move,expl_rate
0,0,1.0
0,2,1.0
0,4,0.7253690753690752
0,6,1.0
0,8,0.75
0,10,0.6791666666666667
1,0,1.0
1,2,0.8555555555555556
1,4,0.7254901960784315
1,6,0.7592592592592592
1,8,0.8740740740740741
1,10,0.8333333333333334
2,0,1.0
2,2,1.0
2,4,1.0
2,6,0.9166666666666666
2,8,0.8863636363636364
2,10,0.7722222222222223
3,1,1.0
3,3,1.0
3,5,0.7962962962962963
3,7,0.6916666666666667
3,9,0.4930555555555556
4,0,1.0
4,2,0.8833333333333332
4,4,0.875
4,6,1.0
4,8,0.8333333333333334
4,10,0.75
4,12,0.7142857142857143
4,14,0.6666666666666666
5,0,0.8888888888888888
5,2,1.0
5,4,1.0
5,6,0.7115384615384616
5,8,0.6785714285714286
5,10,0.6541090629800306
5,12,0.6375
6,0,1.0
6,2,1.0
6,4,0.7403508771929823
6,6,0.7222222222222222
6,8,0.6042063492063491
6,10,0.6211111111111111
6,12,0.5158730158730159
7,0,1.0
7,2,0.9270833333333334
7,4,1.0
7,6,0.7962962962962963
7,8,0.635
8,1,1.0
8,3,0.8125
8,5,0.75
8,7,0.7448979591836734
8,9,0.8611111111111112
9,0,0.875
9,2,1.0
9,4,1.0
9,6,0.6904761904761905
9,8,0.7
9,10,0.6154970760233918
10,1,1.0
10,3,0.8888888888888888
10,5,0.7685185185185185
10,7,0.6363636363636364
10,9,0.6696969696969697
11,1,1.0
11,3,0.9375
11,5,0.8138888888888889
11,7,0.7314814814814815
11,9,0.6696969696969697
12,0,0.8163333333333334
12,2,1.0
12,4,0.8166666666666667
12,6,0.7604166666666666
12,8,0.7142857142857143
12,10,0.6954545454545454
13,0,1.0
13,2,0.9285714285714286
13,4,0.8125
13,6,0.6833333333333332
13,8,0.6722222222222222
13,10,0.6424242424242425
13,12,0.775
14,0,1.0
14,2,1.0
14,4,0.7777777777777777
14,6,0.6726190476190476
14,8,0.6236111111111112
15,1,0.6975840336134452
15,3,0.9166666666666666
15,5,0.7847222222222222
15,7,0.712121212121212
15,9,0.6749999999999999
15,11,0.5730158730158731
16,0,0.9615384615384616
16,2,1.0
16,4,1.0
16,6,0.8148148148148148
16,8,0.8333333333333334
16,10,0.6388888888888888
16,12,0.6368810876623378
16,14,0.623968253968254
17,1,0.7848484848484847
17,3,0.8222222222222222
17,5,0.7316017316017316
17,7,0.7037037037037037
17,9,0.675
17,11,0.7000000000000001
18,1,0.9285714285714286
18,3,0.7083333333333334
18,5,0.6847826086956522
18,7,0.7000000000000001
19,1,1.0
19,3,0.875
19,5,0.7916666666666666
19,7,0.8466666666666668
19,9,0.75
19,11,0.6666666666666666
19,13,0.6666666666666666
20,0,0.81
20,2,0.875
20,4,0.7807017543859649
20,6,0.7166666666666666
20,8,0.5974358974358974
20,10,0.5785714285714285
20,12,0.5466666666666666
21,1,0.9047619047619049
21,3,0.8314102564102565
21,5,0.7999999999999999
21,7,0.7022727272727273
22,0,0.8611111111111112
22,2,0.773809523809524
22,4,0.75
22,6,0.6273809523809523
22,8,0.6685185185185185
22,10,0.8518518518518517
22,12,0.8857142857142858
23,0,1.0
23,2,0.8125
23,4,0.8333333333333334
23,6,0.7261904761904762
23,8,0.6333333333333333
23,10,0.6139999999999999
23,12,0.6428571428571429
24,0,1.0
24,2,0.9166666666666666
24,4,0.7513888888888888
24,6,0.6666666666666666
24,8,0.7870370370370371
24,10,0.8425925925925927
25,1,1.0
25,3,0.8571428571428571
25,5,0.7338888888888888
25,7,0.7717948717948716
25,9,0.8333333333333334
25,11,0.8333333333333333
25,13,0.6888888888888889
26,0,1.0
26,2,1.0
26,4,0.8730158730158731
26,6,1.0
26,8,0.7076923076923076
26,10,0.6155372405372405
26,12,0.5708333333333333
27,0,0.95
27,2,1.0
27,4,0.7744444444444444
27,6,0.8958333333333333
27,8,0.8492063492063492
28,0,1.0
28,2,1.0
28,4,1.0
28,6,0.8111111111111111
28,8,0.6175115207373272
29,0,1.0
29,2,1.0
29,4,0.9
29,6,1.0
29,8,0.7083333333333334
29,10,0.7583333333333334
30,0,1.0
30,2,1.0
30,4,1.0
30,6,1.0
30,8,0.8
30,10,0.5833333333333333
30,12,0.7658730158730158
31,1,1.0
31,3,0.7311827956989247
31,5,0.8125
31,7,0.65
32,0,1.0
32,2,1.0
32,4,0.8166666666666667
32,6,0.7777777777777777
32,8,0.9444444444444444
32,10,0.7833333333333334
33,0,1.0
33,2,1.0
33,4,0.7138888888888889
33,6,0.6967948717948718
33,8,0.6916666666666667
34,0,0.8611111111111112
34,2,0.8666666666666666
34,4,0.8
34,6,0.611147186147186
34,8,0.6515151515151515
34,10,0.5538461538461538
34,12,0.5777777777777778
35,0,1.0
35,2,0.8194444444444443
35,4,0.7156862745098039
35,6,0.7079710144927536
35,8,0.6395833333333333
36,1,1.0
36,3,1.0
36,5,0.6946740128558311
36,7,0.6969696969696969
37,0,1.0
37,2,0.8333333333333334
37,4,1.0
37,6,0.7777777777777777
37,8,0.8148148148148148
37,10,0.8125
37,12,0.5439814814814815
38,0,1.0
38,2,1.0
38,4,0.7964646464646465
38,6,0.8333333333333334
38,8,0.8
38,10,0.6363636363636362
38,12,0.75
39,1,1.0
39,3,0.8333333333333334
39,5,0.7245098039215686
39,7,0.7333333333333334
39,9,0.7
39,11,0.6796296296296297
40,0,1.0
40,2,0.9
40,4,0.875
40,6,1.0
40,8,0.7205882352941176
40,10,0.5411111111111111
41,1,1.0
41,3,1.0
41,5,1.0
41,7,1.0
41,9,0.7757575757575759
42,0,1.0
42,2,0.8888888888888888
42,4,0.8125
42,6,0.7727272727272727
42,8,0.55
42,10,0.7259259259259259
42,12,0.6944444444444445
43,0,1.0
43,2,1.0
43,4,1.0
43,6,0.675
43,8,0.8
43,10,0.614102564102564
44,1,0.8035714285714286
44,3,0.7777777777777777
44,5,1.0
44,7,0.7708333333333333
44,9,0.6685185185185185
44,11,0.6034722222222223
45,0,1.0
45,2,1.0
45,4,0.90625
45,6,0.7333333333333334
45,8,0.6474358974358976
46,0,0.875
46,2,0.8571428571428571
46,4,0.715686274509804
46,6,0.75
46,8,0.8333333333333334
46,10,0.7592592592592592
46,12,0.7037037037037037
47,1,1.0
47,3,0.7738095238095238
47,5,0.7541666666666667
47,7,0.7568627450980392
47,9,1.0
47,11,0.6848484848484848
48,0,1.0
48,2,1.0
48,4,1.0
48,6,0.8076923076923077
48,8,0.6159827152014651
48,10,0.6066801619433198
48,12,0.6583333333333333
49,0,0.8102150537634408
49,2,1.0
49,4,0.8863636363636364
49,6,0.7708333333333334
49,8,0.619047619047619
49,10,0.725
49,12,0.7814814814814814
50,0,1.0
50,2,0.9375
50,4,0.7847222222222223
50,6,0.7592592592592592
50,8,0.7559523809523808
50,10,0.6799261083743842
50,12,0.5555555555555555
50,14,0.4404761904761905
51,1,0.8518518518518519
51,3,0.8333333333333334
51,5,0.8333333333333333
51,7,0.6958333333333334
51,9,0.5416666666666666
52,0,1.0
52,2,1.0
52,4,1.0
52,6,0.7074074074074073
52,8,0.7857142857142857
52,10,0.7127819548872181
52,12,0.5925925925925927
53,0,1.0
53,2,0.9259259259259258
53,4,0.75
53,6,0.8181818181818182
53,8,0.6666666666666666
53,10,0.6533333333333333
54,1,1.0
54,3,1.0
54,5,0.8703703703703703
54,7,0.7722222222222223
54,9,0.7208333333333334
55,1,1.0
55,3,1.0
55,5,0.8611111111111112
55,7,0.7777777777777778
55,9,0.7333333333333334
56,0,1.0
56,2,1.0
56,4,0.9285714285714286
56,6,0.875
56,8,0.837037037037037
56,10,0.7407407407407407
56,12,0.6290909090909091
57,0,0.9166666666666666
57,2,1.0
57,4,0.8571428571428571
57,6,0.6888888888888889
57,8,0.8148148148148148
57,10,0.80625
58,0,0.8928571428571429
58,2,0.8166666666666667
58,4,0.7777777777777777
58,6,1.0
58,8,0.875
59,0,1.0
59,2,1.0
59,4,1.0
59,6,0.7564102564102563
59,8,0.6435185185185186
59,10,0.7666666666666666
59,12,0.6110453648915187
60,0,1.0
60,2,0.9285714285714286
60,4,0.8020833333333333
60,6,0.6845238095238094
60,8,0.6666666666666666
60,10,0.78
60,12,0.75
61,1,0.9
61,3,1.0
61,5,0.875
61,7,0.7649835796387522
61,9,0.7916666666666666
62,1,1.0
62,3,1.0
62,5,0.8333333333333333
62,7,0.7129629629629629
62,9,0.6833333333333333
63,0,0.9166666666666666
63,2,1.0
63,4,0.7158730158730158
63,6,0.7647058823529411
63,8,0.662037037037037
63,10,0.7045454545454546
64,0,0.7431818181818182
64,2,1.0
64,4,0.8541666666666666
64,6,0.75
64,8,0.6870370370370371
64,10,0.7083333333333334
64,12,0.7333333333333333
65,1,1.0
65,3,0.888888888888889
65,5,0.8166666666666667
65,7,0.7193452380952381
65,9,0.7029411764705883
65,11,0.675
66,0,1.0
66,2,0.875
66,4,0.8333333333333333
66,6,0.9166666666666666
66,8,0.8888888888888888
66,10,0.8148148148148149
67,0,0.8425925925925926
67,2,0.9285714285714286
67,4,0.9
67,6,0.8205128205128205
67,8,0.9
67,10,0.6049019607843137
67,12,0.5695312499999999
68,0,1.0
68,2,1.0
68,4,0.7777777777777777
68,6,0.808974358974359
68,8,0.7583333333333334
68,10,0.7636363636363637
69,0,1.0
69,2,1.0
69,4,0.7290476190476189
69,6,0.7107142857142856
69,8,0.617485119047619
69,10,0.5772727272727273
70,0,1.0
70,2,0.8235294117647058
70,4,0.7135416666666666
70,6,0.861111111111111
70,8,0.8
70,10,0.644047619047619
70,12,0.5416666666666666
71,0,0.865079365079365
71,2,0.875
71,4,0.8333333333333333
71,6,0.7239898989898989
71,8,0.7222222222222222
71,10,0.7777777777777777
71,12,0.7257575757575757
72,1,1.0
72,3,0.8846153846153846
72,5,0.8333333333333334
72,7,0.6398809523809524
72,9,0.7333333333333333
72,11,0.6212121212121212
73,0,0.9444444444444444
73,2,1.0
73,4,1.0
73,6,1.0
73,8,0.75
73,10,0.611111111111111
73,12,0.8333333333333333
74,1,1.0
74,3,1.0
74,5,0.6851851851851852
74,7,0.6407407407407407
74,9,0.5952380952380951
75,0,1.0
75,2,1.0
75,4,1.0
75,6,0.7625
75,8,0.6666666666666666
75,10,0.8055555555555555
75,12,0.861111111111111
75,14,0.7083333333333333
75,16,0.75
76,0,0.8888888888888888
76,2,0.9166666666666666
76,4,0.7884615384615384
76,6,0.6587301587301587
76,8,0.7333333333333333
76,10,0.73
76,12,0.625
76,14,0.7303030303030305
77,0,1.0
77,2,1.0
77,4,1.0
77,6,0.7966666666666666
77,8,0.8333333333333333
77,10,0.6866666666666668
77,12,0.6416666666666667
78,1,1.0
78,3,0.9259259259259258
78,5,0.7708333333333334
78,7,0.6287878787878788
78,9,0.775
79,1,0.9166666666666666
79,3,0.7916666666666667
79,5,0.875
79,7,0.8
79,9,0.6703703703703704
79,11,0.6388888888888888
80,0,0.9166666666666666
80,2,1.0
80,4,1.0
80,6,1.0
80,8,0.75
80,10,0.575
80,12,0.5705128205128205
80,14,0.6190476190476192
81,0,1.0
81,2,0.875
81,4,0.8333333333333334
81,6,0.6714646464646464
81,8,0.7003787878787878
81,10,0.5321428571428571
81,12,0.6875
82,1,1.0
82,3,0.8717948717948717
82,5,0.75
82,7,0.6666666666666666
82,9,0.6363636363636362
82,11,0.6
82,13,0.45
83,1,0.7708333333333334
83,3,1.0
83,5,0.8333333333333333
83,7,0.8125
