game,move,num_playouts,mean_num_playouts_per_node
0,0,5,1.6666666666666667
0,2,14,2.3333333333333335
0,4,596,6.208333333333333
0,6,11,2.2
0,8,11,1.375
0,10,96,3.096774193548387
1,0,9,2.25
1,2,99,4.304347826086956
1,4,177,5.205882352941177
1,6,52,2.888888888888889
1,8,61,3.388888888888889
1,10,51,3.0
2,0,9,2.25
2,2,18,2.5714285714285716
2,4,14,2.3333333333333335
2,6,21,2.3333333333333335
2,8,65,2.9545454545454546
2,10,78,2.888888888888889
3,1,9,2.25
3,3,7,1.75
3,5,60,3.3333333333333335
3,7,79,2.925925925925926
3,9,101,1.9803921568627452
4,0,7,1.75
4,2,67,4.466666666666667
4,4,18,2.25
4,6,33,3.0
4,8,54,2.5714285714285716
4,10,34,2.2666666666666666
4,12,36,2.4
4,14,39,2.2941176470588234
5,0,54,4.5
5,2,11,2.2
5,4,7,1.75
5,6,278,4.964285714285714
5,8,123,3.967741935483871
5,10,532,6.258823529411765
5,12,96,2.742857142857143
6,0,18,2.5714285714285716
6,2,20,2.5
6,4,215,5.2439024390243905
6,6,55,2.619047619047619
6,8,473,6.064102564102564
6,10,143,3.4047619047619047
6,12,72,2.057142857142857
7,0,5,1.6666666666666667
7,2,157,7.476190476190476
7,4,9,2.25
7,6,49,2.7222222222222223
7,8,67,2.2333333333333334
8,1,7,1.75
8,3,50,3.3333333333333335
8,5,64,3.0476190476190474
8,7,258,6.0
8,9,75,3.9473684210526314
9,0,29,2.6363636363636362
9,2,12,2.4
9,4,11,2.2
9,6,79,2.7241379310344827
9,8,22,1.6923076923076923
9,10,230,4.2592592592592595
10,1,9,2.25
10,3,29,2.230769230769231
10,5,61,2.5416666666666665
10,7,76,2.533333333333333
10,9,83,3.1923076923076925
11,1,9,2.25
11,3,40,3.6363636363636362
11,5,145,4.264705882352941
11,7,68,2.8333333333333335
11,9,89,2.696969696969697
12,0,355,7.553191489361702
12,2,5,1.6666666666666667
12,4,51,2.8333333333333335
12,6,52,2.736842105263158
12,8,36,1.8
12,10,102,3.2903225806451615
13,0,5,1.6666666666666667
13,2,36,3.0
13,4,38,2.533333333333333
13,6,63,2.739130434782609
13,8,141,4.147058823529412
13,10,82,2.9285714285714284
13,12,86,3.5833333333333335
14,0,9,2.25
14,2,14,2.3333333333333335
