game,move,expl_rate
0,1,1.0
0,3,0.9602272727272727
0,5,0.9268707482993197
0,7,0.8805031446540882
0,9,1.0
1,1,0.953125
1,3,0.9597701149425287
1,5,0.9356447124304267
1,7,0.9417670682730922
2,0,0.9553571428571429
2,2,0.9219858156028369
2,4,0.915954415954416
2,6,0.814327485380117
2,8,0.796474358974359
2,10,0.9403508771929826
2,12,0.9342723004694837
3,0,0.9666666666666666
3,2,0.986111111111111
3,4,0.9370748299319728
3,6,0.9642857142857143
3,8,0.9895833333333333
3,10,1.0
3,12,1.0
4,0,0.9883720930232558
4,2,0.974074074074074
4,4,0.9891304347826086
4,6,0.9733333333333334
4,8,0.9795918367346939
4,10,0.8392857142857144
4,12,0.9252136752136751
4,14,0.8861607142857142
4,16,0.9265232974910393
5,0,0.9365079365079365
5,2,0.9615384615384616
5,4,0.9851190476190476
5,6,0.9139344262295082
5,8,0.9459459459459459
5,10,0.9360730593607307
5,12,0.9632352941176471
6,1,0.9085714285714284
6,3,0.9311594202898551
6,5,0.8936781609195401
6,7,0.9622641509433962
6,9,0.943452380952381
6,11,0.8919753086419754
6,13,0.7784810126582279
7,1,0.9193548387096774
7,3,0.9731182795698925
7,5,0.808176100628931
7,7,0.975
8,1,0.982456140350877
8,3,0.9615384615384616
8,5,0.9451923076923077
8,7,0.8507462686567164
8,9,0.8436213991769547
9,1,0.9343971631205675
9,3,0.9836601307189542
9,5,0.8819209039548022
9,7,0.8805555555555554
9,9,0.9590643274853798
9,11,0.9351351351351354
10,1,0.9809523809523808
10,3,0.9791666666666666
10,5,0.9379844961240309
10,7,0.8523391812865496
10,9,1.0
11,1,0.9767441860465116
11,3,0.9310344827586207
11,5,0.9748858447488583
11,7,0.9394444444444443
11,9,0.90962441314554
11,11,0.9564102564102566
12,1,0.9791666666666666
12,3,0.975609756097561
12,5,0.9296296296296295
12,7,0.8852201257861636
12,9,0.8797814207650272
12,11,0.7564102564102563
13,1,0.9857142857142858
13,3,0.9326923076923077
13,5,0.9380952380952383
13,7,0.9007352941176471
13,9,0.9120370370370369
13,11,0.5245762711864406
14,0,0.96875
14,2,0.9612403100775193
14,4,0.8858974358974361
14,6,0.8320707070707071
14,8,0.927927927927928
14,10,0.8888888888888892
14,12,0.9676616915422885
15,0,0.9715909090909091
15,2,0.981060606060606
15,4,0.9880952380952381
15,6,0.97
15,8,0.8944444444444447
15,10,0.9647887323943662
