game,move,expl_rate
0,0,0.9666666666666667
0,2,0.9555555555555556
0,4,1.0
0,6,0.96875
0,8,0.925925925925926
0,10,0.9404761904761906
0,12,0.9333333333333333
0,14,0.9166666666666669
0,16,0.573529411764706
1,0,0.9615384615384616
1,2,1.0
1,4,0.9666666666666667
1,6,0.8796296296296297
1,8,0.7999999999999998
1,10,0.80625
1,12,0.8923076923076922
1,14,0.9615384615384616
2,0,0.8928571428571429
2,2,0.9555555555555556
2,4,0.96875
2,6,0.9117647058823529
2,8,0.96875
2,10,0.9019607843137256
2,12,0.9078947368421053
2,14,0.8627450980392155
2,16,1.0
3,0,1.0
3,2,0.9444444444444445
3,4,1.0
3,6,0.8958333333333333
3,8,0.8055555555555556
3,10,0.8796296296296297
3,12,1.0
3,14,0.8
4,0,1.0
4,2,0.9642857142857143
4,4,0.9833333333333333
4,6,0.9
4,8,0.8214285714285714
4,10,1.0
4,12,0.9126984126984128
4,14,0.49999999999999994
4,16,0.7692307692307693
5,1,1.0
5,3,0.8666666666666667
5,5,0.9642857142857143
5,7,0.8888888888888888
5,9,0.9807692307692307
6,0,0.9166666666666666
6,2,0.9047619047619049
6,4,1.0
6,6,0.9
6,8,0.9351851851851853
6,10,0.9074074074074073
6,12,0.9210526315789473
6,14,0.7916666666666665
7,1,1.0
7,3,1.0
7,5,0.9166666666666666
7,7,0.93
7,9,0.84375
7,11,1.0
8,0,0.9444444444444443
8,2,0.892156862745098
8,4,0.9473684210526315
8,6,0.8796296296296297
8,8,0.9666666666666667
8,10,0.9625
8,12,0.892156862745098
8,14,1.0
8,16,0.9583333333333334
8,18,0.7142857142857143
8,20,0.9291666666666667
8,22,0.7666666666666667
9,1,0.9642857142857143
9,3,1.0
9,5,1.0
9,7,0.9666666666666667
9,9,0.84375
9,11,1.0
9,13,0.95
10,0,1.0
10,2,1.0
10,4,0.9642857142857143
10,6,1.0
10,8,1.0
10,10,0.9821428571428571
10,12,1.0
11,0,0.9230769230769231
11,2,0.9285714285714286
11,4,0.8958333333333334
11,6,0.868421052631579
11,8,0.9
11,10,0.8666666666666667
11,12,0.9539473684210527
11,14,0.9833333333333334
11,16,0.9454545454545454
12,0,0.9523809523809524
12,2,1.0
12,4,0.9259259259259258
12,6,0.8157894736842105
12,8,0.9215686274509804
12,10,0.9074074074074073
12,12,0.9736842105263158
12,14,1.0
12,16,0.9305555555555556
12,18,0.9824561403508772
12,20,0.7666666666666665
13,0,1.0
13,2,1.0
13,4,0.8717948717948717
13,6,0.8777777777777779
13,8,0.9019607843137254
13,10,0.5729166666666666
13,12,0.6093750000000001
13,14,0.953125
13,16,0.9702380952380952
14,1,0.9615384615384616
14,3,1.0
14,5,1.0
14,7,0.9375
14,9,0.9333333333333333
14,11,1.0
15,0,1.0
15,2,0.9777777777777779
15,4,0.9642857142857143
15,6,0.9270833333333334
15,8,0.9444444444444444
15,10,0.8666666666666667
15,12,0.9605263157894737
15,14,0.8035714285714285
15,16,0.7499999999999999
16,0,0.8928571428571429
16,2,1.0
16,4,0.84375
16,6,0.8823529411764706
16,8,0.890625
17,0,0.9722222222222222
17,2,0.9019607843137254
17,4,0.803921568627451
17,6,0.9404761904761906
17,8,0.8928571428571429
17,10,0.9473684210526315
17,12,0.6461538461538461
18,0,1.0
18,2,1.0
18,4,0.9285714285714286
18,6,0.9117647058823529
18,8,0.9
18,10,0.825
18,12,0.6461538461538461
19,0,1.0
19,2,1.0
19,4,0.8541666666666667
19,6,0.8666666666666666
19,8,0.9142857142857144
19,10,0.9411764705882353
19,12,0.8529411764705882
19,14,0.8152173913043478
19,16,0.8600000000000001
19,18,0.8289473684210527
20,0,0.8461538461538461
20,2,0.8888888888888888
20,4,0.975
20,6,0.9375
20,8,0.95
20,10,1.0
20,12,0.875
21,1,0.9444444444444443
21,3,0.96875
21,5,0.8888888888888888
21,7,0.8921568627450979
21,9,0.9444444444444445
21,11,1.0
21,13,1.0
21,15,0.8522727272727273
22,0,0.8928571428571429
22,2,0.9333333333333333
22,4,0.8703703703703705
22,6,0.9666666666666667
22,8,0.9777777777777777
22,10,0.8888888888888888
22,12,0.6111111111111112
22,14,0.6611111111111112
22,16,0.9375
