game,move,num_playouts,mean_num_playouts_per_node
0,0,98,4.9
0,2,95,5.277777777777778
0,4,108,4.5
0,6,104,4.9523809523809526
0,8,105,3.0
0,10,112,3.027027027027027
0,12,184,2.9206349206349205
1,0,99,5.5
1,2,95,4.75
1,4,104,4.521739130434782
1,6,103,3.121212121212121
1,8,108,4.0
1,10,109,2.3191489361702127
1,12,114,3.1666666666666665
1,14,122,2.772727272727273
1,16,130,1.9402985074626866
1,18,133,1.8732394366197183
1,20,185,1.9270833333333333
2,0,97,4.85
2,2,100,4.3478260869565215
2,4,103,3.5517241379310347
2,6,104,3.8518518518518516
2,8,107,3.566666666666667
2,10,112,3.393939393939394
2,12,130,2.6530612244897958
3,0,97,4.85
3,2,103,4.478260869565218
3,4,98,4.260869565217392
3,6,108,4.153846153846154
3,8,107,2.9722222222222223
3,10,120,1.9672131147540983
3,12,121,2.2
3,14,149,2.1285714285714286
4,0,99,5.2105263157894735
4,2,102,4.434782608695652
4,4,108,4.0
4,6,109,2.0185185185185186
4,8,118,3.189189189189189
4,10,125,1.7123287671232876
4,12,124,1.6756756756756757
4,14,125,1.644736842105263
4,16,123,1.835820895522388
4,18,134,1.6962025316455696
4,20,183,1.4409448818897639
5,1,103,4.681818181818182
5,3,107,3.962962962962963
5,5,109,3.7586206896551726
5,7,109,3.40625
5,9,121,2.951219512195122
5,11,123,2.7954545454545454
5,13,133,2.111111111111111
5,15,126,1.8529411764705883
5,17,109,1.6515151515151516
5,19,135,1.588235294117647
5,21,128,0.8366013071895425
5,23,189,0.9947368421052631
6,0,95,5.9375
6,2,96,4.363636363636363
6,4,99,4.5
6,6,104,4.7272727272727275
6,8,109,3.5161290322580645
6,10,72,2.88
6,12,107,1.1758241758241759
6,14,124,2.2142857142857144
7,1,103,5.421052631578948
7,3,106,3.925925925925926
7,5,106,2.5238095238095237
7,7,112,3.027027027027027
7,9,106,2.717948717948718
7,11,114,2.923076923076923
7,13,114,1.9322033898305084
7,15,119,2.38
7,17,118,2.5652173913043477
7,19,136,2.125
7,21,143,1.4158415841584158
7,23,198,1.6363636363636365
8,1,99,5.823529411764706
8,3,102,3.923076923076923
8,5,105,3.1818181818181817
8,7,104,2.260869565217391
8,9,103,2.575
8,11,110,2.682926829268293
8,13,112,3.6129032258064515
8,15,109,2.5348837209302326
8,17,110,3.0555555555555554
9,1,96,5.333333333333333
9,3,102,4.434782608695652
9,5,101,4.04
9,7,109,3.40625
9,9,106,2.5853658536585367
9,11,121,2.1607142857142856
9,13,129,1.9253731343283582
9,15,133,1.5647058823529412
9,17,126,0.9921259842519685
9,19,136,1.7435897435897436
9,21,137,1.691358024691358
9,23,171,2.1645569620253164
10,0,95,5.588235294117647
10,2,100,4.3478260869565215
10,4,114,3.4545454545454546
10,6,111,2.707317073170732
10,8,115,3.026315789473684
10,10,122,2.1403508771929824
10,12,119,3.051282051282051
10,14,136,2.4285714285714284
10,16,131,1.1101694915254237
10,18,132,1.2452830188679245
10,20,177,1.669811320754717
11,0,97,4.85
11,2,100,4.545454545454546
11,4,112,3.5
11,6,104,1.9622641509433962
11,8,117,2.7857142857142856
11,10,115,2.2549019607843137
11,12,132,2.933333333333333
12,1,100,4.3478260869565215
12,3,108,3.7241379310344827
12,5,107,3.4516129032258065
12,7,109,3.303030303030303
12,9,111,3.5806451612903225
12,11,118,3.1052631578947367
12,13,122,2.489795918367347
12,15,110,3.142857142857143
12,17,102,2.55
13,1,92,6.571428571428571
13,3,96,5.333333333333333
13,5,104,4.333333333333333
13,7,104,2.888888888888889
13,9,111,2.8461538461538463
13,11,117,3.1621621621621623
13,13,137,2.2459016393442623
13,15,136,1.9428571428571428
13,17,130,1.0833333333333333
13,19,122,0.6931818181818182
13,21,126,0.6428571428571429
13,23,141,2.274193548387097
14,0,100,5.882352941176471
14,2,98,5.444444444444445
14,4,97,4.85
14,6,98,4.9
14,8,112,3.393939393939394
14,10,116,2.188679245283019
14,12,160,2.318840579710145
15,1,99,4.714285714285714
15,3,102,4.434782608695652
15,5,106,3.925925925925926
15,7,108,3.375
15,9,107,2.8157894736842106
15,11,104,3.0588235294117645
15,13,111,3.0
15,15,110,2.619047619047619
15,17,85,2.5
15,19,116,2.9
15,21,132,2.8085106382978724
15,23,112,1.6470588235294117
15,25,114,2.7142857142857144
15,27,171,2.3424657534246576
16,1,102,4.636363636363637
16,3,111,4.269230769230769
16,5,109,2.0185185185185186
16,7,109,1.1237113402061856
16,9,113,3.323529411764706
16,11,133,2.5576923076923075
16,13,108,1.6875
16,15,128,2.2857142857142856
16,17,112,1.5342465753424657
16,19,131,2.0793650793650795
16,21,129,2.015625
16,23,131,2.0793650793650795
16,25,131,1.617283950617284
16,27,135,1.8493150684931507
16,29,189,1.7830188679245282
17,0,104,4.521739130434782
17,2,105,4.375
17,4,102,4.636363636363637
17,6,107,4.115384615384615
17,8,112,3.6129032258064515
17,10,115,2.8048780487804876
17,12,128,1.9692307692307693
17,14,121,1.9516129032258065
17,16,158,2.164383561643836
18,1,98,4.454545454545454
18,3,106,4.24
18,5,107,2.8157894736842106
18,7,110,3.3333333333333335
18,9,120,2.5
18,11,109,2.18
18,13,140,2.9166666666666665
19,0,94,6.266666666666667
19,2,98,6.533333333333333
19,4,108,4.32
19,6,110,3.3333333333333335
19,8,107,2.7435897435897436
19,10,107,1.9107142857142858
19,12,116,2.6363636363636362
19,14,187,2.6714285714285713
20,1,102,3.923076923076923
20,3,103,4.478260869565218
20,5,104,3.3548387096774195
20,7,118,2.269230769230769
20,9,128,2.169491525423729
20,11,131,2.425925925925926
20,13,130,1.5853658536585367
20,15,159,2.7413793103448274
20,17,169,2.1666666666666665
21,1,95,6.333333333333333
21,3,95,5.588235294117647
21,5,99,4.95
21,7,107,3.34375
21,9,110,3.0555555555555554
21,11,106,2.9444444444444446
21,13,120,2.0
21,15,133,1.8732394366197183
21,17,193,1.191358024691358
22,1,99,5.2105263157894735
22,3,101,4.391304347826087
22,5,108,4.153846153846154
22,7,103,3.121212121212121
22,9,109,3.892857142857143
22,11,121,2.951219512195122
22,13,107,2.183673469387755
22,15,130,2.4074074074074074
22,17,125,1.6891891891891893
22,19,106,1.452054794520548
23,1,103,4.681818181818182
23,3,117,3.4411764705882355
23,5,106,2.5853658536585367
23,7,106,2.3555555555555556
23,9,110,1.8032786885245902
23,11,130,2.7083333333333335
23,13,135,1.8493150684931507
23,15,133,1.3434343434343434
23,17,128,0.8366013071895425
23,19,136,1.36
23,21,171,2.011764705882353
