game,move,num_playouts,mean_num_playouts_per_node
0,0,1018,10.282828282828282
0,2,1031,8.73728813559322
0,4,1041,7.886363636363637
0,6,1049,5.795580110497237
0,8,1073,5.234146341463415
0,10,1078,4.312
0,12,1075,3.745644599303136
0,14,1067,3.0141242937853105
1,1,1019,11.322222222222223
1,3,1021,8.168
1,5,1036,7.0476190476190474
1,7,1033,6.751633986928105
1,9,1063,4.8986175115207375
1,11,1051,4.255060728744939
1,13,1074,5.090047393364929
1,15,3772,36.98039215686274
2,1,1014,8.24390243902439
2,3,1045,7.464285714285714
2,5,1045,5.679347826086956
2,7,1047,5.849162011173185
2,9,1061,6.241176470588235
2,11,3182,27.43103448275862
3,0,1030,6.821192052980132
3,2,1040,6.709677419354839
3,4,1039,6.335365853658536
3,6,1070,5.487179487179487
3,8,1062,5.5025906735751295
3,10,1069,5.398989898989899
3,12,1089,4.905405405405405
3,14,1068,3.9555555555555557
3,16,2254,6.059139784946237
4,1,1005,11.292134831460674
4,3,1021,8.103174603174603
4,5,1033,8.0703125
4,7,1057,5.713513513513513
4,9,1030,5.786516853932584
4,11,3747,101.27027027027027
5,1,1011,10.75531914893617
5,3,1011,10.53125
5,5,1039,6.926666666666667
5,7,1061,6.028409090909091
5,9,1088,5.281553398058253
5,11,1064,4.222222222222222
5,13,1038,3.7745454545454544
5,15,1056,3.531772575250836
5,17,1936,4.598574821852732
6,1,1028,9.884615384615385
6,3,1038,6.740259740259741
6,5,1068,5.741935483870968
6,7,1044,6.141176470588236
6,9,1064,4.925925925925926
6,11,1075,3.6440677966101696
6,13,1101,4.351778656126482
6,15,2553,19.05223880597015
7,1,1028,7.138888888888889
7,3,1036,6.515723270440252
7,5,1065,6.120689655172414
7,7,1062,4.916666666666667
7,9,2737,19.411347517730498
8,1,1045,9.330357142857142
8,3,1048,6.940397350993377
8,5,1061,5.735135135135135
8,7,1069,4.709251101321586
8,9,1075,4.423868312757202
8,11,1078,4.2109375
8,13,1085,3.9454545454545453
8,15,1076,3.3209876543209877
8,17,2913,21.57777777777778
9,1,1014,11.142857142857142
9,3,1018,8.852173913043478
9,5,1044,6.735483870967742
9,7,1032,7.938461538461539
9,9,1065,5.725806451612903
9,11,1057,4.893518518518518
9,13,1080,4.090909090909091
9,15,2752,18.979310344827585
10,0,1022,7.24822695035461
10,2,1035,7.840909090909091
10,4,1055,5.146341463414634
10,6,1034,8.272
10,8,1047,7.171232876712328
10,10,4162,75.67272727272727
11,1,1032,6.8344370860927155
11,3,1052,3.590443686006826
11,5,1076,4.698689956331878
11,7,1091,4.764192139737991
11,9,1074,2.7189873417721517
11,11,1087,4.117424242424242
11,13,1087,2.420935412026726
11,15,1104,3.2955223880597013
11,17,2774,17.89677419354839
12,0,1026,8.55
12,2,1040,6.7973856209150325
12,4,1041,5.627027027027027
12,6,1050,5.769230769230769
12,8,1062,4.894009216589862
12,10,1279,6.033018867924528
13,1,1033,7.7669172932330826
13,3,1039,7.368794326241135
13,5,1047,6.017241379310345
13,7,1077,4.829596412556054
13,9,1064,4.124031007751938
13,11,1073,4.257936507936508
13,13,2646,17.64
14,1,1018,11.311111111111112
14,3,1020,8.793103448275861
14,5,1071,5.464285714285714
14,7,1044,6.649681528662421
14,9,1074,4.5702127659574465
14,11,1069,3.724738675958188
14,13,1132,3.8114478114478114
14,15,1183,3.617737003058104
14,17,2901,59.204081632653065
15,0,1035,8.48360655737705
15,2,1038,7.309859154929577
15,4,1024,6.965986394557823
15,6,1036,5.7555555555555555
15,8,1062,4.37037037037037
15,10,1068,3.034090909090909
15,12,1067,3.5805369127516777
15,14,1214,3.878594249201278
15,16,1144,2.6728971962616823
15,18,2548,11.851162790697675
16,0,1022,8.047244094488189
16,2,1006,10.589473684210526
16,4,1026,8.844827586206897
16,6,1037,7.796992481203008
16,8,1068,4.1395348837209305
16,10,3663,44.13253012048193
17,1,1044,7.404255319148936
17,3,1045,5.9375
17,5,1095,4.433198380566802
17,7,1091,4.1169811320754715
17,9,1116,4.325581395348837
17,11,4219,72.74137931034483
18,1,1022,9.462962962962964
18,3,1053,7.415492957746479
18,5,1074,5.59375
18,7,1052,4.962264150943396
18,9,1063,5.479381443298969
18,11,1065,5.461538461538462
18,13,1075,3.6073825503355703
18,15,2954,21.562043795620436
19,0,1023,10.438775510204081
19,2,1015,10.463917525773196
19,4,1044,7.300699300699301
19,6,1071,4.443983402489627
19,8,1132,3.3294117647058825
19,10,3193,24.751937984496124
20,0,1031,9.81904761904762
20,2,1039,7.421428571428572
20,4,1070,5.071090047393365
20,6,1072,3.036827195467422
20,8,1162,3.9523809523809526
20,10,1103,3.6402640264026402
20,12,1151,2.6099773242630384
20,14,2243,6.078590785907859
21,0,1040,7.703703703703703
21,2,1017,8.40495867768595
21,4,1014,9.218181818181819
21,6,1029,9.026315789473685
21,8,1039,8.054263565891473
21,10,1044,6.141176470588236
21,12,3688,69.58490566037736
22,0,1015,10.68421052631579
22,2,1012,11.12087912087912
22,4,1045,6.656050955414012
22,6,1053,5.513089005235602
22,8,1065,4.400826446280992
22,10,1073,4.645021645021645
22,12,1077,4.223529411764706
22,14,1158,2.5733333333333333
22,16,2032,4.896385542168675
23,0,1027,8.85344827586207
23,2,1025,6.833333333333333
23,4,1042,6.6369426751592355
23,6,1041,6.673076923076923
23,8,1049,5.271356783919598
23,10,3495,50.65217391304348
24,1,1039,8.956896551724139
24,3,1063,5.3686868686868685
24,5,1098,4.556016597510373
24,7,1083,3.3738317757009346
24,9,1087,3.7353951890034365
24,11,1071,4.233201581027668
24,13,1047,4.171314741035856
24,15,3132,17.114754098360656
25,1,1047,7.478571428571429
25,3,1044,6.6923076923076925
25,5,1053,5.427835051546392
25,7,1039,5.903409090909091
25,9,1063,4.581896551724138
25,11,1051,2.7369791666666665
25,13,3976,60.24242424242424
26,0,1033,8.264
26,2,1017,7.883720930232558
26,4,1029,8.50413223140496
26,6,1045,5.471204188481676
26,8,1088,4.751091703056769
26,10,1083,3.3633540372670807
26,12,1141,3.0754716981132075
26,14,1206,3.877813504823151
26,16,2455,13.415300546448087
27,0,1020,8.947368421052632
27,2,1023,7.869230769230769
27,4,1029,7.915384615384616
27,6,1059,6.921568627450981
27,8,1059,4.880184331797235
27,10,3989,53.9054054054054
28,1,1019,9.34862385321101
28,3,1015,8.529411764705882
28,5,1020,9.902912621359222
28,7,1042,6.810457516339869
28,9,1051,6.737179487179487
28,11,1076,5.353233830845771
28,13,3721,88.5952380952381
29,1,1028,10.597938144329897
29,3,1028,7.449275362318841
29,5,1037,6.6050955414012735
29,7,1037,6.733766233766234
29,9,1087,5.127358490566038
29,11,1090,4.5041322314049586
29,13,2578,14.164835164835164
30,0,1022,10.872340425531915
30,2,1022,8.661016949152541
30,4,1029,8.365853658536585
30,6,1034,7.438848920863309
30,8,4289,79.42592592592592
31,0,1029,7.795454545454546
31,2,1022,7.197183098591549
31,4,1042,7.236111111111111
31,6,1039,6.790849673202614
31,8,1052,5.182266009852217
31,10,1109,4.216730038022813
31,12,1084,3.6498316498316496
31,14,4759,50.09473684210526
