game,move,mean,median,max
0,0,9.57843137254902,10.0,14
0,2,9.981481481481481,11.0,13
0,4,8.0,8.0,12
0,6,6.554285714285714,7.0,9
0,8,5.454545454545454,6.0,8
0,10,4.9637462235649545,6.0,6
0,12,4.250825082508251,5.0,6
0,14,1.9038461538461537,2.0,3
1,0,9.882352941176471,10.5,15
1,2,10.58695652173913,12.0,14
1,4,6.901960784313726,8.0,10
1,6,7.555555555555555,8.0,12
1,8,7.144927536231884,8.0,11
1,10,6.23394495412844,7.0,7
1,12,3.098901098901099,3.0,4
2,0,8.26271186440678,9.0,13
2,2,9.523364485981308,10.0,14
2,4,8.26086956521739,9.0,12
2,6,7.2,8.0,10
2,8,5.082949308755761,6.0,7
2,10,5.2318181818181815,6.0,8
2,12,4.797520661157025,5.0,6
2,14,4.132075471698113,5.0,6
3,1,10.604166666666666,11.0,15
3,3,6.966442953020135,7.0,11
3,5,5.582857142857143,6.0,9
3,7,8.817518248175183,9.0,12
3,9,6.747524752475248,8.0,9
3,11,4.428571428571429,5.0,6
4,0,8.956140350877194,10.0,13
4,2,9.256410256410257,10.0,15
4,4,7.280254777070064,8.0,12
4,6,5.29,6.0,8
4,8,4.834951456310679,5.0,8
4,10,7.188311688311688,8.0,10
4,12,5.489711934156379,6.0,7
4,14,2.5625,3.0,4
5,1,9.26605504587156,10.0,14
5,3,13.454545454545455,15.0,19
5,5,10.370967741935484,12.0,15
5,7,4.371428571428571,5.0,7
6,1,10.365384615384615,11.0,14
6,3,7.41044776119403,8.0,11
6,5,7.085365853658536,8.0,10
6,7,6.910714285714286,8.0,9
6,9,5.2657657657657655,6.0,7
6,11,5.576923076923077,6.0,8
6,13,4.953488372093023,5.0,7
6,15,2.406779661016949,3.0,3
7,1,11.9125,12.0,20
7,3,9.268292682926829,10.0,14
7,5,7.573643410852713,8.0,11
7,7,4.163636363636364,5.0,7
8,0,8.91304347826087,10.0,13
8,2,8.276923076923078,9.0,13
8,4,8.228813559322035,9.0,11
8,6,7.7924528301886795,9.0,10
8,8,5.0,6.0,7
8,10,6.485436893203883,6.0,9
8,12,4.442446043165468,5.0,6
8,14,3.7134328358208957,4.0,5
9,1,7.213235294117647,8.0,11
9,3,8.271186440677965,9.0,12
9,5,10.30188679245283,11.0,14
9,7,7.136645962732919,7.0,10
9,9,5.318385650224215,6.0,7
9,11,4.966101694915254,5.0,7
9,13,4.676,5.0,6
10,0,9.523809523809524,10.0,13
10,2,6.493243243243243,7.0,10
10,4,6.126506024096385,6.0,11
10,6,7.442748091603053,8.0,12
10,8,5.994011976047904,7.0,10
10,10,5.9760956175298805,7.0,7
10,12,3.8439716312056738,4.0,6
11,1,11.151162790697674,13.0,17
11,3,8.350427350427351,8.0,13
11,5,6.118343195266272,6.0,9
11,7,5.581521739130435,6.0,9
11,9,4.744939271255061,5.0,8
11,11,4.366548042704626,5.0,7
11,13,2.8724035608308607,3.0,4
12,1,8.185840707964601,9.0,14
12,3,7.5271317829457365,8.0,13
12,5,6.970059880239521,8.0,9
12,7,6.032,7.0,9
12,9,5.532,6.0,7
12,11,2.8073394495412844,3.0,4
13,0,10.130434782608695,11.0,15
13,2,13.525641025641026,14.0,23
13,4,10.73913043478261,12.0,16
13,6,8.182539682539682,9.0,12
13,8,5.6861702127659575,6.0,10
13,10,4.431506849315069,5.0,7
14,0,8.071895424836601,8.0,11
14,2,6.625,7.0,11
14,4,6.483870967741935,7.0,11
14,6,7.069620253164557,7.0,11
14,8,7.968503937007874,9.0,13
14,10,7.662068965517242,9.0,11
14,12,5.645299145299146,6.0,8
14,14,2.784090909090909,3.0,4
15,0,9.587719298245615,10.0,15
15,2,9.186915887850468,10.0,14
15,4,6.793103448275862,7.0,10
15,6,6.52112676056338,7.0,12
15,8,6.208955223880597,7.0,9
15,10,5.215686274509804,6.0,7
15,12,2.8297872340425534,3.0,4
16,0,8.57258064516129,10.0,12
16,2,8.285714285714286,9.0,13
16,4,8.677966101694915,9.0,14
16,6,7.926470588235294,8.0,11
16,8,6.633333333333334,6.5,9
16,10,4.744,5.0,6
16,12,2.8764044943820224,3.0,5
17,0,8.634146341463415,10.0,13
17,2,7.932835820895522,8.0,11
17,4,7.5874125874125875,8.0,12
17,6,7.172839506172839,8.0,9
17,8,6.532786885245901,7.0,8
17,10,4.682389937106918,5.0,6
17,12,3.7736486486486487,4.0,6
17,14,5.191588785046729,6.0,8
17,16,4.552188552188552,5.0,6
17,18,5.4170616113744074,6.0,9
17,20,2.0,2.0,3
18,0,10.234234234234235,10.0,14
18,2,7.029197080291971,7.0,11
18,4,7.0583941605839415,8.0,13
18,6,7.627737226277373,8.0,12
18,8,6.7853881278538815,8.0,9
18,10,5.962441314553991,6.0,9
18,12,3.0384615384615383,3.0,5
19,1,15.633333333333333,18.0,22
19,3,12.988888888888889,14.0,17
19,5,8.870229007633588,10.0,12
19,7,6.1875,6.0,10
19,9,6.4125,6.0,9
19,11,5.385245901639344,6.0,7
19,13,2.817204301075269,3.0,4
20,0,7.9576271186440675,8.0,12
20,2,8.12280701754386,9.0,12
20,4,6.920212765957447,7.0,11
20,6,6.736526946107785,7.0,10
20,8,5.970443349753695,7.0,8
20,10,3.262295081967213,3.0,5
21,1,12.494117647058824,13.0,18
21,3,10.131313131313131,11.0,14
21,5,7.742424242424242,8.0,12
21,7,6.742857142857143,7.0,9
21,9,4.923404255319149,5.0,7
22,1,12.037974683544304,13.0,19
22,3,10.387755102040817,11.0,17
22,5,7.446969696969697,8.0,11
22,7,6.5,6.0,9
22,9,5.611940298507463,6.0,9
22,11,4.5855263157894735,5.0,7
23,0,10.151785714285714,11.0,13
23,2,7.338129496402877,8.0,12
23,4,6.453947368421052,7.0,11
23,6,6.095505617977528,6.0,9
23,8,5.747058823529412,6.0,9
23,10,5.159904534606206,6.0,6
23,12,4.292263610315186,4.0,6
23,14,2.0123456790123457,2.0,3
24,0,10.846153846153847,11.0,18
24,2,11.988505747126437,13.0,16
24,4,7.294478527607362,8.0,11
24,6,6.770588235294118,7.0,9
24,8,5.247826086956522,6.0,7
24,10,5.157258064516129,6.0,7
24,12,4.178451178451178,4.0,6
25,0,8.13103448275862,9.0,11
25,2,7.101449275362318,8.0,11
25,4,6.528301886792453,7.0,10
25,6,7.105555555555555,8.0,9
25,8,5.897872340425532,6.0,8
25,10,4.667857142857143,5.0,6
25,12,3.2317596566523603,3.0,4
26,1,9.226415094339623,9.5,15
26,3,9.078260869565218,9.0,15
26,5,9.543859649122806,10.0,13
26,7,7.116666666666666,8.0,9
26,9,5.857740585774058,6.0,9
26,11,4.164179104477612,4.0,6
26,13,4.247148288973384,4.0,7
26,15,2.05,2.0,3
27,1,10.185567010309278,11.0,14
27,3,8.330508474576272,9.0,13
27,5,7.419354838709677,7.0,12
27,7,9.221153846153847,9.5,14
27,9,4.142857142857143,4.5,7
28,1,10.342857142857143,11.0,15
28,3,7.765625,8.0,12
28,5,6.910256410256411,7.0,11
28,7,5.892857142857143,6.0,8
28,9,5.342741935483871,6.0,7
28,11,5.21505376344086,6.0,7
28,13,5.115830115830116,5.0,7
28,15,2.4153846153846152,3.0,3
29,1,10.979591836734693,11.5,15
29,3,7.916030534351145,9.0,11
29,5,6.6,7.0,10
29,7,7.692857142857143,8.0,11
29,9,6.445652173913044,6.0,9
29,11,4.729357798165138,5.0,8
29,13,3.968944099378882,4.5,6
30,1,9.652542372881356,10.0,14
30,3,6.992307692307692,7.0,12
30,5,7.678571428571429,8.0,15
30,7,8.359375,10.0,13
30,9,4.204301075268817,5.0,6
31,1,11.412371134020619,13.0,14
31,3,6.950354609929078,7.0,11
31,5,6.053254437869822,6.0,9
31,7,6.214285714285714,6.0,9
31,9,5.058295964125561,5.0,7
31,11,4.6395348837209305,5.0,6
31,13,4.305647840531561,5.0,6
32,0,6.620253164556962,7.0,11
32,2,7.416107382550336,7.0,12
32,4,8.608695652173912,8.5,12
32,6,10.041666666666666,11.0,13
32,8,5.4,6.0,9
33,1,8.585526315789474,10.0,12
33,3,6.602739726027397,7.0,10
33,5,7.707692307692308,8.0,12
33,7,7.862068965517241,9.0,11
33,9,5.75,6.0,9
33,11,5.1570247933884295,6.0,8
33,13,4.71280276816609,5.0,6
33,15,4.905982905982906,5.0,6
33,17,4.390879478827362,5.0,6
33,19,3.830769230769231,4.0,6
34,0,9.57,10.0,18
34,2,9.49074074074074,10.0,14
34,4,8.156716417910447,7.0,14
34,6,7.957264957264957,8.0,12
34,8,6.7947019867549665,7.0,10
34,10,2.0526315789473686,2.0,3
35,1,8.324324324324325,9.0,13
35,3,7.764227642276423,8.0,12
35,5,7.364963503649635,9.0,10
35,7,6.153846153846154,6.0,9
35,9,4.754545454545455,5.0,7
35,11,4.2322097378277155,4.0,6
35,13,4.345047923322683,4.0,6
35,15,3.4842105263157896,3.0,6
35,17,2.046728971962617,2.0,3
36,1,12.617283950617283,13.0,17
36,3,8.279661016949152,9.0,12
36,5,6.830601092896175,8.0,10
36,7,6.9869281045751634,8.0,9
36,9,4.842342342342342,5.5,8
36,11,3.5074074074074075,3.0,6
36,13,4.093816631130064,5.0,5
36,15,4.37218045112782,5.0,6
36,17,4.46234309623431,5.0,5
36,19,4.16969696969697,5.0,5
37,0,8.792307692307693,10.0,12
37,2,7.7368421052631575,8.0,12
37,4,5.994413407821229,6.0,9
37,6,5.372727272727273,6.0,8
37,8,5.824468085106383,6.0,9
37,10,5.953367875647668,6.0,9
37,12,3.0952380952380953,3.0,5
38,0,8.524590163934427,10.0,11
38,2,9.771428571428572,10.0,16
38,4,9.9,10.0,13
38,6,6.005586592178771,6.0,9
38,8,5.730964467005077,6.0,8
38,10,4.386266094420601,4.0,7
38,12,4.052,4.0,7
38,14,2.7718446601941746,3.0,5
39,1,13.0,15.0,17
39,3,8.367521367521368,9.0,13
39,5,6.527777777777778,7.0,12
