game,move,mean,median,max
0,1,1.0,1.0,2
0,3,1.5,1.5,3
0,5,1.0,1.0,2
0,7,1.4,1.0,3
0,9,8.295454545454545,9.0,18
0,11,3.9523809523809526,4.0,9
0,13,9.245283018867925,11.0,19
1,1,1.0,1.0,2
1,3,1.0,1.0,2
1,5,8.0,7.5,17
1,7,3.4545454545454546,4.0,7
1,9,3.5555555555555554,4.0,7
1,11,2.8461538461538463,3.0,6
2,0,1.5,1.5,3
2,2,1.0,1.0,2
2,4,6.851851851851852,7.0,15
2,6,3.56,4.0,8
2,8,2.5625,2.5,5
2,10,4.086956521739131,3.0,10
2,12,2.2,1.0,5
3,1,1.0,1.0,2
3,3,4.956521739130435,4.0,11
3,5,1.0,1.0,2
3,7,17.533333333333335,17.5,34
3,9,4.0,4.5,10
3,11,3.966666666666667,3.5,10
4,0,1.0,1.0,2
4,2,1.0,1.0,2
4,4,7.15625,8.0,14
4,6,3.03125,3.0,8
4,8,2.769230769230769,1.0,9
4,10,2.4444444444444446,1.0,7
5,0,8.375,8.5,16
5,2,1.5,1.5,3
5,4,1.8571428571428572,2.0,4
5,6,3.45,4.0,5
5,8,3.0869565217391304,3.0,7
5,10,1.6,1.5,3
5,12,8.022222222222222,8.0,18
6,0,1.5,1.5,3
6,2,1.4,1.0,3
6,4,4.285714285714286,4.0,10
6,6,13.85,15.0,26
6,8,10.0,9.0,21
6,10,15.391752577319588,15.0,36
6,12,20.114583333333332,21.5,39
6,14,3.1923076923076925,2.0,8
6,16,2.962962962962963,2.0,6
6,18,13.414414414414415,13.0,30
6,20,3.08,2.0,7
7,1,1.0,1.0,2
7,3,8.172413793103448,8.0,17
7,5,7.777777777777778,8.0,14
7,7,4.166666666666667,4.0,9
7,9,4.903225806451613,5.0,11
7,11,3.111111111111111,2.5,6
8,1,1.0,1.0,2
8,3,1.625,1.5,3
8,5,1.0,1.0,2
8,7,16.405405405405407,17.0,30
8,9,3.6666666666666665,4.0,8
8,11,6.25,6.0,14
8,13,10.272727272727273,8.5,26
8,15,8.854166666666666,9.0,18
8,17,7.428571428571429,6.0,18
8,19,6.395833333333333,6.0,13
8,21,1.3846153846153846,1.0,3
8,23,4.0,5.0,9
8,25,3.5,4.0,7
9,0,1.0,1.0,2
9,2,1.4285714285714286,1.0,3
9,4,7.586206896551724,9.0,15
9,6,2.0952380952380953,2.0,4
9,8,2.8125,2.0,7
9,10,11.692307692307692,12.0,23
9,12,7.838709677419355,7.5,18
9,14,4.258064516129032,4.0,10
9,16,9.60344827586207,10.0,20
9,18,4.28125,4.5,11
9,20,4.24,4.0,9
10,1,1.5,1.5,3
10,3,3.25,2.5,8
10,5,7.258064516129032,9.0,15
10,7,7.918367346938775,7.0,18
10,9,3.923076923076923,4.5,9
10,11,5.032258064516129,4.0,12
11,0,1.4,1.0,3
11,2,2.0,2.0,4
11,4,1.9230769230769231,2.0,4
11,6,6.586206896551724,6.0,13
11,8,1.8333333333333333,2.0,4
11,10,8.0,8.0,15
11,12,16.448275862068964,17.0,30
11,14,3.3333333333333335,4.0,8
12,1,2.75,3.0,5
12,3,3.2666666666666666,4.0,7
12,5,1.4,1.0,3
12,7,3.7222222222222223,4.0,8
12,9,5.333333333333333,4.0,10
12,11,3.1818181818181817,3.5,8
13,0,1.5,1.5,3
13,2,1.0,1.0,2
13,4,1.8571428571428572,2.0,4
13,6,1.4,1.0,3
13,8,1.0,1.0,2
13,10,3.68,4.0,9
13,12,4.111111111111111,4.0,10
13,14,2.782608695652174,2.0,7
14,0,1.5,1.5,3
14,2,1.4,1.0,3
14,4,1.5,1.5,3
14,6,11.372093023255815,12.0,23
14,8,3.9583333333333335,3.5,9
14,10,3.357142857142857,2.5,8
14,12,3.3333333333333335,3.5,8
14,14,3.892857142857143,3.5,10
14,16,3.423076923076923,4.0,8
14,18,3.3636363636363638,3.0,8
15,0,3.3,4.0,6
15,2,1.625,1.5,3
15,4,2.111111111111111,2.0,4
15,6,1.8571428571428572,2.0,4
15,8,13.028301886792454,9.5,34
15,10,14.819444444444445,15.0,32
15,12,4.055555555555555,3.5,10
15,14,3.6842105263157894,4.0,8
16,1,1.4,1.0,3
16,3,3.4,3.5,7
16,5,2.0,2.0,4
16,7,1.0,1.0,2
16,9,1.2,1.0,2
16,11,3.6842105263157894,4.0,9
16,13,3.0,3.0,7
17,0,4.444444444444445,4.0,10
17,2,5.722222222222222,5.5,12
17,4,2.3333333333333335,2.0,5
17,6,1.5,1.5,3
17,8,6.033333333333333,6.0,13
17,10,2.7916666666666665,2.0,5
17,12,3.8285714285714287,3.0,8
17,14,2.857142857142857,3.5,4
17,16,1.5625,1.0,4
17,18,1.3333333333333333,1.0,2
18,0,1.2,1.0,2
18,2,1.2,1.0,2
18,4,1.6363636363636365,2.0,3
18,6,7.222222222222222,8.0,16
18,8,3.58974358974359,3.0,8
18,10,23.283870967741937,24.0,47
18,12,3.888888888888889,3.0,10
18,14,4.391304347826087,4.0,10
18,16,4.5675675675675675,5.0,11
18,18,3.272727272727273,4.0,7
19,1,12.976190476190476,13.5,25
19,3,1.5,1.5,3
19,5,10.435897435897436,10.0,21
19,7,1.875,2.0,4
19,9,3.1818181818181817,3.0,7
19,11,2.5,2.0,5
19,13,1.8571428571428572,2.0,4
19,15,3.5161290322580645,3.0,9
19,17,15.082191780821917,15.0,29
19,19,4.444444444444445,4.0,11
20,0,1.5,1.5,3
20,2,13.76923076923077,14.5,28
20,4,19.869565217391305,20.5,41
20,6,3.25,3.5,7
20,8,1.0,1.0,2
20,10,11.32,11.0,23
20,12,4.238095238095238,5.0,9
20,14,3.9545454545454546,4.5,9
20,16,3.823529411764706,4.0,8
20,18,3.2777777777777777,4.0,7
21,1,3.5555555555555554,4.0,7
21,3,1.0,1.0,2
21,5,3.5833333333333335,3.5,8
21,7,3.3636363636363638,4.0,7
21,9,3.4210526315789473,4.0,8
21,11,3.25,3.5,8
21,13,3.1739130434782608,4.0,7
22,1,1.9,2.0,4
22,3,5.444444444444445,5.5,12
22,5,3.4375,3.5,6
22,7,2.5714285714285716,2.0,6
22,9,4.607142857142857,4.0,10
22,11,11.931034482758621,12.0,23
22,13,3.142857142857143,3.0,5
22,15,1.3333333333333333,1.0,2
23,1,1.0,1.0,2
23,3,1.4,1.0,3
23,5,3.533333333333333,3.0,8
23,7,10.175,11.5,20
23,9,14.972222222222221,15.5,29
23,11,4.3478260869565215,5.0,10
23,13,3.3461538461538463,4.0,8
24,1,5.25,5.5,10
24,3,1.0,1.0,2
24,5,1.6666666666666667,2.0,3
24,7,1.3333333333333333,1.0,3
24,9,3.7333333333333334,4.0,8
24,11,4.260869565217392,5.0,9
24,13,3.896551724137931,5.0,9
24,15,7.955223880597015,9.0,17
24,17,3.1666666666666665,3.5,9
24,19,2.5714285714285716,2.0,6
25,0,1.0,1.0,2
25,2,7.833333333333333,8.0,15
25,4,1.2857142857142858,1.0,3
25,6,3.3333333333333335,2.5,9
25,8,3.730769230769231,4.0,9
25,10,4.074074074074074,5.0,9
25,12,5.344827586206897,5.0,11
25,14,3.55,4.0,8
26,1,10.333333333333334,10.5,20
26,3,3.5,3.5,7
26,5,3.6,4.0,7
26,7,1.0,1.0,2
26,9,4.1,4.0,9
26,11,3.870967741935484,4.0,9
26,13,3.71875,4.0,8
27,0,1.4,1.0,3
27,2,17.95774647887324,17.0,36
27,4,2.1333333333333333,2.0,4
27,6,1.8235294117647058,2.0,4
27,8,2.2916666666666665,2.0,5
27,10,1.7272727272727273,2.0,4
27,12,3.0256410256410255,2.0,9
27,14,2.8181818181818183,2.5,7
27,16,3.588235294117647,4.0,9
27,18,3.3181818181818183,4.0,8
28,1,5.461538461538462,6.0,10
28,3,3.25,3.5,7
28,5,1.3333333333333333,1.0,3
28,7,3.611111111111111,4.0,8
28,9,7.54054054054054,8.0,16
28,11,4.230769230769231,4.5,10
28,13,1.7826086956521738,2.0,4
28,15,3.896551724137931,4.0,10
29,1,3.2222222222222223,4.0,6
29,3,10.210526315789474,11.0,20
29,5,3.3076923076923075,4.0,7
29,7,4.15,4.5,9
29,9,8.785714285714286,9.0,16
29,11,4.105263157894737,4.0,9
29,13,4.545454545454546,4.0,10
29,15,3.7,4.0,8
30,0,1.2,1.0,2
30,2,4.7894736842105265,4.0,10
30,4,1.9090909090909092,2.0,4
30,6,11.150943396226415,11.0,22
30,8,5.967741935483871,6.0,12
30,10,14.25233644859813,15.0,33
30,12,1.7272727272727273,2.0,4
30,14,3.1785714285714284,4.0,8
30,16,2.772727272727273,3.5,6
31,0,1.5,1.5,3
31,2,9.414634146341463,9.0,20
31,4,1.8333333333333333,2.0,4
31,6,1.7,1.5,4
31,8,3.1538461538461537,3.0,7
31,10,5.485714285714286,5.0,13
31,12,4.2,5.0,9
31,14,3.0,3.0,7
32,0,1.0,1.0,2
32,2,1.4285714285714286,1.0,3
32,4,2.9444444444444446,2.0,8
32,6,3.2857142857142856,2.0,9
32,8,3.7777777777777777,4.0,9
32,10,3.05,3.5,7
33,1,6.5,7.0,12
33,3,1.0,1.0,2
33,5,3.3076923076923075,3.0,8
33,7,3.272727272727273,2.5,9
33,9,3.5454545454545454,3.5,9
33,11,3.4193548387096775,4.0,9
33,13,3.65,4.0,7
34,1,1.0,1.0,2
34,3,19.09722222222222,20.5,38
34,5,2.4166666666666665,1.5,6
