game,move,num_playouts,mean_num_playouts_per_node
0,0,99,5.5
0,2,99,6.1875
0,4,106,3.925925925925926
0,6,106,3.533333333333333
0,8,111,3.1714285714285713
0,10,119,1.7246376811594204
0,12,122,2.5416666666666665
0,14,120,2.0
0,16,131,2.0793650793650795
0,18,123,0.8482758620689655
0,20,117,2.4893617021276597
1,0,101,5.611111111111111
1,2,107,4.115384615384615
1,4,108,3.0
1,6,110,3.235294117647059
1,8,130,2.3636363636363638
1,10,114,3.081081081081081
1,12,116,2.8292682926829267
1,14,124,2.3846153846153846
1,16,128,2.56
2,0,95,5.9375
2,2,99,4.5
2,4,106,3.7857142857142856
2,6,108,3.085714285714286
2,8,109,2.7948717948717947
2,10,112,2.036363636363636
2,12,130,1.2621359223300972
2,14,131,1.955223880597015
2,16,122,1.8208955223880596
2,18,131,2.0793650793650795
2,20,128,2.206896551724138
2,22,124,2.175438596491228
2,24,129,2.2241379310344827
2,26,128,1.7777777777777777
2,28,133,1.9275362318840579
2,30,120,1.875
2,32,190,3.1147540983606556
3,1,97,5.705882352941177
3,3,99,4.304347826086956
3,5,105,4.2
3,7,111,3.8275862068965516
3,9,112,2.6666666666666665
3,11,118,2.6222222222222222
3,13,130,1.8840579710144927
3,15,124,1.0689655172413792
3,17,135,0.9310344827586207
3,19,198,1.1927710843373494
4,0,96,5.052631578947368
4,2,100,4.3478260869565215
4,4,104,4.9523809523809526
4,6,107,3.566666666666667
4,8,112,3.6129032258064515
4,10,117,3.0
4,12,108,3.272727272727273
4,14,120,2.2222222222222223
4,16,130,2.096774193548387
4,18,131,1.617283950617284
4,20,134,2.0303030303030303
4,22,173,2.189873417721519
5,0,103,5.722222222222222
5,2,104,4.16
5,4,103,3.5517241379310347
5,6,107,3.057142857142857
5,8,110,2.4444444444444446
5,10,115,2.948717948717949
5,12,119,2.2037037037037037
5,14,117,1.8870967741935485
5,16,124,2.4313725490196076
5,18,125,2.5
5,20,133,1.8732394366197183
5,22,169,2.2837837837837838
6,0,102,5.666666666666667
6,2,102,6.375
6,4,102,4.857142857142857
6,6,104,4.333333333333333
6,8,101,2.8857142857142857
6,10,112,2.9473684210526314
6,12,135,2.6470588235294117
6,14,132,1.9701492537313432
6,16,124,2.6382978723404253
6,18,132,2.1639344262295084
6,20,126,1.1886792452830188
6,22,127,1.0495867768595042
7,0,95,5.9375
7,2,99,4.95
7,4,95,4.75
7,6,102,3.642857142857143
7,8,106,3.3125
7,10,118,2.95
7,12,127,1.7162162162162162
7,14,129,1.4175824175824177
7,16,130,1.5116279069767442
7,18,179,1.8453608247422681
8,0,103,3.6785714285714284
8,2,98,4.9
8,4,107,3.8214285714285716
8,6,107,3.4516129032258065
8,8,104,3.3548387096774195
8,10,109,3.6333333333333333
8,12,259,14.38888888888889
9,0,97,4.85
9,2,98,6.125
9,4,102,4.434782608695652
9,6,107,4.115384615384615
9,8,109,3.7586206896551726
9,10,119,2.4791666666666665
9,12,118,1.873015873015873
9,14,132,1.736842105263158
9,16,134,1.4725274725274726
9,18,142,0.9281045751633987
9,20,179,1.8453608247422681
10,1,99,5.5
10,3,106,4.076923076923077
10,5,104,3.7142857142857144
10,7,110,3.9285714285714284
10,9,110,2.8947368421052633
10,11,114,2.590909090909091
10,13,115,2.2115384615384617
10,15,121,2.0166666666666666
10,17,133,1.8732394366197183
10,19,131,1.617283950617284
10,21,131,1.617283950617284
10,23,135,1.4516129032258065
10,25,197,1.3971631205673758
11,0,106,4.608695652173913
11,2,102,3.923076923076923
11,4,100,4.545454545454546
11,6,103,4.478260869565218
11,8,102,3.0
11,10,116,3.0526315789473686
11,12,118,2.0344827586206895
11,14,171,2.7142857142857144
12,1,99,7.071428571428571
12,3,103,4.681818181818182
12,5,106,4.24
12,7,109,3.303030303030303
12,9,106,3.0285714285714285
12,11,110,2.75
12,13,116,3.135135135135135
12,15,133,1.9850746268656716
13,0,104,4.9523809523809526
13,2,104,4.16
13,4,106,3.6551724137931036
13,6,104,3.586206896551724
13,8,103,4.478260869565218
13,10,110,3.9285714285714284
13,12,112,3.2
13,14,132,2.2758620689655173
13,16,127,2.081967213114754
13,18,189,2.223529411764706
14,0,97,4.85
14,2,101,4.391304347826087
14,4,106,3.925925925925926
14,6,107,3.8214285714285716
14,8,109,3.7586206896551726
14,10,106,3.0285714285714285
14,12,124,2.48
14,14,126,2.290909090909091
14,16,125,2.0833333333333335
14,18,130,2.096774193548387
15,1,103,4.904761904761905
15,3,106,3.4193548387096775
15,5,103,3.433333333333333
15,7,106,2.9444444444444446
15,9,111,3.0833333333333335
15,11,112,3.111111111111111
15,13,123,2.0163934426229506
15,15,116,2.9
15,17,132,2.2758620689655173
15,19,135,2.0454545454545454
15,21,122,1.7183098591549295
15,23,133,2.1451612903225805
15,25,132,1.8857142857142857
15,27,127,2.152542372881356
15,29,136,2.125
16,0,98,4.9
16,2,104,4.333333333333333
16,4,107,3.689655172413793
16,6,105,3.5
16,8,110,2.8947368421052633
16,10,102,3.923076923076923
16,12,112,3.027027027027027
16,14,116,2.8292682926829267
16,16,132,2.1639344262295084
16,18,128,1.1962616822429906
16,20,171,2.011764705882353
17,1,99,6.1875
17,3,111,4.269230769230769
17,5,110,3.235294117647059
17,7,105,3.0
17,9,110,2.682926829268293
17,11,119,2.5319148936170213
17,13,118,2.0
17,15,130,2.1666666666666665
17,17,132,1.736842105263158
17,19,149,2.442622950819672
18,1,103,4.478260869565218
18,3,104,2.888888888888889
18,5,105,3.088235294117647
18,7,105,3.3870967741935485
18,9,104,4.16
18,11,113,3.323529411764706
18,13,126,2.6808510638297873
18,15,113,2.4565217391304346
18,17,134,1.8611111111111112
18,19,136,2.029850746268657
18,21,135,1.7532467532467533
18,23,185,1.2091503267973855
19,1,97,5.705882352941177
19,3,103,4.478260869565218
19,5,106,3.925925925925926
19,7,108,3.272727272727273
19,9,126,2.9302325581395348
19,11,134,1.6962025316455696
19,13,123,1.5974025974025974
19,15,132,1.9411764705882353
19,17,129,2.4339622641509435
20,1,99,4.304347826086956
20,3,102,3.7777777777777777
20,5,106,4.24
20,7,107,3.057142857142857
20,9,117,2.4893617021276597
20,11,118,2.95
20,13,116,2.32
20,15,131,1.9264705882352942
20,17,130,1.911764705882353
20,19,135,2.6470588235294117
21,1,99,4.714285714285714
21,3,103,3.9615384615384617
21,5,104,4.0
21,7,108,3.272727272727273
21,9,107,3.566666666666667
21,11,110,3.0555555555555554
21,13,118,2.744186046511628
21,15,126,1.826086956521739
21,17,135,2.2131147540983607
21,19,183,1.6788990825688073
22,1,100,4.761904761904762
22,3,106,5.0476190476190474
22,5,108,4.32
22,7,107,3.1470588235294117
22,9,119,1.859375
