game,move,expl_rate
0,0,1.0
0,2,1.0
0,4,0.8666666666666667
0,6,0.8392857142857143
0,8,0.9625
0,10,0.509375
0,12,0.7916666666666665
0,14,0.6481481481481484
0,16,0.7142857142857143
0,18,0.2400000000000001
0,20,0.9615384615384616
1,0,0.975
1,2,1.0
1,4,0.9523809523809523
1,6,0.9761904761904762
1,8,0.8541666666666667
1,10,0.9117647058823529
1,12,0.9523809523809523
1,14,0.7647058823529411
1,16,0.8095238095238095
2,0,1.0
2,2,0.9666666666666667
2,4,0.9444444444444444
2,6,0.9
2,8,0.875
2,10,0.8967391304347826
2,12,0.41111111111111115
2,14,0.6538461538461537
2,16,0.578125
2,18,0.7142857142857143
2,20,0.7708333333333334
2,22,0.7058823529411766
2,24,0.7708333333333334
2,26,0.5928571428571427
2,28,0.6538461538461539
2,30,0.5784313725490198
2,32,0.8388888888888887
3,1,0.9615384615384616
3,3,0.888888888888889
3,5,0.9791666666666666
3,7,1.0
3,9,0.8809523809523809
3,11,0.9047619047619048
3,13,0.6481481481481481
3,15,0.3125
3,17,0.2583333333333334
3,19,0.36231884057971003
4,0,0.9230769230769231
4,2,1.0
4,4,1.0
4,6,0.888888888888889
4,8,0.9777777777777777
4,10,0.9
4,12,1.0
4,14,0.7727272727272727
4,16,0.7450980392156863
4,18,0.5441176470588235
4,20,0.7142857142857143
4,22,0.7714285714285716
5,0,0.9722222222222223
5,2,0.9791666666666666
5,4,0.9210526315789473
5,6,0.9047619047619048
5,8,0.8240740740740741
5,10,0.8888888888888888
5,12,0.6759259259259259
5,14,0.5964912280701757
5,16,0.7745098039215685
5,18,0.8627450980392155
5,20,0.65
5,22,0.775
6,0,1.0
6,2,1.0
6,4,1.0
6,6,0.9230769230769231
6,8,0.8245614035087719
6,10,0.9120370370370371
6,12,0.9454545454545454
6,14,0.6576923076923076
6,16,0.9019607843137255
6,18,0.7708333333333334
6,20,0.36363636363636365
6,22,0.32380952380952394
7,0,1.0
7,2,1.0
7,4,0.8974358974358976
7,6,0.9473684210526315
7,8,0.9545454545454546
7,10,0.982456140350877
7,12,0.5588235294117648
7,14,0.4605263157894737
7,16,0.5
7,18,0.6352941176470588
8,0,0.890625
8,2,0.9666666666666667
8,4,0.9166666666666667
8,6,0.8833333333333333
8,8,0.9074074074074076
8,10,1.0
8,12,0.8888888888888888
9,0,0.9375
9,2,1.0
9,4,0.875
9,6,0.8928571428571429
9,8,0.9705882352941176
9,10,0.7604166666666667
9,12,0.5964912280701757
9,14,0.59375
9,16,0.4722222222222222
9,18,0.21052631578947362
9,20,0.6352941176470589
10,1,1.0
10,3,0.9607843137254903
10,5,0.9117647058823529
10,7,0.9692307692307692
10,9,0.9299999999999999
10,11,0.8571428571428571
10,13,0.6851851851851852
10,15,0.6481481481481485
10,17,0.65
10,19,0.5441176470588235
10,21,0.5441176470588235
10,23,0.4583333333333333
10,25,0.41904761904761917
11,0,1.0
11,2,0.90625
11,4,0.9555555555555556
11,6,0.9
11,8,0.875
11,10,0.8645833333333333
11,12,0.5937499999999999
11,14,0.783333333333333
12,1,1.0
12,3,0.8974358974358976
12,5,0.96875
12,7,0.9473684210526315
12,9,0.925
12,11,0.9473684210526315
12,13,1.0
12,15,0.6666666666666666
13,0,0.9642857142857143
13,2,0.9230769230769231
13,4,0.9285714285714286
13,6,0.75
13,8,0.935897435897436
13,10,0.9692307692307692
13,12,0.9833333333333334
13,14,0.7884615384615384
13,16,0.7058823529411766
13,18,0.7878787878787878
14,0,0.9285714285714286
14,2,0.9333333333333333
14,4,0.9464285714285714
14,6,0.9166666666666667
14,8,0.9444444444444445
14,10,0.925
14,12,0.7500000000000001
14,14,0.7261904761904762
14,16,0.7058823529411766
14,18,0.7142857142857143
15,1,1.0
15,3,0.8833333333333333
15,5,0.892156862745098
15,7,0.8775510204081632
15,9,0.7857142857142858
15,11,0.9682539682539681
15,13,0.6302083333333336
15,15,0.9298245614035089
15,17,0.8214285714285714
15,19,0.7166666666666667
15,21,0.5490196078431372
15,23,0.725
15,25,0.6461538461538461
15,27,0.7142857142857143
15,29,0.6944444444444445
16,0,0.8928571428571429
16,2,0.9333333333333333
16,4,0.9230769230769231
16,6,0.9444444444444444
16,8,0.9603174603174603
16,10,0.9444444444444444
16,12,0.8529411764705882
16,14,0.9523809523809523
16,16,0.7708333333333333
16,18,0.36363636363636365
16,20,0.7051282051282052
17,1,1.0
17,3,1.0
17,5,0.9444444444444444
17,7,0.907563025210084
17,9,0.9005847953216374
17,11,0.78125
17,13,0.6228070175438599
17,15,0.7708333333333334
17,17,0.59375
17,19,0.8035714285714286
18,1,0.9642857142857143
18,3,0.8611111111111112
18,5,0.8281250000000001
18,7,0.8859649122807018
18,9,0.9444444444444444
18,11,0.9444444444444444
18,13,0.9411764705882352
18,15,0.9666666666666667
18,17,0.6461538461538461
18,19,0.7166666666666667
18,21,0.6111111111111112
18,23,0.4000000000000001
19,1,0.9615384615384616
19,3,0.9285714285714286
19,5,0.980392156862745
19,7,0.8666666666666667
19,9,1.0
19,11,0.5857142857142856
19,13,0.5062500000000001
19,15,0.6538461538461537
19,17,0.75
20,1,0.8777777777777779
20,3,0.9019607843137255
20,5,0.9230769230769231
20,7,0.9
20,9,0.7549019607843138
20,11,0.8888888888888888
20,13,0.7380952380952381
20,15,0.6555555555555556
20,17,0.6499999999999999
20,19,0.9454545454545453
21,1,1.0
21,3,0.9166666666666666
21,5,0.9375
21,7,0.925
21,9,0.8571428571428571
21,11,0.9066666666666667
21,13,0.9122807017543859
21,15,0.5989583333333334
21,17,0.7884615384615384
21,19,0.568421052631579
22,1,0.9666666666666667
22,3,1.0
22,5,0.9861111111111112
22,7,0.868421052631579
22,9,0.5686274509803922
22,11,0.9803921568627452
22,13,0.75
22,15,0.5333333333333331
22,17,0.39130434782608686
22,19,0.2857142857142857
22,21,1.0
22,23,0.9333333333333333
23,1,1.0
23,3,0.9647058823529411
23,5,0.890625
23,7,1.0
23,9,0.9473684210526315
23,11,0.953125
23,13,1.0
23,15,0.7166666666666665
23,17,0.5857142857142857
23,19,0.323809523809524
23,21,0.35185185185185175
23,23,0.3518518518518518
23,25,0.9615384615384616
23,27,0.2
23,29,0.20289855072463767
24,0,0.9285714285714286
24,2,0.8611111111111112
24,4,0.8437500000000001
24,6,0.9684210526315788
24,8,0.9736842105263158
24,10,0.6461538461538462
24,12,0.609375
24,14,0.6666666666666667
24,16,0.8055555555555556
24,18,0.9629629629629629
24,20,0.9365079365079364
24,22,1.0
25,0,1.0
25,2,0.9791666666666666
25,4,0.9523809523809524
25,6,0.9542483660130718
25,8,0.96875
25,10,1.0
25,12,0.9649122807017543
25,14,0.9411764705882353
25,16,0.9298245614035089
25,18,0.44705882352941184
26,1,1.0
26,3,0.8796296296296297
26,5,0.8761904761904761
26,7,0.9607843137254903
26,9,0.9615384615384616
26,11,0.6461538461538463
26,13,0.7166666666666667
26,15,0.5538461538461539
26,17,0.611111111111111
26,19,0.5512820512820512
26,21,0.6818181818181818
26,23,0.6499999999999999
26,25,0.5441176470588235
26,27,1.0
27,1,0.9545454545454546
27,3,0.9444444444444444
27,5,0.9444444444444444
27,7,1.0
27,9,0.649122807017544
27,11,0.65
27,13,0.7948717948717949
27,15,0.5666666666666668
27,17,0.7384615384615386
28,0,1.0
28,2,1.0
28,4,1.0
28,6,0.8666666666666667
28,8,0.95
28,10,0.95
28,12,0.9644444444444444
28,14,0.2666666666666668
28,16,1.0
28,18,0.2608695652173914
28,20,0.30000000000000004
28,22,0.6
29,0,1.0
29,2,1.0
29,4,0.9642857142857143
29,6,0.925595238095238
29,8,0.9473684210526315
29,10,0.9285714285714286
29,12,0.3125
29,14,0.4111111111111112
29,16,0.3518518518518518
29,18,0.52
30,0,1.0
30,2,0.9666666666666667
30,4,0.9
30,6,0.9619047619047618
30,8,0.9259259259259258
30,10,0.7948717948717949
30,12,0.6461538461538459
30,14,0.33695652173913043
30,16,0.6722222222222223
30,18,0.8214285714285714
30,20,0.7227272727272727
30,22,0.8627450980392156
30,24,0.9333333333333331
31,1,0.8974358974358974
31,3,0.9666666666666667
31,5,0.9607843137254903
31,7,0.9411764705882353
31,9,0.9027777777777778
31,11,0.8857142857142856
31,13,0.7291666666666666
31,15,0.6911764705882353
31,17,0.8076923076923077
32,0,1.0
32,2,0.9772727272727273
32,4,1.0
32,6,0.9333333333333333
32,8,0.9619047619047618
32,10,0.9473684210526315
32,12,0.8611111111111112
32,14,0.7708333333333335
32,16,0.5441176470588235
32,18,0.9772727272727273
32,20,0.9166666666666667
33,0,1.0
33,2,1.0
33,4,0.9333333333333333
33,6,0.9210526315789473
33,8,0.84375
33,10,0.36363636363636365
33,12,0.4111111111111112
33,14,0.44705882352941173
33,16,0.4111111111111112
33,18,0.22727272727272727
33,20,0.20634920634920628
33,22,0.43000000000000016
34,1,0.9444444444444445
34,3,0.9666666666666667
34,5,0.8974358974358974
34,7,0.8842105263157893
34,9,0.8823529411764707
34,11,0.7254901960784315
34,13,0.5637254901960783
34,15,0.7884615384615384
34,17,0.65
34,19,0.5441176470588235
34,21,0.2
34,23,1.0
34,25,0.3095238095238094
35,0,0.9777777777777777
35,2,0.96875
35,4,0.9761904761904763
35,6,1.0
35,8,0.9166666666666666
35,10,1.0
36,0,0.9411764705882353
36,2,1.0
36,4,0.9682539682539681
36,6,0.7058823529411764
36,8,0.5833333333333335
36,10,0.8974358974358974
37,1,1.0
37,3,1.0
37,5,0.9035087719298246
37,7,0.911111111111111
37,9,0.9722222222222222
37,11,0.5686274509803922
37,13,0.7153846153846154
38,0,1.0
38,2,0.9777777777777777
38,4,0.9789473684210527
38,6,0.7999999999999998
38,8,0.9824561403508772
38,10,0.6611111111111112
38,12,0.7058823529411765
38,14,0.8541666666666667
38,16,0.36904761904761907
38,18,0.9565217391304348
38,20,1.0
38,22,1.0
38,24,0.3095238095238094
39,1,1.0
39,3,0.9
39,5,0.975
39,7,0.851851851851852
39,9,0.84375
39,11,0.9615384615384616
39,13,0.425
39,15,0.28125
39,17,0.2857142857142857
40,0,0.9230769230769231
40,2,0.9117647058823529
40,4,0.925
40,6,1.0
40,8,0.9666666666666666
40,10,0.953125
40,12,0.6428571428571429
40,14,0.9644444444444444
40,16,1.0
40,18,0.9615384615384616
41,0,0.9464285714285714
41,2,0.8571428571428573
41,4,0.8928571428571429
41,6,0.8229166666666666
41,8,1.0
41,10,0.7875
41,12,1.0
41,14,0.5615384615384617
41,16,0.9375
41,18,0.953125
41,20,0.9166666666666666
41,22,0.9607843137254903
41,24,0.9814814814814815
42,0,1.0
42,2,0.9558823529411765
42,4,0.9074074074074073
42,6,0.9285714285714286
42,8,1.0
42,10,0.5833333333333334
42,12,0.8222222222222221
42,14,0.8333333333333331
43,0,1.0
43,2,0.9333333333333333
43,4,0.9350649350649349
43,6,0.8928571428571427
43,8,0.8437499999999999
43,10,0.8666666666666666
43,12,0.9861111111111112
43,14,0.5989583333333334
44,1,1.0
44,3,0.9333333333333333
44,5,1.0
44,7,0.9736842105263158
44,9,0.9833333333333332
44,11,0.7142857142857143
44,13,0.7380952380952381
44,15,0.8611111111111112
44,17,0.875
44,19,0.7200000000000001
45,1,0.95
45,3,0.8666666666666667
45,5,0.8846153846153846
45,7,0.8571428571428572
45,9,0.8571428571428572
45,11,0.9166666666666666
45,13,0.8365384615384616
45,15,0.7986111111111112
